participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
10,a,kreida,chalk,2016-06-10 14:03:14,2016-06-10 14:03:32,50,18.219
10,a,mesa,meat,2016-06-10 14:03:33,2016-06-10 14:03:38,99,5.477
10,a,pastatas,building,2016-06-10 14:03:39,2016-06-10 14:03:46,81,7.219
10,a,muilas,soap,2016-06-10 14:03:47,2016-06-10 14:03:52,41,5.062
10,a,bugnas,drum,2016-06-10 14:03:53,2016-06-10 14:04:09,20,15.968
10,a,rusys,basement,2016-06-10 14:04:10,2016-06-10 14:04:13,100,3.7
10,a,nafta,oil,2016-06-10 14:04:14,2016-06-10 14:04:18,50,4.214
10,a,pupa,bean,2016-06-10 14:04:19,2016-06-10 14:04:23,81,3.917
10,a,mokykla,school,2016-06-10 14:04:24,2016-06-10 14:04:29,8,4.58
10,a,dirzas,belt,2016-06-10 14:04:29,2016-06-10 14:04:33,40,3.533
10,a,arbata,tea,2016-06-10 14:04:34,2016-06-10 14:04:37,81,2.971
10,a,smuikas,violin,2016-06-10 14:04:37,2016-06-10 14:04:47,11,9.892
10,a,traukinys,train,2016-06-10 14:04:48,2016-06-10 14:04:53,79,4.762
10,a,sausainis,cookie,2016-06-10 14:04:54,2016-06-10 14:04:57,81,3.151
10,a,purvas,dirt,2016-06-10 14:04:58,2016-06-10 14:05:02,41,4.794
10,a,kamuolys,ball,2016-06-10 14:05:03,2016-06-10 14:05:07,96,4.015
10,a,burna,mouth,2016-06-10 14:05:08,2016-06-10 14:05:11,100,3.236
10,a,kriaukle,sink,2016-06-10 14:05:12,2016-06-10 14:05:20,21,8.049
10,a,zele,jelly,2016-06-10 14:05:21,2016-06-10 14:05:25,97,3.766
10,a,daina,song,2016-06-10 14:05:26,2016-06-10 14:05:31,60,5.594
10,a,gelezis,iron,2016-06-10 14:05:32,2016-06-10 14:05:39,81,7.483
10,a,sesuo,sister,2016-06-10 14:05:40,2016-06-10 14:05:44,98,3.401
10,a,smegenys,brain,2016-06-10 14:05:44,2016-06-10 14:05:48,97,3.899
10,a,tiltas,bridge,2016-06-10 14:05:49,2016-06-10 14:05:52,98,2.939
10,a,kardas,sword,2016-06-10 14:05:53,2016-06-10 14:05:56,81,3.584
10,a,plyta,brick,2016-06-10 14:05:57,2016-06-10 14:06:01,81,4.099
10,a,lova,bed,2016-06-10 14:06:02,2016-06-10 14:06:07,98,4.863
10,a,kirvis,axe,2016-06-10 14:06:08,2016-06-10 14:06:12,61,3.982
10,a,upe,river,2016-06-10 14:06:13,2016-06-10 14:06:15,92,2.921
10,a,padazas,gravy,2016-06-10 14:06:16,2016-06-10 14:06:20,23,3.267
10,a,lietus,rain,2016-06-10 14:06:20,2016-06-10 14:06:24,34,3.999
10,a,kunigas,priest,2016-06-10 14:06:25,2016-06-10 14:06:30,90,4.845
10,a,knyga,book,2016-06-10 14:06:31,2016-06-10 14:06:37,89,6.472
10,a,miestas,city,2016-06-10 14:06:38,2016-06-10 14:06:43,90,4.497
10,a,varpas,bell,2016-06-10 14:06:43,2016-06-10 14:06:53,83,9.626
10,a,masina,car,2016-06-10 14:06:54,2016-06-10 14:06:58,90,4.397
10,a,pinigine,wallet,2016-06-10 14:06:59,2016-06-10 14:07:03,18,3.667
10,a,karalius,king,2016-06-10 14:07:03,2016-06-10 14:07:10,40,6.455
10,a,batas,shoe,2016-06-10 14:07:11,2016-06-10 14:07:16,50,5.244
10,a,akis,eye,2016-06-10 14:07:17,2016-06-10 14:07:25,72,8.051
10,a,laiptelis,stair,2016-06-10 14:07:26,2016-06-10 14:07:33,19,7.434
10,a,duona,bread,2016-06-10 14:07:34,2016-06-10 14:07:38,60,4.697
10,a,kumpis,ham,2016-06-10 14:07:39,2016-06-10 14:07:48,71,8.829
10,a,laikrodis,clock,2016-06-10 14:07:49,2016-06-10 14:07:53,83,3.899
10,a,vaistas,drug,2016-06-10 14:07:54,2016-06-10 14:07:57,24,3.6
