participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
21,c,kreida,chalk,2016-09-13 12:45:19,2016-09-13 12:45:24,74,5.6
21,c,mesa,meat,2016-09-13 12:45:25,2016-09-13 12:45:29,90,3.417
21,c,pastatas,building,2016-09-13 12:45:29,2016-09-13 12:45:33,74,3.7
21,c,muilas,soap,2016-09-13 12:45:34,2016-09-13 12:45:36,84,2.124
21,c,bugnas,drum,2016-09-13 12:45:37,2016-09-13 12:45:39,71,2.54
21,c,rusys,basement,2016-09-13 12:45:40,2016-09-13 12:45:43,90,2.971
21,c,nafta,oil,2016-09-13 12:45:44,2016-09-13 12:45:46,98,2.554
21,c,pupa,bean,2016-09-13 12:45:47,2016-09-13 12:45:50,99,2.341
21,c,mokykla,school,2016-09-13 12:45:50,2016-09-13 12:45:53,100,3.003
21,c,dirzas,belt,2016-09-13 12:45:54,2016-09-13 12:45:57,92,3.301
21,c,arbata,tea,2016-09-13 12:45:58,2016-09-13 12:46:01,80,2.357
21,c,smuikas,violin,2016-09-13 12:46:01,2016-09-13 12:46:04,70,2.787
21,c,traukinys,train,2016-09-13 12:46:05,2016-09-13 12:46:08,100,2.755
21,c,sausainis,cookie,2016-09-13 12:46:09,2016-09-13 12:46:11,100,2.671
21,c,purvas,dirt,2016-09-13 12:46:12,2016-09-13 12:46:16,89,3.837
21,c,kamuolys,ball,2016-09-13 12:46:17,2016-09-13 12:46:20,51,3.385
21,c,burna,mouth,2016-09-13 12:46:21,2016-09-13 12:46:23,89,2.074
21,c,kriaukle,sink,2016-09-13 12:46:24,2016-09-13 12:46:26,93,2.621
21,c,zele,jelly,2016-09-13 12:46:27,2016-09-13 12:46:30,100,2.456
21,c,daina,song,2016-09-13 12:46:30,2016-09-13 12:46:33,100,2.825
21,c,gelezis,iron,2016-09-13 12:46:34,2016-09-13 12:46:37,95,2.954
21,c,sesuo,sister,2016-09-13 12:46:38,2016-09-13 12:46:40,90,2.123
21,c,smegenys,brain,2016-09-13 12:46:41,2016-09-13 12:46:43,97,2.323
21,c,tiltas,bridge,2016-09-13 12:46:44,2016-09-13 12:46:46,81,2.472
21,c,kardas,sword,2016-09-13 12:46:47,2016-09-13 12:46:50,80,3.352
21,c,plyta,brick,2016-09-13 12:46:51,2016-09-13 12:46:55,69,3.502
21,c,lova,bed,2016-09-13 12:46:56,2016-09-13 12:46:58,81,1.975
21,c,kirvis,axe,2016-09-13 12:46:58,2016-09-13 12:47:00,89,2.009
21,c,upe,river,2016-09-13 12:47:01,2016-09-13 12:47:03,94,1.859
21,c,padazas,gravy,2016-09-13 12:47:04,2016-09-13 12:47:06,36,2.508
21,c,lietus,rain,2016-09-13 12:47:07,2016-09-13 12:47:09,74,2.289
21,c,kunigas,priest,2016-09-13 12:47:10,2016-09-13 12:47:13,78,2.471
21,c,knyga,book,2016-09-13 12:47:13,2016-09-13 12:47:16,77,2.556
21,c,miestas,city,2016-09-13 12:47:17,2016-09-13 12:47:19,73,2.641
21,c,varpas,bell,2016-09-13 12:47:20,2016-09-13 12:47:23,87,3.271
21,c,masina,car,2016-09-13 12:47:24,2016-09-13 12:47:27,88,2.324
21,c,pinigine,wallet,2016-09-13 12:47:27,2016-09-13 12:47:30,56,2.206
21,c,karalius,king,2016-09-13 12:47:30,2016-09-13 12:47:34,87,3.152
21,c,batas,shoe,2016-09-13 12:47:34,2016-09-13 12:47:37,74,2.239
21,c,akis,eye,2016-09-13 12:47:37,2016-09-13 12:47:39,98,2.091
21,c,laiptelis,stair,2016-09-13 12:47:40,2016-09-13 12:47:43,94,2.62
21,c,duona,bread,2016-09-13 12:47:44,2016-09-13 12:47:46,93,2.272
21,c,kumpis,ham,2016-09-13 12:47:47,2016-09-13 12:47:49,78,2.137
21,c,laikrodis,clock,2016-09-13 12:47:50,2016-09-13 12:47:52,80,2.09
21,c,vaistas,drug,2016-09-13 12:47:53,2016-09-13 12:47:55,84,2.808
