participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
35,h,kreida,chalk,2017-02-02 15:28:43,2017-02-02 15:28:52,10,9.487
35,h,mesa,meat,2017-02-02 15:28:53,2017-02-02 15:28:57,91,4.183
35,h,pastatas,building,2017-02-02 15:28:58,2017-02-02 15:29:03,60,5.427
35,h,muilas,soap,2017-02-02 15:29:04,2017-02-02 15:29:14,18,10.125
35,h,bugnas,drum,2017-02-02 15:29:15,2017-02-02 15:29:18,60,3.086
35,h,rusys,basement,2017-02-02 15:29:19,2017-02-02 15:29:23,1,3.716
35,h,nafta,oil,2017-02-02 15:29:23,2017-02-02 15:29:27,0,3.6
35,h,pupa,bean,2017-02-02 15:29:28,2017-02-02 15:29:31,60,3.404
35,h,mokykla,school,2017-02-02 15:29:32,2017-02-02 15:29:35,40,2.821
35,h,dirzas,belt,2017-02-02 15:29:36,2017-02-02 15:29:41,30,5.276
35,h,arbata,tea,2017-02-02 15:29:42,2017-02-02 15:29:45,60,2.821
35,h,smuikas,violin,2017-02-02 15:29:45,2017-02-02 15:29:50,70,4.729
35,h,traukinys,train,2017-02-02 15:29:51,2017-02-02 15:29:54,20,3.302
35,h,sausainis,cookie,2017-02-02 15:29:55,2017-02-02 15:30:00,40,4.596
35,h,purvas,dirt,2017-02-02 15:30:00,2017-02-02 15:30:05,10,4.779
35,h,kamuolys,ball,2017-02-02 15:30:06,2017-02-02 15:30:12,0,5.941
35,h,burna,mouth,2017-02-02 15:30:13,2017-02-02 15:30:17,50,3.983
35,h,kriaukle,sink,2017-02-02 15:30:17,2017-02-02 15:30:21,10,3.07
35,h,zele,jelly,2017-02-02 15:30:21,2017-02-02 15:30:24,40,2.455
35,h,daina,song,2017-02-02 15:30:25,2017-02-02 15:30:27,10,2.823
35,h,gelezis,iron,2017-02-02 15:30:28,2017-02-02 15:30:34,1,6.224
35,h,sesuo,sister,2017-02-02 15:30:35,2017-02-02 15:30:38,60,2.655
35,h,smegenys,brain,2017-02-02 15:30:39,2017-02-02 15:30:42,70,3.435
35,h,tiltas,bridge,2017-02-02 15:30:43,2017-02-02 15:30:49,60,5.643
35,h,kardas,sword,2017-02-02 15:30:49,2017-02-02 15:30:53,0,3.618
35,h,plyta,brick,2017-02-02 15:30:54,2017-02-02 15:30:57,40,3.518
35,h,lova,bed,2017-02-02 15:30:58,2017-02-02 15:31:01,70,2.656
35,h,kirvis,axe,2017-02-02 15:31:01,2017-02-02 15:31:04,10,2.637
35,h,upe,river,2017-02-02 15:31:05,2017-02-02 15:31:08,80,3.552
35,h,padazas,gravy,2017-02-02 15:31:09,2017-02-02 15:31:15,31,5.327
35,h,lietus,rain,2017-02-02 15:31:15,2017-02-02 15:31:19,11,3.734
35,h,kunigas,priest,2017-02-02 15:31:20,2017-02-02 15:31:25,70,5.408
35,h,knyga,book,2017-02-02 15:31:26,2017-02-02 15:31:29,10,2.522
35,h,miestas,city,2017-02-02 15:31:29,2017-02-02 15:31:33,10,3.7
35,h,varpas,bell,2017-02-02 15:31:34,2017-02-02 15:31:39,21,4.531
35,h,masina,car,2017-02-02 15:31:39,2017-02-02 15:31:42,10,2.935
35,h,pinigine,wallet,2017-02-02 15:31:43,2017-02-02 15:31:46,20,3.035
35,h,karalius,king,2017-02-02 15:31:47,2017-02-02 15:31:49,40,2.14
35,h,batas,shoe,2017-02-02 15:31:50,2017-02-02 15:31:53,10,3.584
35,h,akis,eye,2017-02-02 15:31:54,2017-02-02 15:31:58,80,3.934
35,h,laiptelis,stair,2017-02-02 15:31:59,2017-02-02 15:32:03,10,4.115
35,h,duona,bread,2017-02-02 15:32:04,2017-02-02 15:32:07,9,3.584
35,h,kumpis,ham,2017-02-02 15:32:08,2017-02-02 15:32:13,10,5.178
35,h,laikrodis,clock,2017-02-02 15:32:14,2017-02-02 15:32:17,10,3.235
35,h,vaistas,drug,2017-02-02 15:32:18,2017-02-02 15:32:21,10,2.836
