participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
44,c,kreida,chalk,2017-04-04 17:44:20,2017-04-04 17:44:30,33,9.819
44,c,mesa,meat,2017-04-04 17:44:31,2017-04-04 17:44:44,78,13.311
44,c,pastatas,building,2017-04-04 17:44:45,2017-04-04 17:44:51,47,6.123
44,c,muilas,soap,2017-04-04 17:44:52,2017-04-04 17:44:59,9,7.319
44,c,bugnas,drum,2017-04-04 17:45:00,2017-04-04 17:45:04,33,3.551
44,c,rusys,basement,2017-04-04 17:45:04,2017-04-04 17:45:08,32,4.015
44,c,nafta,oil,2017-04-04 17:45:09,2017-04-04 17:45:13,12,4.314
44,c,pupa,bean,2017-04-04 17:45:14,2017-04-04 17:45:19,45,4.232
44,c,mokykla,school,2017-04-04 17:45:19,2017-04-04 17:45:23,0,3.965
44,c,dirzas,belt,2017-04-04 17:45:24,2017-04-04 17:45:29,52,5.209
44,c,arbata,tea,2017-04-04 17:45:30,2017-04-04 17:45:36,93,6.323
44,c,smuikas,violin,2017-04-04 17:45:37,2017-04-04 17:45:41,41,3.882
44,c,traukinys,train,2017-04-04 17:45:42,2017-04-04 17:45:47,65,4.828
44,c,sausainis,cookie,2017-04-04 17:45:48,2017-04-04 17:45:51,28,3.086
44,c,purvas,dirt,2017-04-04 17:45:51,2017-04-04 17:45:55,18,3.949
44,c,kamuolys,ball,2017-04-04 17:45:56,2017-04-04 17:46:00,9,4.032
44,c,burna,mouth,2017-04-04 17:46:01,2017-04-04 17:46:04,43,3.02
44,c,kriaukle,sink,2017-04-04 17:46:05,2017-04-04 17:46:09,28,3.799
44,c,zele,jelly,2017-04-04 17:46:09,2017-04-04 17:46:13,43,3.976
44,c,daina,song,2017-04-04 17:46:14,2017-04-04 17:46:16,72,2.206
44,c,gelezis,iron,2017-04-04 17:46:17,2017-04-04 17:46:22,17,5.276
44,c,sesuo,sister,2017-04-04 17:46:23,2017-04-04 17:46:27,84,3.318
44,c,smegenys,brain,2017-04-04 17:46:27,2017-04-04 17:46:32,8,4.296
44,c,tiltas,bridge,2017-04-04 17:46:32,2017-04-04 17:46:35,51,2.371
44,c,kardas,sword,2017-04-04 17:46:36,2017-04-04 17:46:38,53,2.073
44,c,plyta,brick,2017-04-04 17:46:39,2017-04-04 17:46:41,46,2.788
44,c,lova,bed,2017-04-04 17:46:42,2017-04-04 17:46:46,83,3.867
44,c,kirvis,axe,2017-04-04 17:46:47,2017-04-04 17:46:51,17,3.733
44,c,upe,river,2017-04-04 17:46:51,2017-04-04 17:46:54,37,2.886
44,c,padazas,gravy,2017-04-04 17:46:55,2017-04-04 17:46:58,3,2.785
44,c,lietus,rain,2017-04-04 17:46:59,2017-04-04 17:47:01,26,2.67
44,c,kunigas,priest,2017-04-04 17:47:02,2017-04-04 17:47:06,57,4.279
44,c,knyga,book,2017-04-04 17:47:07,2017-04-04 17:47:10,61,2.421
44,c,miestas,city,2017-04-04 17:47:10,2017-04-04 17:47:14,34,3.766
44,c,varpas,bell,2017-04-04 17:47:15,2017-04-04 17:47:18,44,2.804
44,c,masina,car,2017-04-04 17:47:19,2017-04-04 17:47:21,54,2.887
44,c,pinigine,wallet,2017-04-04 17:47:22,2017-04-04 17:47:24,17,2.004
44,c,karalius,king,2017-04-04 17:47:25,2017-04-04 17:47:28,76,2.603
44,c,batas,shoe,2017-04-04 17:47:28,2017-04-04 17:47:31,64,2.273
44,c,akis,eye,2017-04-04 17:47:31,2017-04-04 17:47:34,24,2.174
44,c,laiptelis,stair,2017-04-04 17:47:34,2017-04-04 17:47:39,12,4.196
44,c,duona,bread,2017-04-04 17:47:39,2017-04-04 17:47:42,14,2.554
44,c,kumpis,ham,2017-04-04 17:47:43,2017-04-04 17:47:45,5,2.338
44,c,laikrodis,clock,2017-04-04 17:47:46,2017-04-04 17:47:50,26,3.633
44,c,vaistas,drug,2017-04-04 17:47:50,2017-04-04 17:47:53,47,2.52
