participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
32,h,kreida,chalk,2017-01-17 15:35:59,2017-01-17 15:36:07,60,8.474
32,h,mesa,meat,2017-01-17 15:36:08,2017-01-17 15:36:12,100,4.315
32,h,pastatas,building,2017-01-17 15:36:13,2017-01-17 15:36:18,60,5.044
32,h,muilas,soap,2017-01-17 15:36:19,2017-01-17 15:36:22,100,2.754
32,h,bugnas,drum,2017-01-17 15:36:22,2017-01-17 15:36:28,60,5.461
32,h,rusys,basement,2017-01-17 15:36:29,2017-01-17 15:36:33,65,4.696
32,h,nafta,oil,2017-01-17 15:36:34,2017-01-17 15:36:38,80,4.132
32,h,pupa,bean,2017-01-17 15:36:39,2017-01-17 15:36:43,65,4.133
32,h,mokykla,school,2017-01-17 15:36:44,2017-01-17 15:36:48,65,4.348
32,h,dirzas,belt,2017-01-17 15:36:49,2017-01-17 15:36:53,60,3.65
32,h,arbata,tea,2017-01-17 15:36:54,2017-01-17 15:36:57,70,3.203
32,h,smuikas,violin,2017-01-17 15:36:58,2017-01-17 15:37:03,70,5.044
32,h,traukinys,train,2017-01-17 15:37:03,2017-01-17 15:37:06,70,2.686
32,h,sausainis,cookie,2017-01-17 15:37:07,2017-01-17 15:37:11,65,4.513
32,h,purvas,dirt,2017-01-17 15:37:12,2017-01-17 15:37:15,60,2.987
32,h,kamuolys,ball,2017-01-17 15:37:16,2017-01-17 15:37:21,70,4.778
32,h,burna,mouth,2017-01-17 15:37:22,2017-01-17 15:37:26,65,4.132
32,h,kriaukle,sink,2017-01-17 15:37:27,2017-01-17 15:37:32,60,5.361
32,h,zele,jelly,2017-01-17 15:37:33,2017-01-17 15:37:36,80,3.234
32,h,daina,song,2017-01-17 15:37:37,2017-01-17 15:37:43,70,6.125
32,h,gelezis,iron,2017-01-17 15:37:44,2017-01-17 15:37:47,70,3.451
32,h,sesuo,sister,2017-01-17 15:37:48,2017-01-17 15:37:52,75,4.514
32,h,smegenys,brain,2017-01-17 15:37:53,2017-01-17 15:37:57,70,4.081
32,h,tiltas,bridge,2017-01-17 15:37:58,2017-01-17 15:38:01,65,3.418
32,h,kardas,sword,2017-01-17 15:38:02,2017-01-17 15:38:07,65,4.347
32,h,plyta,brick,2017-01-17 15:38:07,2017-01-17 15:38:11,100,3.236
32,h,lova,bed,2017-01-17 15:38:11,2017-01-17 15:38:14,70,2.689
32,h,kirvis,axe,2017-01-17 15:38:15,2017-01-17 15:38:18,65,2.874
32,h,upe,river,2017-01-17 15:38:19,2017-01-17 15:38:21,65,2.555
32,h,padazas,gravy,2017-01-17 15:38:22,2017-01-17 15:38:27,65,5.194
32,h,lietus,rain,2017-01-17 15:38:28,2017-01-17 15:38:31,60,3.385
32,h,kunigas,priest,2017-01-17 15:38:32,2017-01-17 15:38:36,65,3.517
32,h,knyga,book,2017-01-17 15:38:36,2017-01-17 15:38:40,100,3.236
32,h,miestas,city,2017-01-17 15:38:41,2017-01-17 15:38:43,65,2.555
32,h,varpas,bell,2017-01-17 15:38:44,2017-01-17 15:38:48,60,4.066
32,h,masina,car,2017-01-17 15:38:49,2017-01-17 15:38:52,100,3.12
32,h,pinigine,wallet,2017-01-17 15:38:53,2017-01-17 15:38:56,70,3.582
32,h,karalius,king,2017-01-17 15:38:57,2017-01-17 15:39:03,75,5.908
32,h,batas,shoe,2017-01-17 15:39:04,2017-01-17 15:39:09,65,5.161
32,h,akis,eye,2017-01-17 15:39:10,2017-01-17 15:39:14,60,4.713
32,h,laiptelis,stair,2017-01-17 15:39:15,2017-01-17 15:39:20,65,4.43
32,h,duona,bread,2017-01-17 15:39:20,2017-01-17 15:39:25,70,4.232
32,h,kumpis,ham,2017-01-17 15:39:25,2017-01-17 15:39:29,60,3.883
32,h,laikrodis,clock,2017-01-17 15:39:30,2017-01-17 15:39:34,65,4.297
32,h,vaistas,drug,2017-01-17 15:39:35,2017-01-17 15:39:39,75,3.372
