participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
18,h,kreida,chalk,2016-10-11 13:01:11,2016-10-11 13:01:15,60,4.092
18,h,mesa,meat,2016-10-11 13:01:16,2016-10-11 13:01:19,90,3.186
18,h,pastatas,building,2016-10-11 13:01:20,2016-10-11 13:01:26,70,5.891
18,h,muilas,soap,2016-10-11 13:01:27,2016-10-11 13:01:30,20,3.086
18,h,bugnas,drum,2016-10-11 13:01:31,2016-10-11 13:01:34,90,3.65
18,h,rusys,basement,2016-10-11 13:01:35,2016-10-11 13:01:38,10,3.053
18,h,nafta,oil,2016-10-11 13:01:39,2016-10-11 13:01:43,31,3.517
18,h,pupa,bean,2016-10-11 13:01:43,2016-10-11 13:01:46,100,2.888
18,h,mokykla,school,2016-10-11 13:01:47,2016-10-11 13:01:50,61,2.654
18,h,dirzas,belt,2016-10-11 13:01:50,2016-10-11 13:01:52,50,1.574
18,h,arbata,tea,2016-10-11 13:01:53,2016-10-11 13:01:55,72,2.49
18,h,smuikas,violin,2016-10-11 13:01:56,2016-10-11 13:02:00,39,3.815
18,h,traukinys,train,2016-10-11 13:02:01,2016-10-11 13:02:04,20,2.82
18,h,sausainis,cookie,2016-10-11 13:02:04,2016-10-11 13:02:08,10,3.6
18,h,purvas,dirt,2016-10-11 13:02:09,2016-10-11 13:02:11,30,2.423
18,h,kamuolys,ball,2016-10-11 13:02:12,2016-10-11 13:02:14,40,1.725
18,h,burna,mouth,2016-10-11 13:02:14,2016-10-11 13:02:18,60,3.136
18,h,kriaukle,sink,2016-10-11 13:02:18,2016-10-11 13:02:22,10,3.634
18,h,zele,jelly,2016-10-11 13:02:23,2016-10-11 13:02:26,100,2.74
18,h,daina,song,2016-10-11 13:02:26,2016-10-11 13:02:29,100,2.191
18,h,gelezis,iron,2016-10-11 13:02:29,2016-10-11 13:02:33,50,3.668
18,h,sesuo,sister,2016-10-11 13:02:34,2016-10-11 13:02:41,100,6.689
18,h,smegenys,brain,2016-10-11 13:02:41,2016-10-11 13:02:44,70,2.604
18,h,tiltas,bridge,2016-10-11 13:02:45,2016-10-11 13:03:01,79,16.549
18,h,kardas,sword,2016-10-11 13:03:02,2016-10-11 13:03:06,71,3.783
18,h,plyta,brick,2016-10-11 13:03:07,2016-10-11 13:03:10,30,3.12
18,h,lova,bed,2016-10-11 13:03:11,2016-10-11 13:03:13,100,2.025
18,h,kirvis,axe,2016-10-11 13:03:13,2016-10-11 13:03:15,40,1.708
18,h,upe,river,2016-10-11 13:03:16,2016-10-11 13:03:19,40,3.419
18,h,padazas,gravy,2016-10-11 13:03:20,2016-10-11 13:03:23,11,2.852
18,h,lietus,rain,2016-10-11 13:03:24,2016-10-11 13:03:26,61,2.456
18,h,kunigas,priest,2016-10-11 13:03:27,2016-10-11 13:03:41,59,13.892
18,h,knyga,book,2016-10-11 13:03:42,2016-10-11 13:03:43,62,1.725
18,h,miestas,city,2016-10-11 13:03:44,2016-10-11 13:03:48,69,3.352
18,h,varpas,bell,2016-10-11 13:03:48,2016-10-11 13:03:50,20,1.642
18,h,masina,car,2016-10-11 13:03:51,2016-10-11 13:03:53,30,2.256
18,h,pinigine,wallet,2016-10-11 13:03:54,2016-10-11 13:03:56,30,1.724
18,h,karalius,king,2016-10-11 13:03:56,2016-10-11 13:04:00,30,3.269
18,h,batas,shoe,2016-10-11 13:04:00,2016-10-11 13:04:03,80,2.14
18,h,akis,eye,2016-10-11 13:04:03,2016-10-11 13:04:05,90,2.025
18,h,laiptelis,stair,2016-10-11 13:04:06,2016-10-11 13:04:09,20,2.721
18,h,duona,bread,2016-10-11 13:04:10,2016-10-11 13:04:12,70,2.007
18,h,kumpis,ham,2016-10-11 13:04:13,2016-10-11 13:04:15,60,1.973
18,h,laikrodis,clock,2016-10-11 13:04:15,2016-10-11 13:04:18,22,2.753
18,h,vaistas,drug,2016-10-11 13:04:19,2016-10-11 13:04:21,71,2.472
