participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
15,f,kreida,chalk,2016-09-13 15:07:42,2016-09-13 15:07:48,70,6.516
15,f,mesa,meat,2016-09-13 15:07:49,2016-09-13 15:07:52,100,2.804
15,f,pastatas,building,2016-09-13 15:07:53,2016-09-13 15:07:56,20,3.284
15,f,muilas,soap,2016-09-13 15:07:57,2016-09-13 15:08:00,9,3.751
15,f,bugnas,drum,2016-09-13 15:08:01,2016-09-13 15:08:04,100,2.539
15,f,rusys,basement,2016-09-13 15:08:05,2016-09-13 15:08:08,16,3.053
15,f,nafta,oil,2016-09-13 15:08:08,2016-09-13 15:08:11,12,2.937
15,f,pupa,bean,2016-09-13 15:08:12,2016-09-13 15:08:16,5,3.718
15,f,mokykla,school,2016-09-13 15:08:17,2016-09-13 15:08:20,2,3.467
15,f,dirzas,belt,2016-09-13 15:08:21,2016-09-13 15:08:26,0,4.812
15,f,arbata,tea,2016-09-13 15:08:26,2016-09-13 15:08:31,65,4.764
15,f,smuikas,violin,2016-09-13 15:08:32,2016-09-13 15:08:35,57,3.234
15,f,traukinys,train,2016-09-13 15:08:36,2016-09-13 15:08:41,95,4.927
15,f,sausainis,cookie,2016-09-13 15:08:42,2016-09-13 15:08:44,95,2.587
15,f,purvas,dirt,2016-09-13 15:08:45,2016-09-13 15:08:49,78,3.301
15,f,kamuolys,ball,2016-09-13 15:08:49,2016-09-13 15:08:53,0,3.75
15,f,burna,mouth,2016-09-13 15:08:54,2016-09-13 15:08:57,96,3.053
15,f,kriaukle,sink,2016-09-13 15:08:58,2016-09-13 15:09:00,6,2.521
15,f,zele,jelly,2016-09-13 15:09:01,2016-09-13 15:09:07,78,6.156
15,f,daina,song,2016-09-13 15:09:08,2016-09-13 15:09:12,100,4.398
15,f,gelezis,iron,2016-09-13 15:09:13,2016-09-13 15:09:16,3,2.605
15,f,sesuo,sister,2016-09-13 15:09:17,2016-09-13 15:09:22,87,4.978
15,f,smegenys,brain,2016-09-13 15:09:22,2016-09-13 15:09:25,13,2.836
15,f,tiltas,bridge,2016-09-13 15:09:26,2016-09-13 15:09:36,36,10.074
15,f,kardas,sword,2016-09-13 15:09:37,2016-09-13 15:09:59,87,21.645
15,f,plyta,brick,2016-09-13 15:09:59,2016-09-13 15:10:02,57,3.07
15,f,lova,bed,2016-09-13 15:10:03,2016-09-13 15:10:06,71,2.556
15,f,kirvis,axe,2016-09-13 15:10:07,2016-09-13 15:10:09,29,2.605
15,f,upe,river,2016-09-13 15:10:10,2016-09-13 15:10:12,52,2.555
15,f,padazas,gravy,2016-09-13 15:10:13,2016-09-13 15:10:16,28,3.002
15,f,lietus,rain,2016-09-13 15:10:17,2016-09-13 15:10:19,35,2.355
15,f,kunigas,priest,2016-09-13 15:10:20,2016-09-13 15:10:23,13,2.304
15,f,knyga,book,2016-09-13 15:10:23,2016-09-13 15:10:26,16,2.804
15,f,miestas,city,2016-09-13 15:10:27,2016-09-13 15:10:30,15,2.755
15,f,varpas,bell,2016-09-13 15:10:30,2016-09-13 15:10:33,13,2.705
15,f,masina,car,2016-09-13 15:10:34,2016-09-13 15:10:37,59,2.638
15,f,pinigine,wallet,2016-09-13 15:10:37,2016-09-13 15:10:40,76,2.471
15,f,karalius,king,2016-09-13 15:10:41,2016-09-13 15:10:45,30,4.53
15,f,batas,shoe,2016-09-13 15:10:46,2016-09-13 15:10:49,1,2.655
15,f,akis,eye,2016-09-13 15:10:49,2016-09-13 15:10:53,82,3.053
15,f,laiptelis,stair,2016-09-13 15:10:53,2016-09-13 15:10:57,0,3.832
15,f,duona,bread,2016-09-13 15:10:58,2016-09-13 15:11:01,85,3.368
15,f,kumpis,ham,2016-09-13 15:11:02,2016-09-13 15:11:04,87,2.156
15,f,laikrodis,clock,2016-09-13 15:11:05,2016-09-13 15:11:09,0,3.732
15,f,vaistas,drug,2016-09-13 15:11:10,2016-09-13 15:11:13,0,2.969
