participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
23,c,kreida,chalk,2016-09-27 17:35:09,2016-09-27 17:35:14,100,5.172
23,c,mesa,meat,2016-09-27 17:35:15,2016-09-27 17:35:18,100,2.854
23,c,pastatas,building,2016-09-27 17:35:19,2016-09-27 17:35:26,60,7.351
23,c,muilas,soap,2016-09-27 17:35:27,2016-09-27 17:35:31,30,3.8
23,c,bugnas,drum,2016-09-27 17:35:32,2016-09-27 17:35:37,70,5.476
23,c,rusys,basement,2016-09-27 17:35:38,2016-09-27 17:35:40,20,2.604
23,c,nafta,oil,2016-09-27 17:35:41,2016-09-27 17:35:46,50,5.062
23,c,pupa,bean,2016-09-27 17:35:47,2016-09-27 17:35:51,0,4.315
23,c,mokykla,school,2016-09-27 17:35:52,2016-09-27 17:35:57,20,4.595
23,c,dirzas,belt,2016-09-27 17:35:58,2016-09-27 17:36:01,30,3.02
23,c,arbata,tea,2016-09-27 17:36:01,2016-09-27 17:36:07,80,5.328
23,c,smuikas,violin,2016-09-27 17:36:08,2016-09-27 17:36:14,30,6.371
23,c,traukinys,train,2016-09-27 17:36:15,2016-09-27 17:36:18,100,3.552
23,c,sausainis,cookie,2016-09-27 17:36:19,2016-09-27 17:36:21,100,1.99
23,c,purvas,dirt,2016-09-27 17:36:22,2016-09-27 17:36:24,81,2.422
23,c,kamuolys,ball,2016-09-27 17:36:25,2016-09-27 17:36:31,10,6.323
23,c,burna,mouth,2016-09-27 17:36:32,2016-09-27 17:36:40,30,7.402
23,c,kriaukle,sink,2016-09-27 17:36:40,2016-09-27 17:36:44,20,3.982
23,c,zele,jelly,2016-09-27 17:36:45,2016-09-27 17:36:49,100,3.567
23,c,daina,song,2016-09-27 17:36:50,2016-09-27 17:36:55,40,5.228
23,c,gelezis,iron,2016-09-27 17:36:56,2016-09-27 17:36:59,40,3.236
23,c,sesuo,sister,2016-09-27 17:37:00,2016-09-27 17:37:03,80,3.468
23,c,smegenys,brain,2016-09-27 17:37:04,2016-09-27 17:37:08,10,4.214
23,c,tiltas,bridge,2016-09-27 17:37:09,2016-09-27 17:37:12,20,3.035
23,c,kardas,sword,2016-09-27 17:37:13,2016-09-27 17:37:16,10,2.836
23,c,plyta,brick,2016-09-27 17:37:16,2016-09-27 17:37:19,31,2.721
23,c,lova,bed,2016-09-27 17:37:20,2016-09-27 17:37:23,70,3.103
23,c,kirvis,axe,2016-09-27 17:37:24,2016-09-27 17:37:27,40,2.885
23,c,upe,river,2016-09-27 17:37:27,2016-09-27 17:37:31,80,3.103
23,c,padazas,gravy,2016-09-27 17:37:31,2016-09-27 17:37:35,10,3.634
23,c,lietus,rain,2016-09-27 17:37:36,2016-09-27 17:37:39,30,2.85
23,c,kunigas,priest,2016-09-27 17:37:39,2016-09-27 17:37:45,40,5.775
23,c,knyga,book,2016-09-27 17:37:46,2016-09-27 17:37:50,30,4.016
23,c,miestas,city,2016-09-27 17:37:51,2016-09-27 17:37:54,80,3.568
23,c,varpas,bell,2016-09-27 17:37:55,2016-09-27 17:37:57,30,2.074
23,c,masina,car,2016-09-27 17:37:58,2016-09-27 17:38:02,80,3.568
23,c,pinigine,wallet,2016-09-27 17:38:02,2016-09-27 17:38:07,80,4.313
23,c,karalius,king,2016-09-27 17:38:08,2016-09-27 17:38:11,31,3.451
23,c,batas,shoe,2016-09-27 17:38:12,2016-09-27 17:38:23,20,10.82
23,c,akis,eye,2016-09-27 17:38:23,2016-09-27 17:38:26,70,3.087
23,c,laiptelis,stair,2016-09-27 17:38:27,2016-09-27 17:38:35,30,7.501
23,c,duona,bread,2016-09-27 17:38:36,2016-09-27 17:38:39,20,3.152
23,c,kumpis,ham,2016-09-27 17:38:40,2016-09-27 17:38:42,21,2.39
23,c,laikrodis,clock,2016-09-27 17:38:43,2016-09-27 17:38:47,20,4.28
23,c,vaistas,drug,2016-09-27 17:38:48,2016-09-27 17:38:53,30,5.012
