participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
46,h,kreida,chalk,2017-04-12 14:54:26,2017-04-12 14:54:35,70,9.735
46,h,mesa,meat,2017-04-12 14:54:36,2017-04-12 14:54:40,80,4.232
46,h,pastatas,building,2017-04-12 14:54:41,2017-04-12 14:54:51,40,9.575
46,h,muilas,soap,2017-04-12 14:54:52,2017-04-12 14:54:57,40,5.179
46,h,bugnas,drum,2017-04-12 14:54:58,2017-04-12 14:55:05,40,7.652
46,h,rusys,basement,2017-04-12 14:55:06,2017-04-12 14:55:13,50,6.522
46,h,nafta,oil,2017-04-12 14:55:13,2017-04-12 14:55:19,50,5.26
46,h,pupa,bean,2017-04-12 14:55:19,2017-04-12 14:55:24,70,4.714
46,h,mokykla,school,2017-04-12 14:55:25,2017-04-12 14:55:31,30,6.306
46,h,dirzas,belt,2017-04-12 14:55:32,2017-04-12 14:55:37,10,5.277
46,h,arbata,tea,2017-04-12 14:55:38,2017-04-12 14:55:44,80,5.378
46,h,smuikas,violin,2017-04-12 14:55:44,2017-04-12 14:55:49,50,4.444
46,h,traukinys,train,2017-04-12 14:55:50,2017-04-12 14:55:56,50,6.671
46,h,sausainis,cookie,2017-04-12 14:55:57,2017-04-12 14:56:00,70,2.488
46,h,purvas,dirt,2017-04-12 14:56:00,2017-04-12 14:56:11,20,10.955
46,h,kamuolys,ball,2017-04-12 14:56:12,2017-04-12 14:56:16,10,3.599
46,h,burna,mouth,2017-04-12 14:56:16,2017-04-12 14:56:19,80,2.737
46,h,kriaukle,sink,2017-04-12 14:56:20,2017-04-12 14:56:25,0,5.394
46,h,zele,jelly,2017-04-12 14:56:26,2017-04-12 14:56:30,80,4.081
46,h,daina,song,2017-04-12 14:56:31,2017-04-12 14:56:35,80,4.166
46,h,gelezis,iron,2017-04-12 14:56:36,2017-04-12 14:56:40,20,3.912
46,h,sesuo,sister,2017-04-12 14:56:41,2017-04-12 14:56:46,80,4.845
46,h,smegenys,brain,2017-04-12 14:56:46,2017-04-12 14:56:51,30,4.812
46,h,tiltas,bridge,2017-04-12 14:56:52,2017-04-12 14:56:56,80,4.331
46,h,kardas,sword,2017-04-12 14:56:57,2017-04-12 14:57:02,30,4.38
46,h,plyta,brick,2017-04-12 14:57:02,2017-04-12 14:57:12,50,9.311
46,h,lova,bed,2017-04-12 14:57:12,2017-04-12 14:57:18,70,5.412
46,h,kirvis,axe,2017-04-12 14:57:19,2017-04-12 14:57:22,70,3.451
46,h,upe,river,2017-04-12 14:57:23,2017-04-12 14:57:25,70,2.406
46,h,padazas,gravy,2017-04-12 14:57:26,2017-04-12 14:57:29,30,3.202
46,h,lietus,rain,2017-04-12 14:57:30,2017-04-12 14:57:34,30,4.049
46,h,kunigas,priest,2017-04-12 14:57:35,2017-04-12 14:57:38,80,2.821
46,h,knyga,book,2017-04-12 14:57:39,2017-04-12 14:57:42,40,3.601
46,h,miestas,city,2017-04-12 14:57:43,2017-04-12 14:57:46,60,2.755
46,h,varpas,bell,2017-04-12 14:57:47,2017-04-12 14:57:53,30,5.974
46,h,masina,car,2017-04-12 14:57:53,2017-04-12 14:57:56,30,2.622
46,h,pinigine,wallet,2017-04-12 14:57:57,2017-04-12 14:58:00,80,2.852
46,h,karalius,king,2017-04-12 14:58:00,2017-04-12 14:58:06,60,6.057
46,h,batas,shoe,2017-04-12 14:58:07,2017-04-12 14:58:14,60,7.253
46,h,akis,eye,2017-04-12 14:58:15,2017-04-12 14:58:19,60,3.219
46,h,laiptelis,stair,2017-04-12 14:58:19,2017-04-12 14:58:26,20,6.205
46,h,duona,bread,2017-04-12 14:58:26,2017-04-12 14:58:33,70,6.788
46,h,kumpis,ham,2017-04-12 14:58:34,2017-04-12 14:58:37,70,2.721
46,h,laikrodis,clock,2017-04-12 14:58:37,2017-04-12 14:58:40,30,3.018
46,h,vaistas,drug,2017-04-12 14:58:41,2017-04-12 14:58:46,30,4.629
