participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
25,h,kreida,chalk,2016-11-10 17:28:28,2016-11-10 17:28:33,100,5.486
25,h,mesa,meat,2016-11-10 17:28:34,2016-11-10 17:28:37,80,3.27
25,h,pastatas,building,2016-11-10 17:28:38,2016-11-10 17:28:48,69,10.24
25,h,muilas,soap,2016-11-10 17:28:49,2016-11-10 17:28:59,100,9.76
25,h,bugnas,drum,2016-11-10 17:29:00,2016-11-10 17:29:14,91,14.242
25,h,rusys,basement,2016-11-10 17:29:15,2016-11-10 17:29:25,48,10.025
25,h,nafta,oil,2016-11-10 17:29:26,2016-11-10 17:29:29,99,3.368
25,h,pupa,bean,2016-11-10 17:29:30,2016-11-10 17:29:46,59,16.299
25,h,mokykla,school,2016-11-10 17:29:47,2016-11-10 17:29:51,59,4.181
25,h,dirzas,belt,2016-11-10 17:29:52,2016-11-10 17:29:57,30,4.962
25,h,arbata,tea,2016-11-10 17:29:58,2016-11-10 17:30:05,97,7.22
25,h,smuikas,violin,2016-11-10 17:30:06,2016-11-10 17:30:11,11,5.077
25,h,traukinys,train,2016-11-10 17:30:11,2016-11-10 17:30:16,30,4.943
25,h,sausainis,cookie,2016-11-10 17:30:17,2016-11-10 17:30:24,81,6.77
25,h,purvas,dirt,2016-11-10 17:30:25,2016-11-10 17:30:31,71,5.726
25,h,kamuolys,ball,2016-11-10 17:30:31,2016-11-10 17:30:36,51,4.431
25,h,burna,mouth,2016-11-10 17:30:37,2016-11-10 17:30:43,90,6.705
25,h,kriaukle,sink,2016-11-10 17:30:44,2016-11-10 17:30:49,60,4.992
25,h,zele,jelly,2016-11-10 17:30:50,2016-11-10 17:30:56,100,6.322
25,h,daina,song,2016-11-10 17:30:57,2016-11-10 17:31:01,100,4.498
25,h,gelezis,iron,2016-11-10 17:31:02,2016-11-10 17:31:08,29,5.576
25,h,sesuo,sister,2016-11-10 17:31:09,2016-11-10 17:31:15,71,6.589
25,h,smegenys,brain,2016-11-10 17:31:16,2016-11-10 17:31:20,81,3.5
25,h,tiltas,bridge,2016-11-10 17:31:20,2016-11-10 17:31:25,42,5.06
25,h,kardas,sword,2016-11-10 17:31:26,2016-11-10 17:31:29,39,2.853
25,h,plyta,brick,2016-11-10 17:31:30,2016-11-10 17:31:39,24,9.161
25,h,lova,bed,2016-11-10 17:31:40,2016-11-10 17:31:44,100,4.615
25,h,kirvis,axe,2016-11-10 17:31:45,2016-11-10 17:31:48,44,2.588
25,h,upe,river,2016-11-10 17:31:49,2016-11-10 17:31:53,99,4.564
25,h,padazas,gravy,2016-11-10 17:31:54,2016-11-10 17:31:57,30,2.919
25,h,lietus,rain,2016-11-10 17:31:58,2016-11-10 17:32:01,99,2.903
25,h,kunigas,priest,2016-11-10 17:32:01,2016-11-10 17:32:07,20,6.107
25,h,knyga,book,2016-11-10 17:32:08,2016-11-10 17:32:12,39,3.733
25,h,miestas,city,2016-11-10 17:32:13,2016-11-10 17:32:18,100,5.211
25,h,varpas,bell,2016-11-10 17:32:19,2016-11-10 17:32:22,70,3.667
25,h,masina,car,2016-11-10 17:32:23,2016-11-10 17:32:26,44,2.371
25,h,pinigine,wallet,2016-11-10 17:32:26,2016-11-10 17:32:30,29,3.367
25,h,karalius,king,2016-11-10 17:32:31,2016-11-10 17:32:36,14,5.624
25,h,batas,shoe,2016-11-10 17:32:37,2016-11-10 17:32:40,89,2.738
25,h,akis,eye,2016-11-10 17:32:41,2016-11-10 17:32:43,100,2.788
25,h,laiptelis,stair,2016-11-10 17:32:44,2016-11-10 17:32:47,47,2.72
25,h,duona,bread,2016-11-10 17:32:48,2016-11-10 17:32:51,91,3.351
25,h,kumpis,ham,2016-11-10 17:32:52,2016-11-10 17:32:56,100,3.983
25,h,laikrodis,clock,2016-11-10 17:32:57,2016-11-10 17:33:00,22,3.799
25,h,vaistas,drug,2016-11-10 17:33:01,2016-11-10 17:33:04,100,3.269
