participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
26,c,kreida,chalk,2016-11-21 15:49:52,2016-11-21 15:49:59,70,7.296
26,c,mesa,meat,2016-11-21 15:50:00,2016-11-21 15:50:02,100,2.274
26,c,pastatas,building,2016-11-21 15:50:03,2016-11-21 15:50:06,100,3.069
26,c,muilas,soap,2016-11-21 15:50:07,2016-11-21 15:50:10,68,2.771
26,c,bugnas,drum,2016-11-21 15:50:10,2016-11-21 15:50:13,62,2.507
26,c,rusys,basement,2016-11-21 15:50:14,2016-11-21 15:50:18,93,4.381
26,c,nafta,oil,2016-11-21 15:50:19,2016-11-21 15:50:23,100,4.43
26,c,pupa,bean,2016-11-21 15:50:24,2016-11-21 15:50:35,73,10.773
26,c,mokykla,school,2016-11-21 15:50:36,2016-11-21 15:50:40,70,4.382
26,c,dirzas,belt,2016-11-21 15:50:41,2016-11-21 15:50:43,51,2.404
26,c,arbata,tea,2016-11-21 15:50:44,2016-11-21 15:50:48,88,4.25
26,c,smuikas,violin,2016-11-21 15:50:49,2016-11-21 15:50:51,38,2.222
26,c,traukinys,train,2016-11-21 15:50:52,2016-11-21 15:50:55,70,3.185
26,c,sausainis,cookie,2016-11-21 15:50:56,2016-11-21 15:51:00,68,3.367
26,c,purvas,dirt,2016-11-21 15:51:00,2016-11-21 15:51:03,79,2.34
26,c,kamuolys,ball,2016-11-21 15:51:04,2016-11-21 15:51:06,51,2.422
26,c,burna,mouth,2016-11-21 15:51:07,2016-11-21 15:51:09,100,1.974
26,c,kriaukle,sink,2016-11-21 15:51:10,2016-11-21 15:51:12,60,2.241
26,c,zele,jelly,2016-11-21 15:51:13,2016-11-21 15:51:16,100,3.748
26,c,daina,song,2016-11-21 15:51:17,2016-11-21 15:51:22,100,5.079
26,c,gelezis,iron,2016-11-21 15:51:23,2016-11-21 15:51:26,41,2.904
26,c,sesuo,sister,2016-11-21 15:51:27,2016-11-21 15:51:30,55,3.036
26,c,smegenys,brain,2016-11-21 15:51:31,2016-11-21 15:51:33,83,2.453
26,c,tiltas,bridge,2016-11-21 15:51:34,2016-11-21 15:51:36,44,2.023
26,c,kardas,sword,2016-11-21 15:51:37,2016-11-21 15:51:39,60,2.472
26,c,plyta,brick,2016-11-21 15:51:40,2016-11-21 15:51:42,41,2.123
26,c,lova,bed,2016-11-21 15:51:43,2016-11-21 15:51:45,100,2.572
26,c,kirvis,axe,2016-11-21 15:51:46,2016-11-21 15:51:48,54,1.989
26,c,upe,river,2016-11-21 15:51:49,2016-11-21 15:51:51,70,1.725
26,c,padazas,gravy,2016-11-21 15:51:51,2016-11-21 15:51:55,30,3.185
26,c,lietus,rain,2016-11-21 15:51:55,2016-11-21 15:51:57,35,1.857
26,c,kunigas,priest,2016-11-21 15:51:58,2016-11-21 15:52:01,38,3.251
26,c,knyga,book,2016-11-21 15:52:02,2016-11-21 15:52:05,28,2.423
26,c,miestas,city,2016-11-21 15:52:05,2016-11-21 15:52:08,70,2.256
26,c,varpas,bell,2016-11-21 15:52:08,2016-11-21 15:52:12,49,3.151
26,c,masina,car,2016-11-21 15:52:12,2016-11-21 15:52:15,49,2.621
26,c,pinigine,wallet,2016-11-21 15:52:16,2016-11-21 15:52:19,55,3.035
26,c,karalius,king,2016-11-21 15:52:20,2016-11-21 15:52:23,48,3.004
26,c,batas,shoe,2016-11-21 15:52:23,2016-11-21 15:52:25,46,1.792
26,c,akis,eye,2016-11-21 15:52:26,2016-11-21 15:52:29,49,2.837
26,c,laiptelis,stair,2016-11-21 15:52:30,2016-11-21 15:52:34,38,4.779
26,c,duona,bread,2016-11-21 15:52:35,2016-11-21 15:52:38,42,2.372
26,c,kumpis,ham,2016-11-21 15:52:38,2016-11-21 15:52:41,42,2.157
26,c,laikrodis,clock,2016-11-21 15:52:41,2016-11-21 15:52:44,43,3.085
26,c,vaistas,drug,2016-11-21 15:52:45,2016-11-21 15:52:48,68,2.705
