participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
25,c,kreida,chalk,2016-11-17 16:11:55,2016-11-17 16:11:58,47,3.261
25,c,mesa,meat,2016-11-17 16:11:59,2016-11-17 16:12:02,99,2.406
25,c,pastatas,building,2016-11-17 16:12:02,2016-11-17 16:12:05,83,2.173
25,c,muilas,soap,2016-11-17 16:12:05,2016-11-17 16:12:13,48,7.304
25,c,bugnas,drum,2016-11-17 16:12:13,2016-11-17 16:12:16,77,2.256
25,c,rusys,basement,2016-11-17 16:12:17,2016-11-17 16:12:19,88,2.77
25,c,nafta,oil,2016-11-17 16:12:20,2016-11-17 16:12:23,86,2.953
25,c,pupa,bean,2016-11-17 16:12:24,2016-11-17 16:12:26,71,2.407
25,c,mokykla,school,2016-11-17 16:12:27,2016-11-17 16:12:29,34,2.372
25,c,dirzas,belt,2016-11-17 16:12:30,2016-11-17 16:12:32,6,1.989
25,c,arbata,tea,2016-11-17 16:12:33,2016-11-17 16:12:37,50,4.066
25,c,smuikas,violin,2016-11-17 16:12:38,2016-11-17 16:12:40,33,2.371
25,c,traukinys,train,2016-11-17 16:12:41,2016-11-17 16:12:46,44,4.48
25,c,sausainis,cookie,2016-11-17 16:12:46,2016-11-17 16:12:49,68,2.388
25,c,purvas,dirt,2016-11-17 16:12:49,2016-11-17 16:12:52,25,2.09
25,c,kamuolys,ball,2016-11-17 16:12:52,2016-11-17 16:12:55,3,2.388
25,c,burna,mouth,2016-11-17 16:12:56,2016-11-17 16:12:58,95,2.422
25,c,kriaukle,sink,2016-11-17 16:12:59,2016-11-17 16:13:02,24,3.567
25,c,zele,jelly,2016-11-17 16:13:03,2016-11-17 16:13:05,82,2.172
25,c,daina,song,2016-11-17 16:13:06,2016-11-17 16:13:09,95,2.505
25,c,gelezis,iron,2016-11-17 16:13:09,2016-11-17 16:13:17,67,7.467
25,c,sesuo,sister,2016-11-17 16:13:18,2016-11-17 16:13:24,59,5.991
25,c,smegenys,brain,2016-11-17 16:13:24,2016-11-17 16:13:28,74,3.219
25,c,tiltas,bridge,2016-11-17 16:13:29,2016-11-17 16:13:30,78,1.841
25,c,kardas,sword,2016-11-17 16:13:31,2016-11-17 16:13:37,45,5.858
25,c,plyta,brick,2016-11-17 16:13:38,2016-11-17 16:13:41,44,3.153
25,c,lova,bed,2016-11-17 16:13:42,2016-11-17 16:13:44,87,2.24
25,c,kirvis,axe,2016-11-17 16:13:45,2016-11-17 16:13:47,26,2.505
25,c,upe,river,2016-11-17 16:13:48,2016-11-17 16:13:51,81,2.555
25,c,padazas,gravy,2016-11-17 16:13:51,2016-11-17 16:13:56,7,4.08
25,c,lietus,rain,2016-11-17 16:13:56,2016-11-17 16:14:02,61,5.178
25,c,kunigas,priest,2016-11-17 16:14:02,2016-11-17 16:14:05,73,2.322
25,c,knyga,book,2016-11-17 16:14:05,2016-11-17 16:14:07,75,2.058
25,c,miestas,city,2016-11-17 16:14:08,2016-11-17 16:14:11,70,2.239
25,c,varpas,bell,2016-11-17 16:14:11,2016-11-17 16:14:14,16,2.752
25,c,masina,car,2016-11-17 16:14:15,2016-11-17 16:14:19,64,3.883
25,c,pinigine,wallet,2016-11-17 16:14:20,2016-11-17 16:14:23,27,3.749
25,c,karalius,king,2016-11-17 16:14:24,2016-11-17 16:14:28,20,4.197
25,c,batas,shoe,2016-11-17 16:14:29,2016-11-17 16:14:32,40,2.621
25,c,akis,eye,2016-11-17 16:14:33,2016-11-17 16:14:35,55,2.193
25,c,laiptelis,stair,2016-11-17 16:14:36,2016-11-17 16:14:38,70,2.271
25,c,duona,bread,2016-11-17 16:14:39,2016-11-17 16:14:41,60,2.638
25,c,kumpis,ham,2016-11-17 16:14:42,2016-11-17 16:14:44,77,1.957
25,c,laikrodis,clock,2016-11-17 16:14:45,2016-11-17 16:14:47,83,1.79
25,c,vaistas,drug,2016-11-17 16:14:47,2016-11-17 16:14:50,76,2.339
