participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
33,f,kreida,chalk,2017-01-23 18:46:02,2017-01-23 18:46:29,65,26.816
33,f,mesa,meat,2017-01-23 18:46:29,2017-01-23 18:46:34,70,4.464
33,f,pastatas,building,2017-01-23 18:46:35,2017-01-23 18:46:41,40,6.421
33,f,muilas,soap,2017-01-23 18:46:42,2017-01-23 18:46:47,20,5.477
33,f,bugnas,drum,2017-01-23 18:46:48,2017-01-23 18:46:53,40,4.417
33,f,rusys,basement,2017-01-23 18:46:53,2017-01-23 18:46:58,70,4.132
33,f,nafta,oil,2017-01-23 18:46:58,2017-01-23 18:47:01,100,3.037
33,f,pupa,bean,2017-01-23 18:47:02,2017-01-23 18:47:05,90,2.987
33,f,mokykla,school,2017-01-23 18:47:06,2017-01-23 18:47:12,40,6.372
33,f,dirzas,belt,2017-01-23 18:47:13,2017-01-23 18:47:18,35,5.193
33,f,arbata,tea,2017-01-23 18:47:19,2017-01-23 18:47:22,30,2.888
33,f,smuikas,violin,2017-01-23 18:47:23,2017-01-23 18:47:27,30,3.866
33,f,traukinys,train,2017-01-23 18:47:27,2017-01-23 18:47:32,80,4.895
33,f,sausainis,cookie,2017-01-23 18:47:33,2017-01-23 18:47:36,40,2.735
33,f,purvas,dirt,2017-01-23 18:47:37,2017-01-23 18:47:44,30,7.435
33,f,kamuolys,ball,2017-01-23 18:47:45,2017-01-23 18:47:50,35,4.581
33,f,burna,mouth,2017-01-23 18:47:50,2017-01-23 18:47:53,20,2.488
33,f,kriaukle,sink,2017-01-23 18:47:54,2017-01-23 18:47:57,30,3.036
33,f,zele,jelly,2017-01-23 18:47:57,2017-01-23 18:48:00,100,2.77
33,f,daina,song,2017-01-23 18:48:01,2017-01-23 18:48:05,60,4.083
33,f,gelezis,iron,2017-01-23 18:48:06,2017-01-23 18:48:10,50,3.701
33,f,sesuo,sister,2017-01-23 18:48:10,2017-01-23 18:48:14,60,3.65
33,f,smegenys,brain,2017-01-23 18:48:15,2017-01-23 18:48:18,65,3.616
33,f,tiltas,bridge,2017-01-23 18:48:19,2017-01-23 18:48:21,50,2.172
33,f,kardas,sword,2017-01-23 18:48:22,2017-01-23 18:48:24,50,2.039
33,f,plyta,brick,2017-01-23 18:48:25,2017-01-23 18:48:29,40,3.784
33,f,lova,bed,2017-01-23 18:48:30,2017-01-23 18:48:33,90,3.17
33,f,kirvis,axe,2017-01-23 18:48:34,2017-01-23 18:48:36,90,2.787
33,f,upe,river,2017-01-23 18:48:37,2017-01-23 18:48:42,50,4.498
33,f,padazas,gravy,2017-01-23 18:48:42,2017-01-23 18:48:47,60,4.43
33,f,lietus,rain,2017-01-23 18:48:48,2017-01-23 18:48:50,20,2.207
33,f,kunigas,priest,2017-01-23 18:48:51,2017-01-23 18:48:55,75,3.865
33,f,knyga,book,2017-01-23 18:48:55,2017-01-23 18:48:58,70,3.037
33,f,miestas,city,2017-01-23 18:48:59,2017-01-23 18:49:05,50,5.809
33,f,varpas,bell,2017-01-23 18:49:06,2017-01-23 18:49:09,60,2.837
33,f,masina,car,2017-01-23 18:49:09,2017-01-23 18:49:12,50,2.473
33,f,pinigine,wallet,2017-01-23 18:49:13,2017-01-23 18:49:16,20,3.534
33,f,karalius,king,2017-01-23 18:49:17,2017-01-23 18:49:20,80,3.334
33,f,batas,shoe,2017-01-23 18:49:21,2017-01-23 18:49:24,50,2.338
33,f,akis,eye,2017-01-23 18:49:24,2017-01-23 18:49:27,50,2.689
33,f,laiptelis,stair,2017-01-23 18:49:28,2017-01-23 18:49:32,10,4.185
33,f,duona,bread,2017-01-23 18:49:33,2017-01-23 18:49:35,20,2.603
33,f,kumpis,ham,2017-01-23 18:49:36,2017-01-23 18:49:41,80,5.212
33,f,laikrodis,clock,2017-01-23 18:49:42,2017-01-23 18:49:49,35,6.689
33,f,vaistas,drug,2017-01-23 18:49:50,2017-01-23 18:49:56,40,6.375
