participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
34,f,kreida,chalk,2017-02-01 12:47:34,2017-02-01 12:47:47,10,12.259
34,f,mesa,meat,2017-02-01 12:47:48,2017-02-01 12:47:53,100,5.428
34,f,pastatas,building,2017-02-01 12:47:54,2017-02-01 12:48:00,20,6.241
34,f,muilas,soap,2017-02-01 12:48:01,2017-02-01 12:48:07,20,6.473
34,f,bugnas,drum,2017-02-01 12:48:08,2017-02-01 12:48:29,5,21.23
34,f,rusys,basement,2017-02-01 12:48:30,2017-02-01 12:48:36,100,5.544
34,f,nafta,oil,2017-02-01 12:48:36,2017-02-01 12:48:42,90,5.443
34,f,pupa,bean,2017-02-01 12:48:43,2017-02-01 12:48:49,100,6.506
34,f,mokykla,school,2017-02-01 12:48:50,2017-02-01 12:48:57,20,7.268
34,f,dirzas,belt,2017-02-01 12:48:58,2017-02-01 12:49:04,5,5.724
34,f,arbata,tea,2017-02-01 12:49:05,2017-02-01 12:49:10,90,5.344
34,f,smuikas,violin,2017-02-01 12:49:11,2017-02-01 12:49:15,0,3.798
34,f,traukinys,train,2017-02-01 12:49:15,2017-02-01 12:49:23,70,7.716
34,f,sausainis,cookie,2017-02-01 12:49:24,2017-02-01 12:49:29,80,5.275
34,f,purvas,dirt,2017-02-01 12:49:30,2017-02-01 12:49:35,60,5.526
34,f,kamuolys,ball,2017-02-01 12:49:36,2017-02-01 12:49:41,0,4.696
34,f,burna,mouth,2017-02-01 12:49:42,2017-02-01 12:49:48,50,6.406
34,f,kriaukle,sink,2017-02-01 12:49:49,2017-02-01 12:49:55,5,6.521
34,f,zele,jelly,2017-02-01 12:49:56,2017-02-01 12:50:04,76,7.517
34,f,daina,song,2017-02-01 12:50:05,2017-02-01 12:50:10,50,5.792
34,f,gelezis,iron,2017-02-01 12:50:11,2017-02-01 12:50:19,25,7.633
34,f,sesuo,sister,2017-02-01 12:50:20,2017-02-01 12:50:28,95,8.663
34,f,smegenys,brain,2017-02-01 12:50:29,2017-02-01 12:50:34,75,4.795
34,f,tiltas,bridge,2017-02-01 12:50:35,2017-02-01 12:50:42,40,7.549
34,f,kardas,sword,2017-02-01 12:50:43,2017-02-01 12:50:49,10,5.525
34,f,plyta,brick,2017-02-01 12:50:49,2017-02-01 12:51:03,20,13.178
34,f,lova,bed,2017-02-01 12:51:03,2017-02-01 12:51:08,90,4.282
34,f,kirvis,axe,2017-02-01 12:51:08,2017-02-01 12:51:16,45,8.047
34,f,upe,river,2017-02-01 12:51:17,2017-02-01 12:51:27,90,9.328
34,f,padazas,gravy,2017-02-01 12:51:27,2017-02-01 12:51:35,50,7.253
34,f,lietus,rain,2017-02-01 12:51:35,2017-02-01 12:51:41,35,6.039
34,f,kunigas,priest,2017-02-01 12:51:42,2017-02-01 12:51:49,5,7.035
34,f,knyga,book,2017-02-01 12:51:50,2017-02-01 12:52:01,5,11.303
34,f,miestas,city,2017-02-01 12:52:02,2017-02-01 12:52:11,90,9.195
34,f,varpas,bell,2017-02-01 12:52:12,2017-02-01 12:52:20,10,8.213
34,f,masina,car,2017-02-01 12:52:21,2017-02-01 12:52:28,70,6.838
34,f,pinigine,wallet,2017-02-01 12:52:29,2017-02-01 12:52:34,10,4.776
34,f,karalius,king,2017-02-01 12:52:34,2017-02-01 12:52:39,50,4.166
34,f,batas,shoe,2017-02-01 12:52:39,2017-02-01 12:52:42,60,2.687
34,f,akis,eye,2017-02-01 12:52:43,2017-02-01 12:52:50,80,7.186
34,f,laiptelis,stair,2017-02-01 12:52:51,2017-02-01 12:52:58,0,7.302
34,f,duona,bread,2017-02-01 12:52:59,2017-02-01 12:53:09,5,10.393
34,f,kumpis,ham,2017-02-01 12:53:10,2017-02-01 12:53:22,45,11.418
34,f,laikrodis,clock,2017-02-01 12:53:22,2017-02-01 12:53:26,0,3.464
34,f,vaistas,drug,2017-02-01 12:53:27,2017-02-01 12:53:30,50,3.486
