participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
14,a,kreida,chalk,2016-06-14 17:13:47,2016-06-14 17:13:52,82,5.054
14,a,mesa,meat,2016-06-14 17:13:52,2016-06-14 17:13:55,100,2.256
14,a,pastatas,building,2016-06-14 17:13:56,2016-06-14 17:13:59,76,3.932
14,a,muilas,soap,2016-06-14 17:14:00,2016-06-14 17:14:04,38,3.37
14,a,bugnas,drum,2016-06-14 17:14:04,2016-06-14 17:14:08,86,3.585
14,a,rusys,basement,2016-06-14 17:14:09,2016-06-14 17:14:14,50,5.675
14,a,nafta,oil,2016-06-14 17:14:15,2016-06-14 17:14:18,36,2.338
14,a,pupa,bean,2016-06-14 17:14:18,2016-06-14 17:14:21,45,2.407
14,a,mokykla,school,2016-06-14 17:14:22,2016-06-14 17:14:24,75,2.056
14,a,dirzas,belt,2016-06-14 17:14:24,2016-06-14 17:14:27,55,2.039
14,a,arbata,tea,2016-06-14 17:14:27,2016-06-14 17:14:30,100,2.356
14,a,smuikas,violin,2016-06-14 17:14:30,2016-06-14 17:14:33,19,2.968
14,a,traukinys,train,2016-06-14 17:14:34,2016-06-14 17:14:37,100,3.135
14,a,sausainis,cookie,2016-06-14 17:14:38,2016-06-14 17:14:41,91,3.218
14,a,purvas,dirt,2016-06-14 17:14:42,2016-06-14 17:14:44,45,2.107
14,a,kamuolys,ball,2016-06-14 17:14:45,2016-06-14 17:14:47,100,2.156
14,a,burna,mouth,2016-06-14 17:14:48,2016-06-14 17:14:51,4,3.152
14,a,kriaukle,sink,2016-06-14 17:14:52,2016-06-14 17:14:55,68,3.451
14,a,zele,jelly,2016-06-14 17:14:56,2016-06-14 17:14:59,100,2.305
14,a,daina,song,2016-06-14 17:14:59,2016-06-14 17:15:02,78,2.638
14,a,gelezis,iron,2016-06-14 17:15:03,2016-06-14 17:15:05,64,2.239
14,a,sesuo,sister,2016-06-14 17:15:06,2016-06-14 17:15:08,100,2.124
14,a,smegenys,brain,2016-06-14 17:15:09,2016-06-14 17:15:11,73,2.155
14,a,tiltas,bridge,2016-06-14 17:15:12,2016-06-14 17:15:14,77,2.356
14,a,kardas,sword,2016-06-14 17:15:15,2016-06-14 17:15:17,94,2.223
14,a,plyta,brick,2016-06-14 17:15:18,2016-06-14 17:15:20,89,2.123
14,a,lova,bed,2016-06-14 17:15:21,2016-06-14 17:15:23,100,2.357
14,a,kirvis,axe,2016-06-14 17:15:24,2016-06-14 17:15:31,24,6.622
14,a,upe,river,2016-06-14 17:15:31,2016-06-14 17:15:34,100,3.02
14,a,padazas,gravy,2016-06-14 17:15:35,2016-06-14 17:15:38,5,3.035
14,a,lietus,rain,2016-06-14 17:15:39,2016-06-14 17:15:42,44,2.538
14,a,kunigas,priest,2016-06-14 17:15:42,2016-06-14 17:15:46,0,3.334
14,a,knyga,book,2016-06-14 17:15:47,2016-06-14 17:15:49,87,2.672
14,a,miestas,city,2016-06-14 17:15:50,2016-06-14 17:15:52,100,2.256
14,a,varpas,bell,2016-06-14 17:15:53,2016-06-14 17:15:56,64,2.554
14,a,masina,car,2016-06-14 17:15:56,2016-06-14 17:15:59,9,2.704
14,a,pinigine,wallet,2016-06-14 17:16:00,2016-06-14 17:16:03,45,3.018
14,a,karalius,king,2016-06-14 17:16:04,2016-06-14 17:16:06,100,2.372
14,a,batas,shoe,2016-06-14 17:16:07,2016-06-14 17:16:09,100,2.555
14,a,akis,eye,2016-06-14 17:16:10,2016-06-14 17:16:15,94,5.245
14,a,laiptelis,stair,2016-06-14 17:16:16,2016-06-14 17:16:18,23,2.039
14,a,duona,bread,2016-06-14 17:16:19,2016-06-14 17:16:22,23,2.621
14,a,kumpis,ham,2016-06-14 17:16:23,2016-06-14 17:16:25,97,2.572
14,a,laikrodis,clock,2016-06-14 17:16:26,2016-06-14 17:16:28,100,2.554
14,a,vaistas,drug,2016-06-14 17:16:29,2016-06-14 17:16:31,47,1.874
