participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
45,f,kreida,chalk,2017-03-24 17:34:51,2017-03-24 17:35:05,71,14.301
45,f,mesa,meat,2017-03-24 17:35:06,2017-03-24 17:35:12,89,5.426
45,f,pastatas,building,2017-03-24 17:35:12,2017-03-24 17:35:17,51,4.58
45,f,muilas,soap,2017-03-24 17:35:18,2017-03-24 17:35:32,40,14.574
45,f,bugnas,drum,2017-03-24 17:35:33,2017-03-24 17:35:37,70,4.231
45,f,rusys,basement,2017-03-24 17:35:38,2017-03-24 17:35:43,75,4.778
45,f,nafta,oil,2017-03-24 17:35:44,2017-03-24 17:35:53,62,8.747
45,f,pupa,bean,2017-03-24 17:35:53,2017-03-24 17:35:57,68,4.083
45,f,mokykla,school,2017-03-24 17:35:58,2017-03-24 17:36:05,50,6.87
45,f,dirzas,belt,2017-03-24 17:36:06,2017-03-24 17:36:14,86,8.048
45,f,arbata,tea,2017-03-24 17:36:15,2017-03-24 17:36:21,85,5.975
45,f,smuikas,violin,2017-03-24 17:36:21,2017-03-24 17:36:30,20,8.347
45,f,traukinys,train,2017-03-24 17:36:31,2017-03-24 17:36:37,90,6.289
45,f,sausainis,cookie,2017-03-24 17:36:38,2017-03-24 17:36:43,60,5.427
45,f,purvas,dirt,2017-03-24 17:36:44,2017-03-24 17:36:51,85,7.104
45,f,kamuolys,ball,2017-03-24 17:36:52,2017-03-24 17:36:59,69,7.253
45,f,burna,mouth,2017-03-24 17:37:00,2017-03-24 17:37:06,90,5.826
45,f,kriaukle,sink,2017-03-24 17:37:07,2017-03-24 17:37:15,55,8.78
45,f,zele,jelly,2017-03-24 17:37:16,2017-03-24 17:37:23,95,6.604
45,f,daina,song,2017-03-24 17:37:24,2017-03-24 17:37:32,90,8.034
45,f,gelezis,iron,2017-03-24 17:37:32,2017-03-24 17:37:39,65,6.837
45,f,sesuo,sister,2017-03-24 17:37:40,2017-03-24 17:37:46,85,5.974
45,f,smegenys,brain,2017-03-24 17:37:47,2017-03-24 17:37:57,30,10.456
45,f,tiltas,bridge,2017-03-24 17:37:58,2017-03-24 17:38:09,82,10.639
45,f,kardas,sword,2017-03-24 17:38:09,2017-03-24 17:38:20,40,10.09
45,f,plyta,brick,2017-03-24 17:38:20,2017-03-24 17:38:25,68,4.746
45,f,lova,bed,2017-03-24 17:38:26,2017-03-24 17:38:32,78,6.49
45,f,kirvis,axe,2017-03-24 17:38:33,2017-03-24 17:38:39,10,5.591
45,f,upe,river,2017-03-24 17:38:40,2017-03-24 17:38:45,72,5.726
45,f,padazas,gravy,2017-03-24 17:38:46,2017-03-24 17:38:53,3,6.455
45,f,lietus,rain,2017-03-24 17:38:53,2017-03-24 17:39:01,41,7.899
45,f,kunigas,priest,2017-03-24 17:39:02,2017-03-24 17:39:12,55,9.677
45,f,knyga,book,2017-03-24 17:39:13,2017-03-24 17:39:17,50,4.612
45,f,miestas,city,2017-03-24 17:39:18,2017-03-24 17:39:24,80,6.289
45,f,varpas,bell,2017-03-24 17:39:25,2017-03-24 17:39:29,37,4.115
45,f,masina,car,2017-03-24 17:39:30,2017-03-24 17:39:37,85,7.501
45,f,pinigine,wallet,2017-03-24 17:39:38,2017-03-24 17:39:44,95,5.557
45,f,karalius,king,2017-03-24 17:39:45,2017-03-24 17:39:50,56,4.995
45,f,batas,shoe,2017-03-24 17:39:50,2017-03-24 17:39:57,90,6.989
45,f,akis,eye,2017-03-24 17:39:58,2017-03-24 17:40:07,19,8.631
45,f,laiptelis,stair,2017-03-24 17:40:08,2017-03-24 17:40:18,45,10.489
45,f,duona,bread,2017-03-24 17:40:19,2017-03-24 17:40:26,66,7.07
45,f,kumpis,ham,2017-03-24 17:40:27,2017-03-24 17:40:33,16,5.876
45,f,laikrodis,clock,2017-03-24 17:40:33,2017-03-24 17:40:41,10,7.764
45,f,vaistas,drug,2017-03-24 17:40:42,2017-03-24 17:40:51,56,8.912
