participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
42,c,kreida,chalk,2017-02-27 14:16:27,2017-02-27 14:16:36,90,8.159
42,c,mesa,meat,2017-02-27 14:16:36,2017-02-27 14:16:44,83,7.237
42,c,pastatas,building,2017-02-27 14:16:44,2017-02-27 14:16:47,62,2.836
42,c,muilas,soap,2017-02-27 14:16:48,2017-02-27 14:16:52,51,3.635
42,c,bugnas,drum,2017-02-27 14:16:52,2017-02-27 14:16:56,46,3.385
42,c,rusys,basement,2017-02-27 14:16:57,2017-02-27 14:16:59,50,2.156
42,c,nafta,oil,2017-02-27 14:17:00,2017-02-27 14:17:03,38,3.434
42,c,pupa,bean,2017-02-27 14:17:04,2017-02-27 14:17:06,60,2.075
42,c,mokykla,school,2017-02-27 14:17:07,2017-02-27 14:17:10,42,2.953
42,c,dirzas,belt,2017-02-27 14:17:10,2017-02-27 14:17:14,55,3.998
42,c,arbata,tea,2017-02-27 14:17:15,2017-02-27 14:17:18,70,3.12
42,c,smuikas,violin,2017-02-27 14:17:19,2017-02-27 14:17:21,53,2.172
42,c,traukinys,train,2017-02-27 14:17:22,2017-02-27 14:17:26,75,4.131
42,c,sausainis,cookie,2017-02-27 14:17:27,2017-02-27 14:17:29,68,2.454
42,c,purvas,dirt,2017-02-27 14:17:30,2017-02-27 14:17:33,90,2.887
42,c,kamuolys,ball,2017-02-27 14:17:34,2017-02-27 14:17:36,47,2.156
42,c,burna,mouth,2017-02-27 14:17:37,2017-02-27 14:17:41,100,3.817
42,c,kriaukle,sink,2017-02-27 14:17:42,2017-02-27 14:17:45,36,3.518
42,c,zele,jelly,2017-02-27 14:17:46,2017-02-27 14:17:53,73,7.186
42,c,daina,song,2017-02-27 14:17:54,2017-02-27 14:17:57,73,3.036
42,c,gelezis,iron,2017-02-27 14:17:58,2017-02-27 14:18:02,60,4.198
42,c,sesuo,sister,2017-02-27 14:18:03,2017-02-27 14:18:08,80,5.559
42,c,smegenys,brain,2017-02-27 14:18:09,2017-02-27 14:18:16,64,6.721
42,c,tiltas,bridge,2017-02-27 14:18:17,2017-02-27 14:18:21,77,4.909
42,c,kardas,sword,2017-02-27 14:18:22,2017-02-27 14:18:25,59,2.82
42,c,plyta,brick,2017-02-27 14:18:26,2017-02-27 14:18:28,69,2.439
42,c,lova,bed,2017-02-27 14:18:29,2017-02-27 14:18:32,99,3.32
42,c,kirvis,axe,2017-02-27 14:18:33,2017-02-27 14:18:37,99,3.286
42,c,upe,river,2017-02-27 14:18:37,2017-02-27 14:18:41,65,3.385
42,c,padazas,gravy,2017-02-27 14:18:41,2017-02-27 14:18:46,58,4.862
42,c,lietus,rain,2017-02-27 14:18:47,2017-02-27 14:18:50,83,2.439
42,c,kunigas,priest,2017-02-27 14:18:50,2017-02-27 14:18:53,73,2.588
42,c,knyga,book,2017-02-27 14:18:54,2017-02-27 14:18:57,80,2.986
42,c,miestas,city,2017-02-27 14:18:58,2017-02-27 14:19:01,46,3.036
42,c,varpas,bell,2017-02-27 14:19:01,2017-02-27 14:19:04,66,2.156
42,c,masina,car,2017-02-27 14:19:04,2017-02-27 14:19:07,35,2.704
42,c,pinigine,wallet,2017-02-27 14:19:08,2017-02-27 14:19:10,43,2.256
42,c,karalius,king,2017-02-27 14:19:11,2017-02-27 14:19:13,34,1.957
42,c,batas,shoe,2017-02-27 14:19:14,2017-02-27 14:19:17,84,3.07
42,c,akis,eye,2017-02-27 14:19:18,2017-02-27 14:19:20,74,2.409
42,c,laiptelis,stair,2017-02-27 14:19:21,2017-02-27 14:19:23,35,2.305
42,c,duona,bread,2017-02-27 14:19:24,2017-02-27 14:19:27,82,3.567
42,c,kumpis,ham,2017-02-27 14:19:28,2017-02-27 14:19:32,33,3.369
42,c,laikrodis,clock,2017-02-27 14:19:32,2017-02-27 14:19:35,27,2.3
42,c,vaistas,drug,2017-02-27 14:19:35,2017-02-27 14:19:38,77,2.29
