participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
14,c,kreida,chalk,2016-06-13 12:56:53,2016-06-13 12:56:57,100,3.245
14,c,mesa,meat,2016-06-13 12:56:58,2016-06-13 12:57:00,100,2.838
14,c,pastatas,building,2016-06-13 12:57:01,2016-06-13 12:57:04,100,2.488
14,c,muilas,soap,2016-06-13 12:57:04,2016-06-13 12:57:06,100,1.46
14,c,bugnas,drum,2016-06-13 12:57:07,2016-06-13 12:57:09,100,2.539
14,c,rusys,basement,2016-06-13 12:57:10,2016-06-13 12:57:13,100,3.285
14,c,nafta,oil,2016-06-13 12:57:14,2016-06-13 12:57:16,99,1.856
14,c,pupa,bean,2016-06-13 12:57:17,2016-06-13 12:57:22,80,5.693
14,c,mokykla,school,2016-06-13 12:57:23,2016-06-13 12:57:25,100,1.907
14,c,dirzas,belt,2016-06-13 12:57:26,2016-06-13 12:57:28,100,2.156
14,c,arbata,tea,2016-06-13 12:57:29,2016-06-13 12:57:31,100,2.257
14,c,smuikas,violin,2016-06-13 12:57:32,2016-06-13 12:57:35,100,3.45
14,c,traukinys,train,2016-06-13 12:57:36,2016-06-13 12:57:38,100,2.239
14,c,sausainis,cookie,2016-06-13 12:57:39,2016-06-13 12:57:41,99,2.172
14,c,purvas,dirt,2016-06-13 12:57:42,2016-06-13 12:57:44,100,2.207
14,c,kamuolys,ball,2016-06-13 12:57:45,2016-06-13 12:57:47,100,1.791
14,c,burna,mouth,2016-06-13 12:57:48,2016-06-13 12:57:50,100,2.256
14,c,kriaukle,sink,2016-06-13 12:57:51,2016-06-13 12:57:53,100,1.658
14,c,zele,jelly,2016-06-13 12:57:53,2016-06-13 12:57:55,100,2.04
14,c,daina,song,2016-06-13 12:57:56,2016-06-13 12:57:58,100,1.875
14,c,gelezis,iron,2016-06-13 12:57:59,2016-06-13 12:58:02,100,2.721
14,c,sesuo,sister,2016-06-13 12:58:02,2016-06-13 12:58:05,100,2.87
14,c,smegenys,brain,2016-06-13 12:58:06,2016-06-13 12:58:08,100,2.373
14,c,tiltas,bridge,2016-06-13 12:58:09,2016-06-13 12:58:11,100,1.393
14,c,kardas,sword,2016-06-13 12:58:11,2016-06-13 12:58:14,100,2.438
14,c,plyta,brick,2016-06-13 12:58:15,2016-06-13 12:58:17,100,1.958
14,c,lova,bed,2016-06-13 12:58:17,2016-06-13 12:58:19,100,1.775
14,c,kirvis,axe,2016-06-13 12:58:20,2016-06-13 12:58:22,100,2.074
14,c,upe,river,2016-06-13 12:58:23,2016-06-13 12:58:25,99,2.19
14,c,padazas,gravy,2016-06-13 12:58:26,2016-06-13 12:58:28,99,2.106
14,c,lietus,rain,2016-06-13 12:58:29,2016-06-13 12:58:30,100,1.66
14,c,kunigas,priest,2016-06-13 12:58:31,2016-06-13 12:58:33,100,1.824
14,c,knyga,book,2016-06-13 12:58:34,2016-06-13 12:58:36,99,2.257
14,c,miestas,city,2016-06-13 12:58:37,2016-06-13 12:58:39,100,2.571
14,c,varpas,bell,2016-06-13 12:58:40,2016-06-13 12:58:42,100,1.857
14,c,masina,car,2016-06-13 12:58:43,2016-06-13 12:58:45,100,1.974
14,c,pinigine,wallet,2016-06-13 12:58:46,2016-06-13 12:58:48,100,2.122
14,c,karalius,king,2016-06-13 12:58:49,2016-06-13 12:58:50,100,1.659
14,c,batas,shoe,2016-06-13 12:58:51,2016-06-13 12:58:53,100,1.725
14,c,akis,eye,2016-06-13 12:58:54,2016-06-13 12:58:55,99,1.692
14,c,laiptelis,stair,2016-06-13 12:58:56,2016-06-13 12:58:59,99,3.185
14,c,duona,bread,2016-06-13 12:59:00,2016-06-13 12:59:02,100,1.808
14,c,kumpis,ham,2016-06-13 12:59:03,2016-06-13 12:59:05,100,1.994
14,c,laikrodis,clock,2016-06-13 12:59:05,2016-06-13 12:59:07,100,1.99
14,c,vaistas,drug,2016-06-13 12:59:08,2016-06-13 12:59:10,100,1.757
