participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
30,c,kreida,chalk,2017-01-18 12:52:23,2017-01-18 12:52:33,81,9.519
30,c,mesa,meat,2017-01-18 12:52:34,2017-01-18 12:52:39,99,5.112
30,c,pastatas,building,2017-01-18 12:52:40,2017-01-18 12:52:45,51,5.592
30,c,muilas,soap,2017-01-18 12:52:46,2017-01-18 12:52:52,60,6.141
30,c,bugnas,drum,2017-01-18 12:52:53,2017-01-18 12:52:59,42,6.191
30,c,rusys,basement,2017-01-18 12:53:00,2017-01-18 12:53:05,41,4.696
30,c,nafta,oil,2017-01-18 12:53:05,2017-01-18 12:53:13,80,7.882
30,c,pupa,bean,2017-01-18 12:53:14,2017-01-18 12:53:18,61,4.431
30,c,mokykla,school,2017-01-18 12:53:19,2017-01-18 12:53:22,99,2.987
30,c,dirzas,belt,2017-01-18 12:53:23,2017-01-18 12:53:26,89,3.384
30,c,arbata,tea,2017-01-18 12:53:27,2017-01-18 12:53:31,99,3.784
30,c,smuikas,violin,2017-01-18 12:53:32,2017-01-18 12:53:36,60,4.512
30,c,traukinys,train,2017-01-18 12:53:37,2017-01-18 12:53:40,100,3.284
30,c,sausainis,cookie,2017-01-18 12:53:41,2017-01-18 12:53:47,100,5.376
30,c,purvas,dirt,2017-01-18 12:53:47,2017-01-18 12:53:51,69,3.635
30,c,kamuolys,ball,2017-01-18 12:53:52,2017-01-18 12:53:55,61,3.551
30,c,burna,mouth,2017-01-18 12:53:56,2017-01-18 12:54:02,69,5.626
30,c,kriaukle,sink,2017-01-18 12:54:03,2017-01-18 12:54:05,80,2.805
30,c,zele,jelly,2017-01-18 12:54:06,2017-01-18 12:54:11,100,4.493
30,c,daina,song,2017-01-18 12:54:11,2017-01-18 12:54:14,80,2.954
30,c,gelezis,iron,2017-01-18 12:54:15,2017-01-18 12:54:18,90,2.738
30,c,sesuo,sister,2017-01-18 12:54:19,2017-01-18 12:54:22,100,3.501
30,c,smegenys,brain,2017-01-18 12:54:23,2017-01-18 12:54:27,70,3.6
30,c,tiltas,bridge,2017-01-18 12:54:27,2017-01-18 12:54:30,71,2.853
30,c,kardas,sword,2017-01-18 12:54:31,2017-01-18 12:54:33,70,2.372
30,c,plyta,brick,2017-01-18 12:54:34,2017-01-18 12:54:37,72,2.854
30,c,lova,bed,2017-01-18 12:54:38,2017-01-18 12:54:41,70,3.369
30,c,kirvis,axe,2017-01-18 12:54:42,2017-01-18 12:54:46,40,3.668
30,c,upe,river,2017-01-18 12:54:47,2017-01-18 12:54:50,79,3.502
30,c,padazas,gravy,2017-01-18 12:54:51,2017-01-18 12:54:55,70,3.65
30,c,lietus,rain,2017-01-18 12:54:55,2017-01-18 12:54:58,50,2.936
30,c,kunigas,priest,2017-01-18 12:54:59,2017-01-18 12:55:02,81,2.753
30,c,knyga,book,2017-01-18 12:55:03,2017-01-18 12:55:06,100,3.484
30,c,miestas,city,2017-01-18 12:55:07,2017-01-18 12:55:11,62,4.281
30,c,varpas,bell,2017-01-18 12:55:12,2017-01-18 12:55:17,61,4.945
30,c,masina,car,2017-01-18 12:55:18,2017-01-18 12:55:25,70,6.855
30,c,pinigine,wallet,2017-01-18 12:55:25,2017-01-18 12:55:28,81,2.673
30,c,karalius,king,2017-01-18 12:55:29,2017-01-18 12:55:32,70,2.921
30,c,batas,shoe,2017-01-18 12:55:33,2017-01-18 12:55:35,60,2.19
30,c,akis,eye,2017-01-18 12:55:36,2017-01-18 12:55:39,81,2.971
30,c,laiptelis,stair,2017-01-18 12:55:39,2017-01-18 12:55:43,91,3.234
30,c,duona,bread,2017-01-18 12:55:43,2017-01-18 12:55:46,91,2.338
30,c,kumpis,ham,2017-01-18 12:55:46,2017-01-18 12:55:51,50,4.051
30,c,laikrodis,clock,2017-01-18 12:55:51,2017-01-18 12:55:55,100,3.434
30,c,vaistas,drug,2017-01-18 12:55:56,2017-01-18 12:55:58,49,2.754
