participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
48,c,kreida,chalk,2017-04-12 11:49:15,2017-04-12 11:49:23,90,7.495
48,c,mesa,meat,2017-04-12 11:49:24,2017-04-12 11:49:28,100,4.565
48,c,pastatas,building,2017-04-12 11:49:29,2017-04-12 11:49:35,70,6.372
48,c,muilas,soap,2017-04-12 11:49:36,2017-04-12 11:49:44,50,7.453
48,c,bugnas,drum,2017-04-12 11:49:44,2017-04-12 11:49:48,70,3.567
48,c,rusys,basement,2017-04-12 11:49:49,2017-04-12 11:49:52,80,3.235
48,c,nafta,oil,2017-04-12 11:49:53,2017-04-12 11:49:57,81,3.967
48,c,pupa,bean,2017-04-12 11:49:57,2017-04-12 11:50:01,100,3.801
48,c,mokykla,school,2017-04-12 11:50:02,2017-04-12 11:50:06,10,4.314
48,c,dirzas,belt,2017-04-12 11:50:07,2017-04-12 11:50:11,20,4.264
48,c,arbata,tea,2017-04-12 11:50:12,2017-04-12 11:50:15,60,2.871
48,c,smuikas,violin,2017-04-12 11:50:16,2017-04-12 11:50:22,10,5.906
48,c,traukinys,train,2017-04-12 11:50:23,2017-04-12 11:50:26,80,3.251
48,c,sausainis,cookie,2017-04-12 11:50:27,2017-04-12 11:50:30,31,3.185
48,c,purvas,dirt,2017-04-12 11:50:31,2017-04-12 11:50:35,30,3.935
48,c,kamuolys,ball,2017-04-12 11:50:35,2017-04-12 11:50:39,50,3.302
48,c,burna,mouth,2017-04-12 11:50:39,2017-04-12 11:50:42,50,2.355
48,c,kriaukle,sink,2017-04-12 11:50:43,2017-04-12 11:50:46,30,3.119
48,c,zele,jelly,2017-04-12 11:50:47,2017-04-12 11:50:51,90,4.662
48,c,daina,song,2017-04-12 11:50:52,2017-04-12 11:50:55,70,3.303
48,c,gelezis,iron,2017-04-12 11:50:56,2017-04-12 11:50:59,40,2.473
48,c,sesuo,sister,2017-04-12 11:50:59,2017-04-12 11:51:03,81,3.268
48,c,smegenys,brain,2017-04-12 11:51:03,2017-04-12 11:51:08,61,4.58
48,c,tiltas,bridge,2017-04-12 11:51:09,2017-04-12 11:51:11,80,2.505
48,c,kardas,sword,2017-04-12 11:51:12,2017-04-12 11:51:15,90,2.985
48,c,plyta,brick,2017-04-12 11:51:16,2017-04-12 11:51:19,40,3.202
48,c,lova,bed,2017-04-12 11:51:20,2017-04-12 11:51:24,80,4.366
48,c,kirvis,axe,2017-04-12 11:51:25,2017-04-12 11:51:29,31,3.899
48,c,upe,river,2017-04-12 11:51:30,2017-04-12 11:51:32,70,2.556
48,c,padazas,gravy,2017-04-12 11:51:33,2017-04-12 11:51:36,21,2.555
48,c,lietus,rain,2017-04-12 11:51:36,2017-04-12 11:51:39,50,2.156
48,c,kunigas,priest,2017-04-12 11:51:39,2017-04-12 11:51:42,71,2.604
48,c,knyga,book,2017-04-12 11:51:43,2017-04-12 11:51:47,100,3.917
48,c,miestas,city,2017-04-12 11:51:48,2017-04-12 11:51:50,90,2.904
48,c,varpas,bell,2017-04-12 11:51:51,2017-04-12 11:51:55,60,3.369
48,c,masina,car,2017-04-12 11:51:55,2017-04-12 11:51:59,100,3.37
48,c,pinigine,wallet,2017-04-12 11:52:00,2017-04-12 11:52:02,50,2.767
48,c,karalius,king,2017-04-12 11:52:03,2017-04-12 11:52:09,60,6.271
48,c,batas,shoe,2017-04-12 11:52:10,2017-04-12 11:52:14,90,3.485
48,c,akis,eye,2017-04-12 11:52:15,2017-04-12 11:52:20,75,5.178
48,c,laiptelis,stair,2017-04-12 11:52:21,2017-04-12 11:52:23,40,2.719
48,c,duona,bread,2017-04-12 11:52:24,2017-04-12 11:52:28,31,4.132
48,c,kumpis,ham,2017-04-12 11:52:29,2017-04-12 11:52:32,20,3.435
48,c,laikrodis,clock,2017-04-12 11:52:33,2017-04-12 11:52:37,20,4.098
48,c,vaistas,drug,2017-04-12 11:52:38,2017-04-12 11:52:41,60,2.869
