participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
38,f,kreida,chalk,2017-03-21 11:28:51,2017-03-21 11:28:59,100,7.794
38,f,mesa,meat,2017-03-21 11:29:00,2017-03-21 11:29:03,100,2.887
38,f,pastatas,building,2017-03-21 11:29:04,2017-03-21 11:29:06,100,2.14
38,f,muilas,soap,2017-03-21 11:29:06,2017-03-21 11:29:11,100,4.2
38,f,bugnas,drum,2017-03-21 11:29:11,2017-03-21 11:29:14,100,2.722
38,f,rusys,basement,2017-03-21 11:29:15,2017-03-21 11:29:31,60,15.802
38,f,nafta,oil,2017-03-21 11:29:32,2017-03-21 11:29:34,100,2.639
38,f,pupa,bean,2017-03-21 11:29:35,2017-03-21 11:29:41,100,6.408
38,f,mokykla,school,2017-03-21 11:29:42,2017-03-21 11:29:46,70,4.18
38,f,dirzas,belt,2017-03-21 11:29:47,2017-03-21 11:29:56,50,8.299
38,f,arbata,tea,2017-03-21 11:29:56,2017-03-21 11:29:59,60,2.619
38,f,smuikas,violin,2017-03-21 11:30:00,2017-03-21 11:30:06,50,6.62
38,f,traukinys,train,2017-03-21 11:30:07,2017-03-21 11:30:12,60,4.513
38,f,sausainis,cookie,2017-03-21 11:30:12,2017-03-21 11:30:17,100,4.313
38,f,purvas,dirt,2017-03-21 11:30:18,2017-03-21 11:30:23,50,5.742
38,f,kamuolys,ball,2017-03-21 11:30:24,2017-03-21 11:30:29,50,4.447
38,f,burna,mouth,2017-03-21 11:30:29,2017-03-21 11:30:32,100,2.173
38,f,kriaukle,sink,2017-03-21 11:30:32,2017-03-21 11:30:36,70,3.866
38,f,zele,jelly,2017-03-21 11:30:37,2017-03-21 11:30:46,100,8.962
38,f,daina,song,2017-03-21 11:30:47,2017-03-21 11:30:52,60,5.61
38,f,gelezis,iron,2017-03-21 11:30:53,2017-03-21 11:30:58,50,5.078
38,f,sesuo,sister,2017-03-21 11:30:59,2017-03-21 11:31:03,80,4.182
38,f,smegenys,brain,2017-03-21 11:31:04,2017-03-21 11:31:11,40,7.053
38,f,tiltas,bridge,2017-03-21 11:31:12,2017-03-21 11:31:15,90,3.264
38,f,kardas,sword,2017-03-21 11:31:16,2017-03-21 11:31:22,75,6.207
38,f,plyta,brick,2017-03-21 11:31:23,2017-03-21 11:31:26,60,2.605
38,f,lova,bed,2017-03-21 11:31:26,2017-03-21 11:31:29,100,2.605
38,f,kirvis,axe,2017-03-21 11:31:30,2017-03-21 11:31:43,70,13.61
38,f,upe,river,2017-03-21 11:31:44,2017-03-21 11:31:47,90,2.723
38,f,padazas,gravy,2017-03-21 11:31:48,2017-03-21 11:31:53,50,4.961
38,f,lietus,rain,2017-03-21 11:31:53,2017-03-21 11:31:58,90,4.232
38,f,kunigas,priest,2017-03-21 11:31:58,2017-03-21 11:32:03,50,4.314
38,f,knyga,book,2017-03-21 11:32:04,2017-03-21 11:32:07,50,3.667
38,f,miestas,city,2017-03-21 11:32:08,2017-03-21 11:32:13,60,5.011
38,f,varpas,bell,2017-03-21 11:32:14,2017-03-21 11:32:19,50,4.696
38,f,masina,car,2017-03-21 11:32:19,2017-03-21 11:32:25,50,5.246
38,f,pinigine,wallet,2017-03-21 11:32:25,2017-03-21 11:32:32,40,7.003
38,f,karalius,king,2017-03-21 11:32:33,2017-03-21 11:32:37,40,4.181
38,f,batas,shoe,2017-03-21 11:32:38,2017-03-21 11:32:45,80,6.97
38,f,akis,eye,2017-03-21 11:32:46,2017-03-21 11:32:52,100,5.61
38,f,laiptelis,stair,2017-03-21 11:32:52,2017-03-21 11:32:55,60,3.052
38,f,duona,bread,2017-03-21 11:32:56,2017-03-21 11:33:00,70,3.501
38,f,kumpis,ham,2017-03-21 11:33:01,2017-03-21 11:33:04,60,3.849
38,f,laikrodis,clock,2017-03-21 11:33:05,2017-03-21 11:33:15,50,9.609
38,f,vaistas,drug,2017-03-21 11:33:16,2017-03-21 11:33:19,70,2.953
