participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
44,f,kreida,chalk,2017-03-24 14:02:00,2017-03-24 14:02:06,100,5.785
44,f,mesa,meat,2017-03-24 14:02:07,2017-03-24 14:02:11,99,4.465
44,f,pastatas,building,2017-03-24 14:02:12,2017-03-24 14:02:16,93,3.799
44,f,muilas,soap,2017-03-24 14:02:16,2017-03-24 14:02:25,64,8.783
44,f,bugnas,drum,2017-03-24 14:02:26,2017-03-24 14:02:30,79,3.718
44,f,rusys,basement,2017-03-24 14:02:31,2017-03-24 14:02:33,100,2.97
44,f,nafta,oil,2017-03-24 14:02:34,2017-03-24 14:02:37,100,2.29
44,f,pupa,bean,2017-03-24 14:02:37,2017-03-24 14:02:41,99,3.983
44,f,mokykla,school,2017-03-24 14:02:42,2017-03-24 14:02:48,80,5.475
44,f,dirzas,belt,2017-03-24 14:02:48,2017-03-24 14:02:54,60,6.04
44,f,arbata,tea,2017-03-24 14:02:55,2017-03-24 14:02:58,80,2.671
44,f,smuikas,violin,2017-03-24 14:02:59,2017-03-24 14:03:08,35,9.293
44,f,traukinys,train,2017-03-24 14:03:09,2017-03-24 14:03:11,100,2.222
44,f,sausainis,cookie,2017-03-24 14:03:12,2017-03-24 14:03:19,90,7.037
44,f,purvas,dirt,2017-03-24 14:03:20,2017-03-24 14:03:26,74,5.825
44,f,kamuolys,ball,2017-03-24 14:03:26,2017-03-24 14:03:30,25,4.065
44,f,burna,mouth,2017-03-24 14:03:31,2017-03-24 14:03:33,100,2.273
44,f,kriaukle,sink,2017-03-24 14:03:34,2017-03-24 14:03:38,82,3.405
44,f,zele,jelly,2017-03-24 14:03:38,2017-03-24 14:03:43,100,4.945
44,f,daina,song,2017-03-24 14:03:44,2017-03-24 14:03:47,85,2.854
44,f,gelezis,iron,2017-03-24 14:03:48,2017-03-24 14:03:52,18,3.83
44,f,sesuo,sister,2017-03-24 14:03:52,2017-03-24 14:03:55,55,2.507
44,f,smegenys,brain,2017-03-24 14:03:56,2017-03-24 14:03:58,58,2.189
44,f,tiltas,bridge,2017-03-24 14:03:59,2017-03-24 14:04:02,52,3.135
44,f,kardas,sword,2017-03-24 14:04:03,2017-03-24 14:04:05,70,2.721
44,f,plyta,brick,2017-03-24 14:04:06,2017-03-24 14:04:09,59,2.304
44,f,lova,bed,2017-03-24 14:04:09,2017-03-24 14:04:12,99,2.539
44,f,kirvis,axe,2017-03-24 14:04:13,2017-03-24 14:04:15,80,2.521
44,f,upe,river,2017-03-24 14:04:16,2017-03-24 14:04:18,82,2.24
44,f,padazas,gravy,2017-03-24 14:04:19,2017-03-24 14:04:22,51,3.268
44,f,lietus,rain,2017-03-24 14:04:23,2017-03-24 14:04:26,68,3.185
44,f,kunigas,priest,2017-03-24 14:04:27,2017-03-24 14:04:30,68,2.803
44,f,knyga,book,2017-03-24 14:04:31,2017-03-24 14:04:33,62,2.423
44,f,miestas,city,2017-03-24 14:04:34,2017-03-24 14:04:38,70,3.701
44,f,varpas,bell,2017-03-24 14:04:38,2017-03-24 14:04:41,28,2.754
44,f,masina,car,2017-03-24 14:04:42,2017-03-24 14:04:44,93,2.273
44,f,pinigine,wallet,2017-03-24 14:04:45,2017-03-24 14:04:48,75,3.151
44,f,karalius,king,2017-03-24 14:04:49,2017-03-24 14:04:54,82,4.961
44,f,batas,shoe,2017-03-24 14:04:55,2017-03-24 14:04:57,74,2.472
44,f,akis,eye,2017-03-24 14:04:58,2017-03-24 14:05:01,74,2.588
44,f,laiptelis,stair,2017-03-24 14:05:01,2017-03-24 14:05:04,77,2.654
44,f,duona,bread,2017-03-24 14:05:05,2017-03-24 14:05:07,54,2.455
44,f,kumpis,ham,2017-03-24 14:05:08,2017-03-24 14:05:11,80,2.588
44,f,laikrodis,clock,2017-03-24 14:05:11,2017-03-24 14:05:14,78,2.355
44,f,vaistas,drug,2017-03-24 14:05:15,2017-03-24 14:05:19,80,4.729
