participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
19,c,kreida,chalk,2016-09-12 13:49:39,2016-09-12 13:49:43,100,3.876
19,c,mesa,meat,2016-09-12 13:49:43,2016-09-12 13:49:46,100,2.407
19,c,pastatas,building,2016-09-12 13:49:47,2016-09-12 13:49:49,90,2.752
19,c,muilas,soap,2016-09-12 13:49:50,2016-09-12 13:49:54,80,3.618
19,c,bugnas,drum,2016-09-12 13:49:55,2016-09-12 13:49:57,90,2.423
19,c,rusys,basement,2016-09-12 13:49:58,2016-09-12 13:50:04,72,6.057
19,c,nafta,oil,2016-09-12 13:50:05,2016-09-12 13:50:09,70,4.098
19,c,pupa,bean,2016-09-12 13:50:10,2016-09-12 13:50:12,100,2.025
19,c,mokykla,school,2016-09-12 13:50:12,2016-09-12 13:50:20,65,7.468
19,c,dirzas,belt,2016-09-12 13:50:21,2016-09-12 13:50:26,51,4.977
19,c,arbata,tea,2016-09-12 13:50:26,2016-09-12 13:50:29,62,2.289
19,c,smuikas,violin,2016-09-12 13:50:30,2016-09-12 13:50:37,40,7.301
19,c,traukinys,train,2016-09-12 13:50:38,2016-09-12 13:50:42,46,4.063
19,c,sausainis,cookie,2016-09-12 13:50:43,2016-09-12 13:50:45,40,2.37
19,c,purvas,dirt,2016-09-12 13:50:46,2016-09-12 13:50:49,76,2.871
19,c,kamuolys,ball,2016-09-12 13:50:49,2016-09-12 13:50:55,34,6.008
19,c,burna,mouth,2016-09-12 13:50:56,2016-09-12 13:50:59,94,3.318
19,c,kriaukle,sink,2016-09-12 13:51:00,2016-09-12 13:51:04,49,3.566
19,c,zele,jelly,2016-09-12 13:51:05,2016-09-12 13:51:07,100,2.254
19,c,daina,song,2016-09-12 13:51:08,2016-09-12 13:51:11,67,3.352
19,c,gelezis,iron,2016-09-12 13:51:12,2016-09-12 13:51:15,50,2.77
19,c,sesuo,sister,2016-09-12 13:51:15,2016-09-12 13:51:18,63,2.519
19,c,smegenys,brain,2016-09-12 13:51:19,2016-09-12 13:51:23,77,4.712
19,c,tiltas,bridge,2016-09-12 13:51:24,2016-09-12 13:51:27,83,2.602
19,c,kardas,sword,2016-09-12 13:51:28,2016-09-12 13:51:32,61,3.866
19,c,plyta,brick,2016-09-12 13:51:32,2016-09-12 13:51:35,63,2.488
19,c,lova,bed,2016-09-12 13:51:36,2016-09-12 13:51:42,86,6.308
19,c,kirvis,axe,2016-09-12 13:51:43,2016-09-12 13:51:46,64,2.886
19,c,upe,river,2016-09-12 13:51:46,2016-09-12 13:51:49,86,2.321
19,c,padazas,gravy,2016-09-12 13:51:50,2016-09-12 13:51:54,69,4.331
19,c,lietus,rain,2016-09-12 13:51:55,2016-09-12 13:51:58,59,3.353
19,c,kunigas,priest,2016-09-12 13:51:59,2016-09-12 13:52:02,90,3.069
19,c,knyga,book,2016-09-12 13:52:03,2016-09-12 13:52:05,95,2.007
19,c,miestas,city,2016-09-12 13:52:05,2016-09-12 13:52:08,100,2.555
19,c,varpas,bell,2016-09-12 13:52:09,2016-09-12 13:52:12,50,2.754
19,c,masina,car,2016-09-12 13:52:12,2016-09-12 13:52:15,50,2.637
19,c,pinigine,wallet,2016-09-12 13:52:16,2016-09-12 13:52:20,60,4.628
19,c,karalius,king,2016-09-12 13:52:21,2016-09-12 13:52:24,56,2.72
19,c,batas,shoe,2016-09-12 13:52:25,2016-09-12 13:52:27,92,2.39
19,c,akis,eye,2016-09-12 13:52:28,2016-09-12 13:52:30,88,1.958
19,c,laiptelis,stair,2016-09-12 13:52:31,2016-09-12 13:52:34,37,2.836
19,c,duona,bread,2016-09-12 13:52:34,2016-09-12 13:52:38,60,3.999
19,c,kumpis,ham,2016-09-12 13:52:39,2016-09-12 13:52:41,100,1.841
19,c,laikrodis,clock,2016-09-12 13:52:42,2016-09-12 13:52:45,29,3.102
19,c,vaistas,drug,2016-09-12 13:52:46,2016-09-12 13:52:49,49,3.052
