participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
19,f,kreida,chalk,2016-09-16 15:48:29,2016-09-16 15:48:37,21,7.446
19,f,mesa,meat,2016-09-16 15:48:38,2016-09-16 15:48:41,81,3.087
19,f,pastatas,building,2016-09-16 15:48:42,2016-09-16 15:48:46,21,4.33
19,f,muilas,soap,2016-09-16 15:48:47,2016-09-16 15:48:51,32,4.431
19,f,bugnas,drum,2016-09-16 15:48:52,2016-09-16 15:48:55,70,2.837
19,f,rusys,basement,2016-09-16 15:48:56,2016-09-16 15:48:59,21,3.352
19,f,nafta,oil,2016-09-16 15:49:00,2016-09-16 15:49:04,9,4.016
19,f,pupa,bean,2016-09-16 15:49:04,2016-09-16 15:49:08,20,3.037
19,f,mokykla,school,2016-09-16 15:49:08,2016-09-16 15:49:13,30,5.061
19,f,dirzas,belt,2016-09-16 15:49:14,2016-09-16 15:49:17,34,3.037
19,f,arbata,tea,2016-09-16 15:49:18,2016-09-16 15:49:20,22,2.473
19,f,smuikas,violin,2016-09-16 15:49:21,2016-09-16 15:49:25,20,3.898
19,f,traukinys,train,2016-09-16 15:49:26,2016-09-16 15:49:30,60,4.164
19,f,sausainis,cookie,2016-09-16 15:49:31,2016-09-16 15:49:35,50,4.529
19,f,purvas,dirt,2016-09-16 15:49:36,2016-09-16 15:49:39,29,2.722
19,f,kamuolys,ball,2016-09-16 15:49:40,2016-09-16 15:49:44,29,4.381
19,f,burna,mouth,2016-09-16 15:49:45,2016-09-16 15:49:48,62,3.003
19,f,kriaukle,sink,2016-09-16 15:49:49,2016-09-16 15:49:53,31,4.58
19,f,zele,jelly,2016-09-16 15:49:54,2016-09-16 15:49:57,70,2.787
19,f,daina,song,2016-09-16 15:49:58,2016-09-16 15:50:01,31,3.103
19,f,gelezis,iron,2016-09-16 15:50:02,2016-09-16 15:50:04,31,2.656
19,f,sesuo,sister,2016-09-16 15:50:05,2016-09-16 15:50:08,41,2.904
19,f,smegenys,brain,2016-09-16 15:50:09,2016-09-16 15:50:12,10,2.853
19,f,tiltas,bridge,2016-09-16 15:50:12,2016-09-16 15:50:15,20,2.804
19,f,kardas,sword,2016-09-16 15:50:16,2016-09-16 15:50:19,22,2.605
19,f,plyta,brick,2016-09-16 15:50:19,2016-09-16 15:50:23,49,3.086
19,f,lova,bed,2016-09-16 15:50:23,2016-09-16 15:50:26,48,2.824
19,f,kirvis,axe,2016-09-16 15:50:27,2016-09-16 15:50:30,22,2.754
19,f,upe,river,2016-09-16 15:50:31,2016-09-16 15:50:32,20,1.958
19,f,padazas,gravy,2016-09-16 15:50:33,2016-09-16 15:50:36,22,2.637
19,f,lietus,rain,2016-09-16 15:50:37,2016-09-16 15:50:40,48,3.003
19,f,kunigas,priest,2016-09-16 15:50:40,2016-09-16 15:50:44,21,3.168
19,f,knyga,book,2016-09-16 15:50:44,2016-09-16 15:50:47,15,2.921
19,f,miestas,city,2016-09-16 15:50:48,2016-09-16 15:50:51,19,2.488
19,f,varpas,bell,2016-09-16 15:50:51,2016-09-16 15:50:54,19,2.373
19,f,masina,car,2016-09-16 15:50:55,2016-09-16 15:50:59,43,4.0
19,f,pinigine,wallet,2016-09-16 15:50:59,2016-09-16 15:51:03,19,3.435
19,f,karalius,king,2016-09-16 15:51:04,2016-09-16 15:51:07,31,3.235
19,f,batas,shoe,2016-09-16 15:51:08,2016-09-16 15:51:12,50,4.58
19,f,akis,eye,2016-09-16 15:51:13,2016-09-16 15:51:15,21,2.24
19,f,laiptelis,stair,2016-09-16 15:51:16,2016-09-16 15:51:20,59,4.065
19,f,duona,bread,2016-09-16 15:51:21,2016-09-16 15:51:23,41,1.991
19,f,kumpis,ham,2016-09-16 15:51:24,2016-09-16 15:51:26,34,2.041
19,f,laikrodis,clock,2016-09-16 15:51:27,2016-09-16 15:51:30,1,3.2
19,f,vaistas,drug,2016-09-16 15:51:31,2016-09-16 15:51:35,18,4.43
