participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
8,h,kreida,chalk,2016-10-06 11:23:13,2016-10-06 11:23:20,90,7.627
8,h,mesa,meat,2016-10-06 11:23:21,2016-10-06 11:23:24,80,3.186
8,h,pastatas,building,2016-10-06 11:23:25,2016-10-06 11:23:29,80,3.367
8,h,muilas,soap,2016-10-06 11:23:29,2016-10-06 11:23:33,60,3.751
8,h,bugnas,drum,2016-10-06 11:23:34,2016-10-06 11:23:37,90,3.02
8,h,rusys,basement,2016-10-06 11:23:38,2016-10-06 11:23:44,50,6.025
8,h,nafta,oil,2016-10-06 11:23:45,2016-10-06 11:23:48,100,3.253
8,h,pupa,bean,2016-10-06 11:23:49,2016-10-06 11:23:51,80,2.871
8,h,mokykla,school,2016-10-06 11:23:52,2016-10-06 11:24:02,70,9.377
8,h,dirzas,belt,2016-10-06 11:24:02,2016-10-06 11:24:08,95,5.209
8,h,arbata,tea,2016-10-06 11:24:08,2016-10-06 11:24:12,95,3.302
8,h,smuikas,violin,2016-10-06 11:24:13,2016-10-06 11:24:15,95,2.338
8,h,traukinys,train,2016-10-06 11:24:16,2016-10-06 11:24:19,85,3.5
8,h,sausainis,cookie,2016-10-06 11:24:20,2016-10-06 11:24:24,80,3.899
8,h,purvas,dirt,2016-10-06 11:24:25,2016-10-06 11:24:27,70,2.124
8,h,kamuolys,ball,2016-10-06 11:24:28,2016-10-06 11:24:31,40,3.799
8,h,burna,mouth,2016-10-06 11:24:32,2016-10-06 11:24:35,50,2.788
8,h,kriaukle,sink,2016-10-06 11:24:36,2016-10-06 11:24:39,70,3.285
8,h,zele,jelly,2016-10-06 11:24:40,2016-10-06 11:24:42,80,2.239
8,h,daina,song,2016-10-06 11:24:43,2016-10-06 11:24:46,95,3.103
8,h,gelezis,iron,2016-10-06 11:24:47,2016-10-06 11:24:50,70,3.521
8,h,sesuo,sister,2016-10-06 11:24:51,2016-10-06 11:24:55,50,4.049
8,h,smegenys,brain,2016-10-06 11:24:56,2016-10-06 11:25:04,65,8.497
8,h,tiltas,bridge,2016-10-06 11:25:05,2016-10-06 11:25:10,75,4.613
8,h,kardas,sword,2016-10-06 11:25:11,2016-10-06 11:25:16,95,5.21
8,h,plyta,brick,2016-10-06 11:25:17,2016-10-06 11:25:20,90,3.319
8,h,lova,bed,2016-10-06 11:25:21,2016-10-06 11:25:23,100,2.676
8,h,kirvis,axe,2016-10-06 11:25:24,2016-10-06 11:25:28,90,3.517
8,h,upe,river,2016-10-06 11:25:29,2016-10-06 11:25:31,100,2.141
8,h,padazas,gravy,2016-10-06 11:25:32,2016-10-06 11:25:35,70,3.567
8,h,lietus,rain,2016-10-06 11:25:36,2016-10-06 11:25:40,50,4.198
8,h,kunigas,priest,2016-10-06 11:25:41,2016-10-06 11:25:43,70,2.504
8,h,knyga,book,2016-10-06 11:25:44,2016-10-06 11:25:47,70,2.871
8,h,miestas,city,2016-10-06 11:25:48,2016-10-06 11:25:50,60,2.472
8,h,varpas,bell,2016-10-06 11:25:51,2016-10-06 11:25:57,60,5.842
8,h,masina,car,2016-10-06 11:25:58,2016-10-06 11:26:00,80,2.409
8,h,pinigine,wallet,2016-10-06 11:26:01,2016-10-06 11:26:04,40,2.769
8,h,karalius,king,2016-10-06 11:26:05,2016-10-06 11:26:10,60,5.476
8,h,batas,shoe,2016-10-06 11:26:11,2016-10-06 11:26:17,80,5.724
8,h,akis,eye,2016-10-06 11:26:17,2016-10-06 11:26:20,97,2.356
8,h,laiptelis,stair,2016-10-06 11:26:20,2016-10-06 11:26:23,80,2.504
8,h,duona,bread,2016-10-06 11:26:24,2016-10-06 11:26:27,100,3.004
8,h,kumpis,ham,2016-10-06 11:26:28,2016-10-06 11:26:31,90,3.173
8,h,laikrodis,clock,2016-10-06 11:26:32,2016-10-06 11:26:40,50,8.147
8,h,vaistas,drug,2016-10-06 11:26:40,2016-10-06 11:26:44,50,3.899
