lithuanian_word,english_word_correct,english_word_response,trial_start,trial_end,participant_num,group
pastatas,building,unsure,2017-03-30 17:13:09,2017-03-30 17:13:24,43,C
mesa,meat,meat,2017-03-30 17:13:24,2017-03-30 17:13:27,43,C
bugnas,drum,belt,2017-03-30 17:13:27,2017-03-30 17:13:36,43,C
kreida,chalk,bread,2017-03-30 17:13:36,2017-03-30 17:13:40,43,C
muilas,soap,unsure,2017-03-30 17:13:41,2017-03-30 17:13:46,43,C
rusys,basement,unsure,2017-03-30 17:13:46,2017-03-30 17:13:58,43,C
mokykla,school,unsure,2017-03-30 17:13:59,2017-03-30 17:14:15,43,C
nafta,oil,oil,2017-03-30 17:14:15,2017-03-30 17:14:19,43,C
dirzas,belt,dirt,2017-03-30 17:14:20,2017-03-30 17:14:27,43,C
pupa,bean,student,2017-03-30 17:14:28,2017-03-30 17:14:37,43,C
traukinys,train,king,2017-03-30 17:14:38,2017-03-30 17:15:00,43,C
arbata,tea,unsure,2017-03-30 17:15:01,2017-03-30 17:15:03,43,C
sausainis,cookie,sausage,2017-03-30 17:15:04,2017-03-30 17:15:10,43,C
purvas,dirt,unsure,2017-03-30 17:15:11,2017-03-30 17:15:14,43,C
smuikas,violin,belt,2017-03-30 17:15:15,2017-03-30 17:15:19,43,C
zele,jelly,kin,2017-03-30 17:15:20,2017-03-30 17:15:22,43,C
burna,mouth,mouth,2017-03-30 17:15:22,2017-03-30 17:15:26,43,C
kriaukle,sink,unsure,2017-03-30 17:15:26,2017-03-30 17:15:28,43,C
daina,song,song,2017-03-30 17:15:29,2017-03-30 17:15:31,43,C
kamuolys,ball,king,2017-03-30 17:15:31,2017-03-30 17:15:34,43,C
sesuo,sister,sister,2017-03-30 17:15:34,2017-03-30 17:15:38,43,C
smegenys,brain,basement,2017-03-30 17:15:38,2017-03-30 17:15:43,43,C
gelezis,iron,unsure,2017-03-30 17:15:44,2017-03-30 17:15:47,43,C
kardas,sword,bread,2017-03-30 17:15:48,2017-03-30 17:15:50,43,C
tiltas,bridge,unsure,2017-03-30 17:15:51,2017-03-30 17:16:00,43,C
lova,bed,boyfriend,2017-03-30 17:16:00,2017-03-30 17:16:25,43,C
plyta,brick,unsure,2017-03-30 17:16:26,2017-03-30 17:16:29,43,C
kirvis,axe,king,2017-03-30 17:16:30,2017-03-30 17:16:33,43,C
upe,river,river,2017-03-30 17:16:33,2017-03-30 17:16:35,43,C
padazas,gravy,unsuer,2017-03-30 17:16:35,2017-03-30 17:16:38,43,C
kunigas,priest,king,2017-03-30 17:16:39,2017-03-30 17:16:41,43,C
knyga,book,unsure,2017-03-30 17:16:41,2017-03-30 17:16:46,43,C
lietus,rain,unsure,2017-03-30 17:16:47,2017-03-30 17:16:51,43,C
miestas,city,meat,2017-03-30 17:16:51,2017-03-30 17:16:54,43,C
varpas,bell,unsure,2017-03-30 17:16:55,2017-03-30 17:16:58,43,C
batas,shoe,bread,2017-03-30 17:16:58,2017-03-30 17:17:02,43,C
karalius,king,unsure,2017-03-30 17:17:02,2017-03-30 17:17:08,43,C
masina,car,morning,2017-03-30 17:17:08,2017-03-30 17:17:16,43,C
pinigine,wallet,bridge,2017-03-30 17:17:16,2017-03-30 17:17:21,43,C
akis,eye,unsure,2017-03-30 17:17:22,2017-03-30 17:17:25,43,C
laiptelis,stair,unsure,2017-03-30 17:17:25,2017-03-30 17:17:33,43,C
kumpis,ham,unsure,2017-03-30 17:17:34,2017-03-30 17:17:37,43,C
laikrodis,clock,unsure,2017-03-30 17:17:37,2017-03-30 17:17:39,43,C
duona,bread,son,2017-03-30 17:17:40,2017-03-30 17:17:42,43,C
vaistas,drug,unsure,2017-03-30 17:17:43,2017-03-30 17:17:49,43,C
