participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
15,h,kreida,chalk,2016-10-10 16:35:41,2016-10-10 16:35:44,63,2.788
15,h,mesa,meat,2016-10-10 16:35:45,2016-10-10 16:35:49,81,4.464
15,h,pastatas,building,2016-10-10 16:35:50,2016-10-10 16:35:52,84,2.355
15,h,muilas,soap,2016-10-10 16:35:53,2016-10-10 16:35:55,26,2.041
15,h,bugnas,drum,2016-10-10 16:35:56,2016-10-10 16:35:58,22,1.993
15,h,rusys,basement,2016-10-10 16:35:59,2016-10-10 16:36:02,12,3.02
15,h,nafta,oil,2016-10-10 16:36:03,2016-10-10 16:36:06,1,3.434
15,h,pupa,bean,2016-10-10 16:36:07,2016-10-10 16:36:09,63,2.606
15,h,mokykla,school,2016-10-10 16:36:10,2016-10-10 16:36:13,37,2.887
15,h,dirzas,belt,2016-10-10 16:36:14,2016-10-10 16:36:16,31,1.857
15,h,arbata,tea,2016-10-10 16:36:17,2016-10-10 16:36:19,93,2.456
15,h,smuikas,violin,2016-10-10 16:36:20,2016-10-10 16:36:22,7,2.004
15,h,traukinys,train,2016-10-10 16:36:23,2016-10-10 16:36:25,90,2.487
15,h,sausainis,cookie,2016-10-10 16:36:26,2016-10-10 16:36:28,23,2.089
15,h,purvas,dirt,2016-10-10 16:36:29,2016-10-10 16:36:31,76,1.974
15,h,kamuolys,ball,2016-10-10 16:36:32,2016-10-10 16:36:34,49,2.091
15,h,burna,mouth,2016-10-10 16:36:34,2016-10-10 16:36:36,51,1.525
15,h,kriaukle,sink,2016-10-10 16:36:37,2016-10-10 16:36:39,34,2.622
15,h,zele,jelly,2016-10-10 16:36:40,2016-10-10 16:36:43,96,2.853
15,h,daina,song,2016-10-10 16:36:44,2016-10-10 16:36:45,72,1.61
15,h,gelezis,iron,2016-10-10 16:36:46,2016-10-10 16:36:48,33,2.156
15,h,sesuo,sister,2016-10-10 16:36:49,2016-10-10 16:36:53,63,3.351
15,h,smegenys,brain,2016-10-10 16:36:53,2016-10-10 16:36:56,30,2.206
15,h,tiltas,bridge,2016-10-10 16:36:56,2016-10-10 16:36:58,40,1.757
15,h,kardas,sword,2016-10-10 16:36:59,2016-10-10 16:37:01,67,1.775
15,h,plyta,brick,2016-10-10 16:37:02,2016-10-10 16:37:06,72,4.763
15,h,lova,bed,2016-10-10 16:37:07,2016-10-10 16:37:09,91,2.025
15,h,kirvis,axe,2016-10-10 16:37:10,2016-10-10 16:37:12,61,1.658
15,h,upe,river,2016-10-10 16:37:12,2016-10-10 16:37:14,57,1.427
15,h,padazas,gravy,2016-10-10 16:37:15,2016-10-10 16:37:16,37,1.425
15,h,lietus,rain,2016-10-10 16:37:17,2016-10-10 16:37:18,34,1.542
15,h,kunigas,priest,2016-10-10 16:37:19,2016-10-10 16:37:21,59,1.529
15,h,knyga,book,2016-10-10 16:37:21,2016-10-10 16:37:23,36,1.354
15,h,miestas,city,2016-10-10 16:37:24,2016-10-10 16:37:25,63,1.31
15,h,varpas,bell,2016-10-10 16:37:26,2016-10-10 16:37:28,56,1.788
15,h,masina,car,2016-10-10 16:37:28,2016-10-10 16:37:30,63,1.311
15,h,pinigine,wallet,2016-10-10 16:37:30,2016-10-10 16:37:32,31,1.823
15,h,karalius,king,2016-10-10 16:37:33,2016-10-10 16:37:36,78,2.77
15,h,batas,shoe,2016-10-10 16:37:37,2016-10-10 16:37:39,32,1.907
15,h,akis,eye,2016-10-10 16:37:39,2016-10-10 16:37:41,70,1.527
15,h,laiptelis,stair,2016-10-10 16:37:42,2016-10-10 16:37:43,41,1.674
15,h,duona,bread,2016-10-10 16:37:44,2016-10-10 16:37:46,61,1.858
15,h,kumpis,ham,2016-10-10 16:37:47,2016-10-10 16:37:49,32,2.058
15,h,laikrodis,clock,2016-10-10 16:37:50,2016-10-10 16:37:52,46,2.587
15,h,vaistas,drug,2016-10-10 16:37:53,2016-10-10 16:37:55,66,1.575
