participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
9,c,kreida,chalk,2016-06-02 17:14:37,2016-06-02 17:14:52,70,14.5
9,c,mesa,meat,2016-06-02 17:14:53,2016-06-02 17:14:56,100,3.352
9,c,pastatas,building,2016-06-02 17:14:57,2016-06-02 17:15:02,95,4.878
9,c,muilas,soap,2016-06-02 17:15:03,2016-06-02 17:15:11,10,8.299
9,c,bugnas,drum,2016-06-02 17:15:12,2016-06-02 17:15:18,66,5.776
9,c,rusys,basement,2016-06-02 17:15:18,2016-06-02 17:15:27,68,8.829
9,c,nafta,oil,2016-06-02 17:15:28,2016-06-02 17:15:34,75,6.024
9,c,pupa,bean,2016-06-02 17:15:35,2016-06-02 17:15:38,86,3.568
9,c,mokykla,school,2016-06-02 17:15:39,2016-06-02 17:15:44,100,4.978
9,c,dirzas,belt,2016-06-02 17:15:45,2016-06-02 17:15:49,70,4.313
9,c,arbata,tea,2016-06-02 17:15:50,2016-06-02 17:15:56,85,6.307
9,c,smuikas,violin,2016-06-02 17:15:57,2016-06-02 17:16:05,85,7.631
9,c,traukinys,train,2016-06-02 17:16:06,2016-06-02 17:16:15,20,9.426
9,c,sausainis,cookie,2016-06-02 17:16:16,2016-06-02 17:16:27,4,10.953
9,c,purvas,dirt,2016-06-02 17:16:28,2016-06-02 17:16:35,55,7.535
9,c,kamuolys,ball,2016-06-02 17:16:36,2016-06-02 17:16:41,65,4.646
9,c,burna,mouth,2016-06-02 17:16:41,2016-06-02 17:16:45,76,3.667
9,c,kriaukle,sink,2016-06-02 17:16:46,2016-06-02 17:16:51,88,5.592
9,c,zele,jelly,2016-06-02 17:16:52,2016-06-02 17:16:56,90,3.715
9,c,daina,song,2016-06-02 17:16:57,2016-06-02 17:17:00,95,3.037
9,c,gelezis,iron,2016-06-02 17:17:01,2016-06-02 17:17:06,100,5.775
9,c,sesuo,sister,2016-06-02 17:17:07,2016-06-02 17:17:13,98,5.775
9,c,smegenys,brain,2016-06-02 17:17:14,2016-06-02 17:17:26,23,12.183
9,c,tiltas,bridge,2016-06-02 17:17:27,2016-06-02 17:17:31,69,4.313
9,c,kardas,sword,2016-06-02 17:17:32,2016-06-02 17:17:40,81,8.481
9,c,plyta,brick,2016-06-02 17:17:41,2016-06-02 17:17:47,75,5.957
9,c,lova,bed,2016-06-02 17:17:48,2016-06-02 17:17:51,90,2.754
9,c,kirvis,axe,2016-06-02 17:17:51,2016-06-02 17:18:00,54,8.232
9,c,upe,river,2016-06-02 17:18:00,2016-06-02 17:18:04,89,3.451
9,c,padazas,gravy,2016-06-02 17:18:05,2016-06-02 17:18:18,74,13.144
9,c,lietus,rain,2016-06-02 17:18:19,2016-06-02 17:18:25,75,6.405
9,c,kunigas,priest,2016-06-02 17:18:26,2016-06-02 17:18:36,65,10.357
9,c,knyga,book,2016-06-02 17:18:37,2016-06-02 17:18:41,30,4.214
9,c,miestas,city,2016-06-02 17:18:42,2016-06-02 17:18:50,75,7.817
9,c,varpas,bell,2016-06-02 17:18:51,2016-06-02 17:18:58,60,7.467
9,c,masina,car,2016-06-02 17:18:59,2016-06-02 17:19:06,89,7.121
9,c,pinigine,wallet,2016-06-02 17:19:07,2016-06-02 17:19:13,86,6.105
9,c,karalius,king,2016-06-02 17:19:14,2016-06-02 17:19:21,56,7.367
9,c,batas,shoe,2016-06-02 17:19:22,2016-06-02 17:19:29,65,7.202
9,c,akis,eye,2016-06-02 17:19:30,2016-06-02 17:19:41,80,11.121
9,c,laiptelis,stair,2016-06-02 17:19:42,2016-06-02 17:19:56,73,14.441
9,c,duona,bread,2016-06-02 17:19:57,2016-06-02 17:20:08,88,11.334
9,c,kumpis,ham,2016-06-02 17:20:09,2016-06-02 17:20:23,42,14.192
9,c,laikrodis,clock,2016-06-02 17:20:24,2016-06-02 17:20:36,28,11.434
9,c,vaistas,drug,2016-06-02 17:20:36,2016-06-02 17:20:49,56,13.03
