participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
14,f,kreida,chalk,2016-09-13 11:20:09,2016-09-13 11:20:14,21,5.071
14,f,mesa,meat,2016-09-13 11:20:15,2016-09-13 11:20:20,81,4.912
14,f,pastatas,building,2016-09-13 11:20:21,2016-09-13 11:20:25,31,3.815
14,f,muilas,soap,2016-09-13 11:20:26,2016-09-13 11:20:29,21,3.485
14,f,bugnas,drum,2016-09-13 11:20:30,2016-09-13 11:20:35,50,4.797
14,f,rusys,basement,2016-09-13 11:20:35,2016-09-13 11:20:41,22,5.31
14,f,nafta,oil,2016-09-13 11:20:42,2016-09-13 11:20:45,20,3.219
14,f,pupa,bean,2016-09-13 11:20:46,2016-09-13 11:20:49,50,3.037
14,f,mokykla,school,2016-09-13 11:20:49,2016-09-13 11:20:52,100,2.755
14,f,dirzas,belt,2016-09-13 11:20:53,2016-09-13 11:20:56,30,3.387
14,f,arbata,tea,2016-09-13 11:20:57,2016-09-13 11:21:00,51,2.921
14,f,smuikas,violin,2016-09-13 11:21:01,2016-09-13 11:21:08,20,7.285
14,f,traukinys,train,2016-09-13 11:21:09,2016-09-13 11:21:13,50,3.849
14,f,sausainis,cookie,2016-09-13 11:21:14,2016-09-13 11:21:17,50,3.948
14,f,purvas,dirt,2016-09-13 11:21:18,2016-09-13 11:21:22,21,4.099
14,f,kamuolys,ball,2016-09-13 11:21:23,2016-09-13 11:21:28,10,4.463
14,f,burna,mouth,2016-09-13 11:21:28,2016-09-13 11:21:32,100,3.153
14,f,kriaukle,sink,2016-09-13 11:21:32,2016-09-13 11:21:35,51,2.571
14,f,zele,jelly,2016-09-13 11:21:36,2016-09-13 11:21:38,100,2.388
14,f,daina,song,2016-09-13 11:21:39,2016-09-13 11:21:41,100,2.256
14,f,gelezis,iron,2016-09-13 11:21:42,2016-09-13 11:21:44,20,2.19
14,f,sesuo,sister,2016-09-13 11:21:45,2016-09-13 11:21:47,100,2.123
14,f,smegenys,brain,2016-09-13 11:21:48,2016-09-13 11:21:50,20,2.388
14,f,tiltas,bridge,2016-09-13 11:21:51,2016-09-13 11:21:55,50,3.9
14,f,kardas,sword,2016-09-13 11:21:56,2016-09-13 11:21:58,20,2.239
14,f,plyta,brick,2016-09-13 11:21:59,2016-09-13 11:22:01,50,2.007
14,f,lova,bed,2016-09-13 11:22:02,2016-09-13 11:22:04,100,2.158
14,f,kirvis,axe,2016-09-13 11:22:05,2016-09-13 11:22:09,20,4.678
14,f,upe,river,2016-09-13 11:22:10,2016-09-13 11:22:14,100,4.249
14,f,padazas,gravy,2016-09-13 11:22:15,2016-09-13 11:22:19,50,4.181
14,f,lietus,rain,2016-09-13 11:22:20,2016-09-13 11:22:25,30,4.995
14,f,kunigas,priest,2016-09-13 11:22:26,2016-09-13 11:22:29,80,3.567
14,f,knyga,book,2016-09-13 11:22:30,2016-09-13 11:22:34,50,3.618
14,f,miestas,city,2016-09-13 11:22:35,2016-09-13 11:22:37,50,2.504
14,f,varpas,bell,2016-09-13 11:22:38,2016-09-13 11:22:43,20,4.663
14,f,masina,car,2016-09-13 11:22:43,2016-09-13 11:22:48,21,4.132
14,f,pinigine,wallet,2016-09-13 11:22:48,2016-09-13 11:22:52,50,3.235
14,f,karalius,king,2016-09-13 11:22:52,2016-09-13 11:22:56,100,3.517
14,f,batas,shoe,2016-09-13 11:22:57,2016-09-13 11:23:05,80,8.166
14,f,akis,eye,2016-09-13 11:23:06,2016-09-13 11:23:08,80,2.722
14,f,laiptelis,stair,2016-09-13 11:23:09,2016-09-13 11:23:12,80,2.62
14,f,duona,bread,2016-09-13 11:23:13,2016-09-13 11:23:15,80,2.355
14,f,kumpis,ham,2016-09-13 11:23:16,2016-09-13 11:23:19,10,3.352
14,f,laikrodis,clock,2016-09-13 11:23:20,2016-09-13 11:23:23,20,2.886
14,f,vaistas,drug,2016-09-13 11:23:24,2016-09-13 11:23:27,50,3.466
