participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
12,f,kreida,chalk,2016-08-22 16:28:58,2016-08-22 16:29:04,100,5.369
12,f,mesa,meat,2016-08-22 16:29:04,2016-08-22 16:29:09,100,4.332
12,f,pastatas,building,2016-08-22 16:29:10,2016-08-22 16:29:18,100,8.513
12,f,muilas,soap,2016-08-22 16:29:19,2016-08-22 16:29:25,10,6.489
12,f,bugnas,drum,2016-08-22 16:29:26,2016-08-22 16:29:29,90,3.104
12,f,rusys,basement,2016-08-22 16:29:30,2016-08-22 16:29:33,100,2.704
12,f,nafta,oil,2016-08-22 16:29:34,2016-08-22 16:29:36,100,2.223
12,f,pupa,bean,2016-08-22 16:29:37,2016-08-22 16:29:40,100,3.237
12,f,mokykla,school,2016-08-22 16:29:41,2016-08-22 16:29:46,100,4.879
12,f,dirzas,belt,2016-08-22 16:29:46,2016-08-22 16:29:57,80,10.174
12,f,arbata,tea,2016-08-22 16:29:57,2016-08-22 16:30:01,100,3.385
12,f,smuikas,violin,2016-08-22 16:30:01,2016-08-22 16:30:05,100,3.749
12,f,traukinys,train,2016-08-22 16:30:06,2016-08-22 16:30:09,100,3.234
12,f,sausainis,cookie,2016-08-22 16:30:10,2016-08-22 16:30:16,96,6.106
12,f,purvas,dirt,2016-08-22 16:30:17,2016-08-22 16:30:19,100,2.522
12,f,kamuolys,ball,2016-08-22 16:30:20,2016-08-22 16:30:25,50,4.962
12,f,burna,mouth,2016-08-22 16:30:26,2016-08-22 16:30:29,100,3.02
12,f,kriaukle,sink,2016-08-22 16:30:30,2016-08-22 16:30:34,93,4.102
12,f,zele,jelly,2016-08-22 16:30:35,2016-08-22 16:30:37,100,2.456
12,f,daina,song,2016-08-22 16:30:38,2016-08-22 16:30:44,14,5.711
12,f,gelezis,iron,2016-08-22 16:30:45,2016-08-22 16:30:50,80,5.809
12,f,sesuo,sister,2016-08-22 16:30:51,2016-08-22 16:30:55,100,3.617
12,f,smegenys,brain,2016-08-22 16:30:56,2016-08-22 16:30:58,100,2.721
12,f,tiltas,bridge,2016-08-22 16:30:59,2016-08-22 16:31:02,100,3.137
12,f,kardas,sword,2016-08-22 16:31:03,2016-08-22 16:31:07,95,4.049
12,f,plyta,brick,2016-08-22 16:31:08,2016-08-22 16:31:13,55,5.294
12,f,lova,bed,2016-08-22 16:31:14,2016-08-22 16:31:16,100,2.488
12,f,kirvis,axe,2016-08-22 16:31:17,2016-08-22 16:31:20,93,2.771
12,f,upe,river,2016-08-22 16:31:21,2016-08-22 16:31:23,100,2.44
12,f,padazas,gravy,2016-08-22 16:31:24,2016-08-22 16:31:32,29,7.684
12,f,lietus,rain,2016-08-22 16:31:33,2016-08-22 16:31:36,100,3.484
12,f,kunigas,priest,2016-08-22 16:31:37,2016-08-22 16:31:43,100,6.074
12,f,knyga,book,2016-08-22 16:31:44,2016-08-22 16:31:46,100,2.522
12,f,miestas,city,2016-08-22 16:31:47,2016-08-22 16:31:53,100,5.692
12,f,varpas,bell,2016-08-22 16:31:53,2016-08-22 16:32:00,33,6.041
12,f,masina,car,2016-08-22 16:32:00,2016-08-22 16:32:03,100,3.036
12,f,pinigine,wallet,2016-08-22 16:32:04,2016-08-22 16:32:09,81,4.393
12,f,karalius,king,2016-08-22 16:32:09,2016-08-22 16:32:12,100,2.721
12,f,batas,shoe,2016-08-22 16:32:13,2016-08-22 16:32:18,97,5.344
12,f,akis,eye,2016-08-22 16:32:19,2016-08-22 16:32:21,100,2.258
12,f,laiptelis,stair,2016-08-22 16:32:22,2016-08-22 16:32:26,100,4.247
12,f,duona,bread,2016-08-22 16:32:27,2016-08-22 16:32:30,100,3.285
12,f,kumpis,ham,2016-08-22 16:32:31,2016-08-22 16:32:35,93,4.099
12,f,laikrodis,clock,2016-08-22 16:32:36,2016-08-22 16:32:39,100,3.269
12,f,vaistas,drug,2016-08-22 16:32:40,2016-08-22 16:32:45,97,4.812
