participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
31,c,kreida,chalk,2017-01-18 16:29:49,2017-01-18 16:29:57,21,7.18
31,c,mesa,meat,2017-01-18 16:29:57,2017-01-18 16:30:04,90,6.124
31,c,pastatas,building,2017-01-18 16:30:04,2017-01-18 16:30:07,49,2.57
31,c,muilas,soap,2017-01-18 16:30:08,2017-01-18 16:30:12,49,3.884
31,c,bugnas,drum,2017-01-18 16:30:12,2017-01-18 16:30:15,60,2.705
31,c,rusys,basement,2017-01-18 16:30:16,2017-01-18 16:30:19,71,2.986
31,c,nafta,oil,2017-01-18 16:30:20,2017-01-18 16:30:23,70,3.103
31,c,pupa,bean,2017-01-18 16:30:24,2017-01-18 16:30:26,61,2.391
31,c,mokykla,school,2017-01-18 16:30:27,2017-01-18 16:30:31,10,3.716
31,c,dirzas,belt,2017-01-18 16:30:31,2017-01-18 16:30:34,9,2.654
31,c,arbata,tea,2017-01-18 16:30:35,2017-01-18 16:30:37,49,2.141
31,c,smuikas,violin,2017-01-18 16:30:38,2017-01-18 16:30:43,11,5.642
31,c,traukinys,train,2017-01-18 16:30:44,2017-01-18 16:30:50,71,5.644
31,c,sausainis,cookie,2017-01-18 16:30:51,2017-01-18 16:30:53,50,2.024
31,c,purvas,dirt,2017-01-18 16:30:53,2017-01-18 16:30:58,70,4.199
31,c,kamuolys,ball,2017-01-18 16:30:58,2017-01-18 16:31:03,1,4.099
31,c,burna,mouth,2017-01-18 16:31:03,2017-01-18 16:31:11,9,7.203
31,c,kriaukle,sink,2017-01-18 16:31:11,2017-01-18 16:31:15,11,4.049
31,c,zele,jelly,2017-01-18 16:31:16,2017-01-18 16:31:19,81,2.703
31,c,daina,song,2017-01-18 16:31:20,2017-01-18 16:31:22,52,2.109
31,c,gelezis,iron,2017-01-18 16:31:23,2017-01-18 16:31:25,8,2.838
31,c,sesuo,sister,2017-01-18 16:31:26,2017-01-18 16:31:31,70,5.194
31,c,smegenys,brain,2017-01-18 16:31:32,2017-01-18 16:31:36,51,3.435
31,c,tiltas,bridge,2017-01-18 16:31:36,2017-01-18 16:31:39,50,2.654
31,c,kardas,sword,2017-01-18 16:31:40,2017-01-18 16:31:42,2,2.373
31,c,plyta,brick,2017-01-18 16:31:43,2017-01-18 16:31:45,1,2.422
31,c,lova,bed,2017-01-18 16:31:46,2017-01-18 16:31:51,90,4.266
31,c,kirvis,axe,2017-01-18 16:31:51,2017-01-18 16:31:54,0,2.755
31,c,upe,river,2017-01-18 16:31:55,2017-01-18 16:31:57,70,2.29
31,c,padazas,gravy,2017-01-18 16:31:58,2017-01-18 16:32:02,9,3.914
31,c,lietus,rain,2017-01-18 16:32:03,2017-01-18 16:32:05,10,2.306
31,c,kunigas,priest,2017-01-18 16:32:06,2017-01-18 16:32:09,11,2.82
31,c,knyga,book,2017-01-18 16:32:09,2017-01-18 16:32:12,50,2.755
31,c,miestas,city,2017-01-18 16:32:13,2017-01-18 16:32:17,10,4.248
31,c,varpas,bell,2017-01-18 16:32:18,2017-01-18 16:32:21,11,3.402
31,c,masina,car,2017-01-18 16:32:22,2017-01-18 16:32:28,70,5.991
31,c,pinigine,wallet,2017-01-18 16:32:29,2017-01-18 16:32:35,10,5.742
31,c,karalius,king,2017-01-18 16:32:36,2017-01-18 16:32:38,50,2.588
31,c,batas,shoe,2017-01-18 16:32:39,2017-01-18 16:32:41,51,2.123
31,c,akis,eye,2017-01-18 16:32:42,2017-01-18 16:32:45,10,3.486
31,c,laiptelis,stair,2017-01-18 16:32:46,2017-01-18 16:32:50,11,3.501
31,c,duona,bread,2017-01-18 16:32:50,2017-01-18 16:32:54,60,3.6
31,c,kumpis,ham,2017-01-18 16:32:55,2017-01-18 16:32:58,10,2.986
31,c,laikrodis,clock,2017-01-18 16:32:59,2017-01-18 16:33:01,11,2.471
31,c,vaistas,drug,2017-01-18 16:33:02,2017-01-18 16:33:05,10,3.003
