participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
21,h,kreida,chalk,2016-10-26 12:05:43,2016-10-26 12:05:50,50,6.283
21,h,mesa,meat,2016-10-26 12:05:51,2016-10-26 12:05:59,100,8.299
21,h,pastatas,building,2016-10-26 12:06:00,2016-10-26 12:06:03,59,3.483
21,h,muilas,soap,2016-10-26 12:06:04,2016-10-26 12:06:07,21,2.854
21,h,bugnas,drum,2016-10-26 12:06:08,2016-10-26 12:06:12,54,4.763
21,h,rusys,basement,2016-10-26 12:06:13,2016-10-26 12:06:15,64,1.874
21,h,nafta,oil,2016-10-26 12:06:16,2016-10-26 12:06:18,100,2.554
21,h,pupa,bean,2016-10-26 12:06:19,2016-10-26 12:06:21,100,1.992
21,h,mokykla,school,2016-10-26 12:06:22,2016-10-26 12:06:25,17,2.571
21,h,dirzas,belt,2016-10-26 12:06:25,2016-10-26 12:06:27,39,2.089
21,h,arbata,tea,2016-10-26 12:06:28,2016-10-26 12:06:31,72,3.037
21,h,smuikas,violin,2016-10-26 12:06:32,2016-10-26 12:06:35,14,3.317
21,h,traukinys,train,2016-10-26 12:06:36,2016-10-26 12:06:41,44,4.761
21,h,sausainis,cookie,2016-10-26 12:06:42,2016-10-26 12:06:45,22,3.235
21,h,purvas,dirt,2016-10-26 12:06:46,2016-10-26 12:06:48,33,2.189
21,h,kamuolys,ball,2016-10-26 12:06:49,2016-10-26 12:06:51,6,2.305
21,h,burna,mouth,2016-10-26 12:06:52,2016-10-26 12:06:54,97,2.538
21,h,kriaukle,sink,2016-10-26 12:06:55,2016-10-26 12:06:57,41,2.041
21,h,zele,jelly,2016-10-26 12:06:58,2016-10-26 12:07:00,100,1.959
21,h,daina,song,2016-10-26 12:07:01,2016-10-26 12:07:04,100,2.804
21,h,gelezis,iron,2016-10-26 12:07:04,2016-10-26 12:07:07,63,2.688
21,h,sesuo,sister,2016-10-26 12:07:08,2016-10-26 12:07:10,81,2.057
21,h,smegenys,brain,2016-10-26 12:07:11,2016-10-26 12:07:13,19,1.94
21,h,tiltas,bridge,2016-10-26 12:07:13,2016-10-26 12:07:15,100,1.973
21,h,kardas,sword,2016-10-26 12:07:16,2016-10-26 12:07:20,60,3.7
21,h,plyta,brick,2016-10-26 12:07:21,2016-10-26 12:07:23,30,2.388
21,h,lova,bed,2016-10-26 12:07:24,2016-10-26 12:07:26,100,2.323
21,h,kirvis,axe,2016-10-26 12:07:27,2016-10-26 12:07:29,46,1.99
21,h,upe,river,2016-10-26 12:07:30,2016-10-26 12:07:33,60,3.054
21,h,padazas,gravy,2016-10-26 12:07:34,2016-10-26 12:07:36,48,1.99
21,h,lietus,rain,2016-10-26 12:07:36,2016-10-26 12:07:49,26,12.748
21,h,kunigas,priest,2016-10-26 12:07:50,2016-10-26 12:07:54,74,3.648
21,h,knyga,book,2016-10-26 12:07:54,2016-10-26 12:07:57,15,2.257
21,h,miestas,city,2016-10-26 12:07:57,2016-10-26 12:08:00,71,2.587
21,h,varpas,bell,2016-10-26 12:08:01,2016-10-26 12:08:03,3,2.289
21,h,masina,car,2016-10-26 12:08:04,2016-10-26 12:08:07,100,2.687
21,h,pinigine,wallet,2016-10-26 12:08:07,2016-10-26 12:08:11,100,3.102
21,h,karalius,king,2016-10-26 12:08:11,2016-10-26 12:08:14,88,3.069
21,h,batas,shoe,2016-10-26 12:08:15,2016-10-26 12:08:18,55,2.521
21,h,akis,eye,2016-10-26 12:08:19,2016-10-26 12:08:20,78,1.891
21,h,laiptelis,stair,2016-10-26 12:08:21,2016-10-26 12:08:24,100,2.504
21,h,duona,bread,2016-10-26 12:08:25,2016-10-26 12:08:32,34,7.303
21,h,kumpis,ham,2016-10-26 12:08:33,2016-10-26 12:08:35,75,2.406
21,h,laikrodis,clock,2016-10-26 12:08:36,2016-10-26 12:08:39,21,2.687
21,h,vaistas,drug,2016-10-26 12:08:39,2016-10-26 12:08:42,100,2.721
