participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
16,h,kreida,chalk,2016-10-10 18:13:10,2016-10-10 18:13:18,75,8.01
16,h,mesa,meat,2016-10-10 18:13:18,2016-10-10 18:13:26,90,8.1
16,h,pastatas,building,2016-10-10 18:13:27,2016-10-10 18:13:36,10,8.862
16,h,muilas,soap,2016-10-10 18:13:37,2016-10-10 18:13:42,20,4.912
16,h,bugnas,drum,2016-10-10 18:13:43,2016-10-10 18:13:49,20,6.44
16,h,rusys,basement,2016-10-10 18:13:50,2016-10-10 18:13:55,10,4.83
16,h,nafta,oil,2016-10-10 18:13:55,2016-10-10 18:14:00,11,4.762
16,h,pupa,bean,2016-10-10 18:14:01,2016-10-10 18:14:05,31,3.768
16,h,mokykla,school,2016-10-10 18:14:06,2016-10-10 18:14:11,10,4.961
16,h,dirzas,belt,2016-10-10 18:14:11,2016-10-10 18:14:19,0,7.285
16,h,arbata,tea,2016-10-10 18:14:19,2016-10-10 18:14:22,0,2.472
16,h,smuikas,violin,2016-10-10 18:14:23,2016-10-10 18:14:25,0,2.553
16,h,traukinys,train,2016-10-10 18:14:26,2016-10-10 18:14:32,50,5.973
16,h,sausainis,cookie,2016-10-10 18:14:33,2016-10-10 18:14:36,0,2.852
16,h,purvas,dirt,2016-10-10 18:14:36,2016-10-10 18:14:40,20,3.899
16,h,kamuolys,ball,2016-10-10 18:14:41,2016-10-10 18:14:44,0,2.488
16,h,burna,mouth,2016-10-10 18:14:44,2016-10-10 18:14:48,0,3.966
16,h,kriaukle,sink,2016-10-10 18:14:49,2016-10-10 18:15:02,10,12.776
16,h,zele,jelly,2016-10-10 18:15:03,2016-10-10 18:15:07,9,3.782
16,h,daina,song,2016-10-10 18:15:07,2016-10-10 18:15:11,0,3.783
16,h,gelezis,iron,2016-10-10 18:15:12,2016-10-10 18:15:15,0,2.987
16,h,sesuo,sister,2016-10-10 18:15:16,2016-10-10 18:15:19,0,3.468
16,h,smegenys,brain,2016-10-10 18:15:20,2016-10-10 18:15:30,0,10.09
16,h,tiltas,bridge,2016-10-10 18:15:31,2016-10-10 18:15:42,0,10.789
16,h,kardas,sword,2016-10-10 18:15:42,2016-10-10 18:15:45,51,2.654
16,h,plyta,brick,2016-10-10 18:15:46,2016-10-10 18:15:49,50,3.136
16,h,lova,bed,2016-10-10 18:15:50,2016-10-10 18:15:54,30,3.75
16,h,kirvis,axe,2016-10-10 18:15:54,2016-10-10 18:15:58,0,3.301
16,h,upe,river,2016-10-10 18:15:59,2016-10-10 18:16:06,0,7.784
16,h,padazas,gravy,2016-10-10 18:16:07,2016-10-10 18:16:10,0,3.117
16,h,lietus,rain,2016-10-10 18:16:11,2016-10-10 18:16:14,50,3.202
16,h,kunigas,priest,2016-10-10 18:16:15,2016-10-10 18:16:19,40,4.032
16,h,knyga,book,2016-10-10 18:16:20,2016-10-10 18:16:23,0,2.719
16,h,miestas,city,2016-10-10 18:16:23,2016-10-10 18:16:26,50,2.639
16,h,varpas,bell,2016-10-10 18:16:27,2016-10-10 18:16:29,0,2.372
16,h,masina,car,2016-10-10 18:16:30,2016-10-10 18:16:34,30,3.535
16,h,pinigine,wallet,2016-10-10 18:16:34,2016-10-10 18:16:45,0,10.721
16,h,karalius,king,2016-10-10 18:16:46,2016-10-10 18:16:49,1,3.185
16,h,batas,shoe,2016-10-10 18:16:50,2016-10-10 18:16:52,51,2.405
16,h,akis,eye,2016-10-10 18:16:53,2016-10-10 18:16:55,51,2.041
16,h,laiptelis,stair,2016-10-10 18:16:56,2016-10-10 18:16:59,2,3.417
16,h,duona,bread,2016-10-10 18:17:00,2016-10-10 18:17:03,0,2.869
16,h,kumpis,ham,2016-10-10 18:17:04,2016-10-10 18:17:14,1,10.373
16,h,laikrodis,clock,2016-10-10 18:17:15,2016-10-10 18:17:17,0,2.188
16,h,vaistas,drug,2016-10-10 18:17:18,2016-10-10 18:17:21,0,3.217
