participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
28,c,kreida,chalk,2016-12-08 17:59:54,2016-12-08 18:00:00,57,6.183
28,c,mesa,meat,2016-12-08 18:00:01,2016-12-08 18:00:04,74,3.202
28,c,pastatas,building,2016-12-08 18:00:05,2016-12-08 18:00:08,76,2.587
28,c,muilas,soap,2016-12-08 18:00:08,2016-12-08 18:00:11,58,2.356
28,c,bugnas,drum,2016-12-08 18:00:11,2016-12-08 18:00:13,44,1.727
28,c,rusys,basement,2016-12-08 18:00:14,2016-12-08 18:00:16,48,1.857
28,c,nafta,oil,2016-12-08 18:00:17,2016-12-08 18:00:18,44,1.708
28,c,pupa,bean,2016-12-08 18:00:19,2016-12-08 18:00:21,63,1.676
28,c,mokykla,school,2016-12-08 18:00:22,2016-12-08 18:00:24,26,2.719
28,c,dirzas,belt,2016-12-08 18:00:25,2016-12-08 18:00:30,0,5.044
28,c,arbata,tea,2016-12-08 18:00:31,2016-12-08 18:00:33,36,2.041
28,c,smuikas,violin,2016-12-08 18:00:34,2016-12-08 18:00:37,28,2.753
28,c,traukinys,train,2016-12-08 18:00:37,2016-12-08 18:00:40,24,2.322
28,c,sausainis,cookie,2016-12-08 18:00:40,2016-12-08 18:00:43,10,2.255
28,c,purvas,dirt,2016-12-08 18:00:44,2016-12-08 18:00:52,15,8.266
28,c,kamuolys,ball,2016-12-08 18:00:53,2016-12-08 18:00:55,0,1.94
28,c,burna,mouth,2016-12-08 18:00:55,2016-12-08 18:00:57,95,2.007
28,c,kriaukle,sink,2016-12-08 18:00:58,2016-12-08 18:01:00,16,1.841
28,c,zele,jelly,2016-12-08 18:01:01,2016-12-08 18:01:03,8,1.791
28,c,daina,song,2016-12-08 18:01:03,2016-12-08 18:01:07,85,3.784
28,c,gelezis,iron,2016-12-08 18:01:08,2016-12-08 18:01:10,7,2.156
28,c,sesuo,sister,2016-12-08 18:01:11,2016-12-08 18:01:13,21,1.957
28,c,smegenys,brain,2016-12-08 18:01:14,2016-12-08 18:01:17,15,3.402
28,c,tiltas,bridge,2016-12-08 18:01:18,2016-12-08 18:01:21,80,2.704
28,c,kardas,sword,2016-12-08 18:01:21,2016-12-08 18:01:25,18,3.832
28,c,plyta,brick,2016-12-08 18:01:26,2016-12-08 18:01:29,41,2.755
28,c,lova,bed,2016-12-08 18:01:30,2016-12-08 18:01:34,88,4.847
28,c,kirvis,axe,2016-12-08 18:01:35,2016-12-08 18:01:37,15,2.104
28,c,upe,river,2016-12-08 18:01:38,2016-12-08 18:01:40,8,1.758
28,c,padazas,gravy,2016-12-08 18:01:41,2016-12-08 18:01:43,0,1.924
28,c,lietus,rain,2016-12-08 18:01:43,2016-12-08 18:01:47,0,3.301
28,c,kunigas,priest,2016-12-08 18:01:47,2016-12-08 18:01:53,3,5.194
28,c,knyga,book,2016-12-08 18:01:53,2016-12-08 18:01:56,35,2.19
28,c,miestas,city,2016-12-08 18:01:56,2016-12-08 18:01:59,2,2.505
28,c,varpas,bell,2016-12-08 18:02:00,2016-12-08 18:02:04,0,3.784
28,c,masina,car,2016-12-08 18:02:04,2016-12-08 18:02:07,14,2.423
28,c,pinigine,wallet,2016-12-08 18:02:08,2016-12-08 18:02:10,0,2.321
28,c,karalius,king,2016-12-08 18:02:11,2016-12-08 18:02:13,0,2.52
28,c,batas,shoe,2016-12-08 18:02:14,2016-12-08 18:02:17,2,2.638
28,c,akis,eye,2016-12-08 18:02:17,2016-12-08 18:02:19,14,1.726
28,c,laiptelis,stair,2016-12-08 18:02:20,2016-12-08 18:02:25,0,5.492
28,c,duona,bread,2016-12-08 18:02:26,2016-12-08 18:02:29,7,2.488
28,c,kumpis,ham,2016-12-08 18:02:30,2016-12-08 18:02:34,0,4.049
28,c,laikrodis,clock,2016-12-08 18:02:34,2016-12-08 18:02:41,0,6.304
28,c,vaistas,drug,2016-12-08 18:02:41,2016-12-08 18:02:43,0,1.69
