participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
34,h,kreida,chalk,2017-01-30 13:15:33,2017-01-30 13:15:38,30,4.955
34,h,mesa,meat,2017-01-30 13:15:39,2017-01-30 13:15:42,100,3.137
34,h,pastatas,building,2017-01-30 13:15:43,2017-01-30 13:15:45,100,2.289
34,h,muilas,soap,2017-01-30 13:15:46,2017-01-30 13:15:49,31,2.605
34,h,bugnas,drum,2017-01-30 13:15:49,2017-01-30 13:15:54,11,4.282
34,h,rusys,basement,2017-01-30 13:15:54,2017-01-30 13:15:58,60,3.65
34,h,nafta,oil,2017-01-30 13:15:59,2017-01-30 13:16:01,100,2.207
34,h,pupa,bean,2017-01-30 13:16:02,2017-01-30 13:16:04,100,2.191
34,h,mokykla,school,2017-01-30 13:16:05,2017-01-30 13:16:09,19,4.082
34,h,dirzas,belt,2017-01-30 13:16:10,2017-01-30 13:16:13,10,3.234
34,h,arbata,tea,2017-01-30 13:16:14,2017-01-30 13:16:16,99,2.356
34,h,smuikas,violin,2017-01-30 13:16:17,2017-01-30 13:16:19,22,2.205
34,h,traukinys,train,2017-01-30 13:16:20,2017-01-30 13:16:23,0,3.383
34,h,sausainis,cookie,2017-01-30 13:16:24,2017-01-30 13:16:32,10,8.23
34,h,purvas,dirt,2017-01-30 13:16:33,2017-01-30 13:16:37,20,3.868
34,h,kamuolys,ball,2017-01-30 13:16:38,2017-01-30 13:16:44,20,6.506
34,h,burna,mouth,2017-01-30 13:16:45,2017-01-30 13:16:48,100,3.12
34,h,kriaukle,sink,2017-01-30 13:16:49,2017-01-30 13:16:51,10,2.388
34,h,zele,jelly,2017-01-30 13:16:52,2017-01-30 13:16:54,100,2.056
34,h,daina,song,2017-01-30 13:16:55,2017-01-30 13:16:57,100,2.224
34,h,gelezis,iron,2017-01-30 13:16:58,2017-01-30 13:17:03,70,5.129
34,h,sesuo,sister,2017-01-30 13:17:04,2017-01-30 13:17:07,100,2.754
34,h,smegenys,brain,2017-01-30 13:17:08,2017-01-30 13:17:10,100,2.455
34,h,tiltas,bridge,2017-01-30 13:17:11,2017-01-30 13:17:16,10,4.895
34,h,kardas,sword,2017-01-30 13:17:17,2017-01-30 13:17:19,20,2.571
34,h,plyta,brick,2017-01-30 13:17:20,2017-01-30 13:17:25,80,5.211
34,h,lova,bed,2017-01-30 13:17:26,2017-01-30 13:17:28,100,1.759
34,h,kirvis,axe,2017-01-30 13:17:28,2017-01-30 13:17:34,10,5.658
34,h,upe,river,2017-01-30 13:17:35,2017-01-30 13:17:37,100,2.258
34,h,padazas,gravy,2017-01-30 13:17:38,2017-01-30 13:17:42,10,3.816
34,h,lietus,rain,2017-01-30 13:17:43,2017-01-30 13:17:49,10,6.755
34,h,kunigas,priest,2017-01-30 13:17:50,2017-01-30 13:17:54,10,3.766
34,h,knyga,book,2017-01-30 13:17:55,2017-01-30 13:18:01,4,6.224
34,h,miestas,city,2017-01-30 13:18:02,2017-01-30 13:18:05,100,2.989
34,h,varpas,bell,2017-01-30 13:18:06,2017-01-30 13:18:09,0,3.003
34,h,masina,car,2017-01-30 13:18:09,2017-01-30 13:18:11,0,1.856
34,h,pinigine,wallet,2017-01-30 13:18:12,2017-01-30 13:18:14,20,1.723
34,h,karalius,king,2017-01-30 13:18:14,2017-01-30 13:18:17,30,2.372
34,h,batas,shoe,2017-01-30 13:18:18,2017-01-30 13:18:20,0,2.423
34,h,akis,eye,2017-01-30 13:18:21,2017-01-30 13:18:25,100,4.398
34,h,laiptelis,stair,2017-01-30 13:18:26,2017-01-30 13:18:29,1,3.384
34,h,duona,bread,2017-01-30 13:18:30,2017-01-30 13:18:33,10,2.869
34,h,kumpis,ham,2017-01-30 13:18:34,2017-01-30 13:18:38,100,3.585
34,h,laikrodis,clock,2017-01-30 13:18:38,2017-01-30 13:18:42,1,3.966
34,h,vaistas,drug,2017-01-30 13:18:43,2017-01-30 13:18:47,51,4.297
