participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
42,h,kreida,chalk,2017-02-21 12:00:01,2017-02-21 12:00:11,70,9.735
42,h,mesa,meat,2017-02-21 12:00:11,2017-02-21 12:00:17,70,5.974
42,h,pastatas,building,2017-02-21 12:00:18,2017-02-21 12:00:22,40,3.351
42,h,muilas,soap,2017-02-21 12:00:22,2017-02-21 12:00:36,55,13.644
42,h,bugnas,drum,2017-02-21 12:00:37,2017-02-21 12:00:40,50,3.451
42,h,rusys,basement,2017-02-21 12:00:41,2017-02-21 12:00:43,50,2.372
42,h,nafta,oil,2017-02-21 12:00:44,2017-02-21 12:00:48,40,3.833
42,h,pupa,bean,2017-02-21 12:00:49,2017-02-21 12:00:54,60,5.012
42,h,mokykla,school,2017-02-21 12:00:55,2017-02-21 12:01:00,71,5.459
42,h,dirzas,belt,2017-02-21 12:01:01,2017-02-21 12:01:03,69,2.487
42,h,arbata,tea,2017-02-21 12:01:04,2017-02-21 12:01:09,60,4.432
42,h,smuikas,violin,2017-02-21 12:01:09,2017-02-21 12:01:13,30,3.765
42,h,traukinys,train,2017-02-21 12:01:14,2017-02-21 12:01:19,40,5.405
42,h,sausainis,cookie,2017-02-21 12:01:20,2017-02-21 12:01:23,61,2.472
42,h,purvas,dirt,2017-02-21 12:01:23,2017-02-21 12:01:29,30,5.51
42,h,kamuolys,ball,2017-02-21 12:01:30,2017-02-21 12:01:36,30,6.456
42,h,burna,mouth,2017-02-21 12:01:37,2017-02-21 12:01:42,50,5.093
42,h,kriaukle,sink,2017-02-21 12:01:43,2017-02-21 12:01:47,65,3.801
42,h,zele,jelly,2017-02-21 12:01:48,2017-02-21 12:01:51,80,2.985
42,h,daina,song,2017-02-21 12:01:51,2017-02-21 12:01:54,65,3.137
42,h,gelezis,iron,2017-02-21 12:01:55,2017-02-21 12:02:03,45,7.867
42,h,sesuo,sister,2017-02-21 12:02:04,2017-02-21 12:02:08,65,4.281
42,h,smegenys,brain,2017-02-21 12:02:09,2017-02-21 12:02:13,50,4.263
42,h,tiltas,bridge,2017-02-21 12:02:14,2017-02-21 12:02:17,55,3.069
42,h,kardas,sword,2017-02-21 12:02:18,2017-02-21 12:02:20,60,1.856
42,h,plyta,brick,2017-02-21 12:02:21,2017-02-21 12:02:25,50,4.631
42,h,lova,bed,2017-02-21 12:02:26,2017-02-21 12:02:28,60,2.39
42,h,kirvis,axe,2017-02-21 12:02:29,2017-02-21 12:02:32,30,3.168
42,h,upe,river,2017-02-21 12:02:33,2017-02-21 12:02:35,60,2.324
42,h,padazas,gravy,2017-02-21 12:02:36,2017-02-21 12:02:43,30,7.054
42,h,lietus,rain,2017-02-21 12:02:44,2017-02-21 12:02:48,60,3.368
42,h,kunigas,priest,2017-02-21 12:02:48,2017-02-21 12:02:51,30,2.752
42,h,knyga,book,2017-02-21 12:02:52,2017-02-21 12:02:55,60,2.771
42,h,miestas,city,2017-02-21 12:02:55,2017-02-21 12:03:00,30,4.696
42,h,varpas,bell,2017-02-21 12:03:01,2017-02-21 12:03:04,31,2.721
42,h,masina,car,2017-02-21 12:03:04,2017-02-21 12:03:09,60,4.265
42,h,pinigine,wallet,2017-02-21 12:03:09,2017-02-21 12:03:12,60,2.505
42,h,karalius,king,2017-02-21 12:03:13,2017-02-21 12:03:20,61,7.584
42,h,batas,shoe,2017-02-21 12:03:21,2017-02-21 12:03:24,60,2.838
42,h,akis,eye,2017-02-21 12:03:25,2017-02-21 12:03:28,65,3.07
42,h,laiptelis,stair,2017-02-21 12:03:29,2017-02-21 12:03:33,45,3.915
42,h,duona,bread,2017-02-21 12:03:33,2017-02-21 12:03:37,40,3.866
42,h,kumpis,ham,2017-02-21 12:03:38,2017-02-21 12:03:41,40,2.754
42,h,laikrodis,clock,2017-02-21 12:03:42,2017-02-21 12:03:44,40,2.155
42,h,vaistas,drug,2017-02-21 12:03:45,2017-02-21 12:03:47,40,2.14
