participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
49,h,kreida,chalk,2017-04-10 13:03:11,2017-04-10 13:03:17,96,5.819
49,h,mesa,meat,2017-04-10 13:03:18,2017-04-10 13:03:22,100,3.9
49,h,pastatas,building,2017-04-10 13:03:22,2017-04-10 13:03:25,99,2.156
49,h,muilas,soap,2017-04-10 13:03:25,2017-04-10 13:03:36,97,11.138
49,h,bugnas,drum,2017-04-10 13:03:37,2017-04-10 13:03:40,90,2.821
49,h,rusys,basement,2017-04-10 13:03:41,2017-04-10 13:03:46,83,4.779
49,h,nafta,oil,2017-04-10 13:03:46,2017-04-10 13:03:49,84,2.684
49,h,pupa,bean,2017-04-10 13:03:50,2017-04-10 13:03:52,92,2.34
49,h,mokykla,school,2017-04-10 13:03:53,2017-04-10 13:03:57,80,3.567
49,h,dirzas,belt,2017-04-10 13:03:57,2017-04-10 13:04:01,94,3.766
49,h,arbata,tea,2017-04-10 13:04:02,2017-04-10 13:04:05,100,2.804
49,h,smuikas,violin,2017-04-10 13:04:06,2017-04-10 13:04:08,95,2.852
49,h,traukinys,train,2017-04-10 13:04:09,2017-04-10 13:04:12,100,2.288
49,h,sausainis,cookie,2017-04-10 13:04:12,2017-04-10 13:04:15,91,2.604
49,h,purvas,dirt,2017-04-10 13:04:16,2017-04-10 13:04:18,100,2.522
49,h,kamuolys,ball,2017-04-10 13:04:19,2017-04-10 13:04:21,80,2.123
49,h,burna,mouth,2017-04-10 13:04:22,2017-04-10 13:04:24,96,2.123
49,h,kriaukle,sink,2017-04-10 13:04:25,2017-04-10 13:04:32,61,6.871
49,h,zele,jelly,2017-04-10 13:04:33,2017-04-10 13:04:35,92,2.571
49,h,daina,song,2017-04-10 13:04:36,2017-04-10 13:04:38,100,1.809
49,h,gelezis,iron,2017-04-10 13:04:39,2017-04-10 13:04:41,77,2.589
49,h,sesuo,sister,2017-04-10 13:04:42,2017-04-10 13:04:44,90,2.372
49,h,smegenys,brain,2017-04-10 13:04:45,2017-04-10 13:04:48,97,2.521
49,h,tiltas,bridge,2017-04-10 13:04:48,2017-04-10 13:04:51,90,2.355
49,h,kardas,sword,2017-04-10 13:04:52,2017-04-10 13:04:55,97,3.052
49,h,plyta,brick,2017-04-10 13:04:55,2017-04-10 13:04:59,88,3.069
49,h,lova,bed,2017-04-10 13:04:59,2017-04-10 13:05:01,94,2.008
49,h,kirvis,axe,2017-04-10 13:05:02,2017-04-10 13:05:05,73,2.688
49,h,upe,river,2017-04-10 13:05:06,2017-04-10 13:05:07,86,1.758
49,h,padazas,gravy,2017-04-10 13:05:08,2017-04-10 13:05:10,88,2.123
49,h,lietus,rain,2017-04-10 13:05:11,2017-04-10 13:05:13,87,1.941
49,h,kunigas,priest,2017-04-10 13:05:14,2017-04-10 13:05:16,97,2.139
49,h,knyga,book,2017-04-10 13:05:17,2017-04-10 13:05:19,90,1.975
49,h,miestas,city,2017-04-10 13:05:20,2017-04-10 13:05:21,94,1.708
49,h,varpas,bell,2017-04-10 13:05:22,2017-04-10 13:05:24,84,1.872
49,h,masina,car,2017-04-10 13:05:25,2017-04-10 13:05:26,95,1.775
49,h,pinigine,wallet,2017-04-10 13:05:27,2017-04-10 13:05:30,88,2.421
49,h,karalius,king,2017-04-10 13:05:31,2017-04-10 13:05:33,91,1.99
49,h,batas,shoe,2017-04-10 13:05:33,2017-04-10 13:05:35,91,1.609
49,h,akis,eye,2017-04-10 13:05:36,2017-04-10 13:05:39,87,2.822
49,h,laiptelis,stair,2017-04-10 13:05:39,2017-04-10 13:05:42,87,2.72
49,h,duona,bread,2017-04-10 13:05:43,2017-04-10 13:05:44,96,1.475
49,h,kumpis,ham,2017-04-10 13:05:45,2017-04-10 13:05:48,83,2.787
49,h,laikrodis,clock,2017-04-10 13:05:49,2017-04-10 13:05:51,84,2.221
49,h,vaistas,drug,2017-04-10 13:05:52,2017-04-10 13:05:54,79,2.156
