participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
38,c,kreida,chalk,2017-02-15 14:09:39,2017-02-15 14:09:56,80,17.505
38,c,mesa,meat,2017-02-15 14:09:57,2017-02-15 14:10:03,100,5.444
38,c,pastatas,building,2017-02-15 14:10:03,2017-02-15 14:10:09,81,5.907
38,c,muilas,soap,2017-02-15 14:10:10,2017-02-15 14:10:19,80,8.797
38,c,bugnas,drum,2017-02-15 14:10:20,2017-02-15 14:10:25,81,5.129
38,c,rusys,basement,2017-02-15 14:10:26,2017-02-15 14:10:34,71,8.581
38,c,nafta,oil,2017-02-15 14:10:35,2017-02-15 14:10:41,60,5.692
38,c,pupa,bean,2017-02-15 14:10:42,2017-02-15 14:10:46,91,4.316
38,c,mokykla,school,2017-02-15 14:10:47,2017-02-15 14:10:52,61,4.828
38,c,dirzas,belt,2017-02-15 14:10:52,2017-02-15 14:10:58,30,5.724
38,c,arbata,tea,2017-02-15 14:10:59,2017-02-15 14:11:06,70,7.055
38,c,smuikas,violin,2017-02-15 14:11:07,2017-02-15 14:11:12,20,5.177
38,c,traukinys,train,2017-02-15 14:11:13,2017-02-15 14:11:18,91,5.359
38,c,sausainis,cookie,2017-02-15 14:11:19,2017-02-15 14:11:28,67,8.978
38,c,purvas,dirt,2017-02-15 14:11:29,2017-02-15 14:11:33,21,4.564
38,c,kamuolys,ball,2017-02-15 14:11:34,2017-02-15 14:11:43,31,8.863
38,c,burna,mouth,2017-02-15 14:11:44,2017-02-15 14:11:47,100,3.867
38,c,kriaukle,sink,2017-02-15 14:11:48,2017-02-15 14:11:53,21,4.48
38,c,zele,jelly,2017-02-15 14:11:54,2017-02-15 14:11:59,100,5.227
38,c,daina,song,2017-02-15 14:12:00,2017-02-15 14:12:04,61,4.465
38,c,gelezis,iron,2017-02-15 14:12:05,2017-02-15 14:12:11,21,5.975
38,c,sesuo,sister,2017-02-15 14:12:12,2017-02-15 14:12:15,71,3.318
38,c,smegenys,brain,2017-02-15 14:12:16,2017-02-15 14:12:20,51,4.065
38,c,tiltas,bridge,2017-02-15 14:12:21,2017-02-15 14:12:27,100,6.025
38,c,kardas,sword,2017-02-15 14:12:27,2017-02-15 14:12:32,21,4.098
38,c,plyta,brick,2017-02-15 14:12:32,2017-02-15 14:12:37,51,5.045
38,c,lova,bed,2017-02-15 14:12:38,2017-02-15 14:12:43,100,4.664
38,c,kirvis,axe,2017-02-15 14:12:44,2017-02-15 14:12:49,26,4.978
38,c,upe,river,2017-02-15 14:12:49,2017-02-15 14:12:58,100,8.516
38,c,padazas,gravy,2017-02-15 14:12:59,2017-02-15 14:13:08,30,9.76
38,c,lietus,rain,2017-02-15 14:13:09,2017-02-15 14:13:16,70,6.473
38,c,kunigas,priest,2017-02-15 14:13:17,2017-02-15 14:13:23,80,6.914
38,c,knyga,book,2017-02-15 14:13:24,2017-02-15 14:13:28,49,4.065
38,c,miestas,city,2017-02-15 14:13:29,2017-02-15 14:13:35,76,5.543
38,c,varpas,bell,2017-02-15 14:13:35,2017-02-15 14:13:40,20,5.011
38,c,masina,car,2017-02-15 14:13:41,2017-02-15 14:13:47,51,5.957
38,c,pinigine,wallet,2017-02-15 14:13:48,2017-02-15 14:13:56,40,8.132
38,c,karalius,king,2017-02-15 14:13:57,2017-02-15 14:14:03,60,6.007
38,c,batas,shoe,2017-02-15 14:14:04,2017-02-15 14:14:10,90,6.14
38,c,akis,eye,2017-02-15 14:14:11,2017-02-15 14:14:14,90,3.286
38,c,laiptelis,stair,2017-02-15 14:14:15,2017-02-15 14:14:19,21,4.38
38,c,duona,bread,2017-02-15 14:14:20,2017-02-15 14:14:27,81,7.102
38,c,kumpis,ham,2017-02-15 14:14:28,2017-02-15 14:14:31,80,3.55
38,c,laikrodis,clock,2017-02-15 14:14:32,2017-02-15 14:14:36,21,4.03
38,c,vaistas,drug,2017-02-15 14:14:37,2017-02-15 14:14:41,31,3.882
