participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
30,h,kreida,chalk,2016-12-07 12:14:21,2016-12-07 12:14:29,40,7.495
30,h,mesa,meat,2016-12-07 12:14:29,2016-12-07 12:14:33,60,3.967
30,h,pastatas,building,2016-12-07 12:14:34,2016-12-07 12:14:40,20,5.724
30,h,muilas,soap,2016-12-07 12:14:41,2016-12-07 12:14:43,11,2.638
30,h,bugnas,drum,2016-12-07 12:14:44,2016-12-07 12:14:48,62,4.033
30,h,rusys,basement,2016-12-07 12:14:49,2016-12-07 12:14:52,49,2.754
30,h,nafta,oil,2016-12-07 12:14:53,2016-12-07 12:14:57,51,3.949
30,h,pupa,bean,2016-12-07 12:14:57,2016-12-07 12:15:03,51,5.676
30,h,mokykla,school,2016-12-07 12:15:04,2016-12-07 12:15:07,20,2.72
30,h,dirzas,belt,2016-12-07 12:15:07,2016-12-07 12:15:09,19,1.99
30,h,arbata,tea,2016-12-07 12:15:10,2016-12-07 12:15:13,51,2.921
30,h,smuikas,violin,2016-12-07 12:15:14,2016-12-07 12:15:16,51,1.971
30,h,traukinys,train,2016-12-07 12:15:17,2016-12-07 12:15:27,50,10.356
30,h,sausainis,cookie,2016-12-07 12:15:28,2016-12-07 12:15:30,31,2.57
30,h,purvas,dirt,2016-12-07 12:15:31,2016-12-07 12:15:34,40,3.07
30,h,kamuolys,ball,2016-12-07 12:15:35,2016-12-07 12:15:37,22,2.209
30,h,burna,mouth,2016-12-07 12:15:38,2016-12-07 12:15:41,20,2.588
30,h,kriaukle,sink,2016-12-07 12:15:41,2016-12-07 12:15:44,20,2.306
30,h,zele,jelly,2016-12-07 12:15:44,2016-12-07 12:15:48,54,3.268
30,h,daina,song,2016-12-07 12:15:49,2016-12-07 12:15:51,22,2.622
30,h,gelezis,iron,2016-12-07 12:15:52,2016-12-07 12:15:54,19,2.239
30,h,sesuo,sister,2016-12-07 12:15:55,2016-12-07 12:16:00,88,4.515
30,h,smegenys,brain,2016-12-07 12:16:00,2016-12-07 12:16:03,80,2.969
30,h,tiltas,bridge,2016-12-07 12:16:04,2016-12-07 12:16:06,29,2.09
30,h,kardas,sword,2016-12-07 12:16:07,2016-12-07 12:16:09,68,2.372
30,h,plyta,brick,2016-12-07 12:16:10,2016-12-07 12:16:12,20,2.339
30,h,lova,bed,2016-12-07 12:16:13,2016-12-07 12:16:16,31,3.054
30,h,kirvis,axe,2016-12-07 12:16:17,2016-12-07 12:16:21,31,3.401
30,h,upe,river,2016-12-07 12:16:21,2016-12-07 12:16:23,30,1.576
30,h,padazas,gravy,2016-12-07 12:16:24,2016-12-07 12:16:26,30,2.256
30,h,lietus,rain,2016-12-07 12:16:27,2016-12-07 12:16:29,31,2.074
30,h,kunigas,priest,2016-12-07 12:16:30,2016-12-07 12:16:32,21,2.222
30,h,knyga,book,2016-12-07 12:16:33,2016-12-07 12:16:35,22,2.24
30,h,miestas,city,2016-12-07 12:16:36,2016-12-07 12:16:40,61,4.182
30,h,varpas,bell,2016-12-07 12:16:41,2016-12-07 12:16:43,51,2.721
30,h,masina,car,2016-12-07 12:16:44,2016-12-07 12:16:46,21,2.074
30,h,pinigine,wallet,2016-12-07 12:16:47,2016-12-07 12:16:50,46,2.62
30,h,karalius,king,2016-12-07 12:16:50,2016-12-07 12:16:53,70,2.986
30,h,batas,shoe,2016-12-07 12:16:54,2016-12-07 12:16:57,79,2.738
30,h,akis,eye,2016-12-07 12:16:58,2016-12-07 12:17:01,21,2.954
30,h,laiptelis,stair,2016-12-07 12:17:02,2016-12-07 12:17:04,19,2.006
30,h,duona,bread,2016-12-07 12:17:04,2016-12-07 12:17:07,20,2.408
30,h,kumpis,ham,2016-12-07 12:17:08,2016-12-07 12:17:12,30,4.597
30,h,laikrodis,clock,2016-12-07 12:17:13,2016-12-07 12:17:16,20,2.836
30,h,vaistas,drug,2016-12-07 12:17:17,2016-12-07 12:17:19,19,2.174
