participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
4,c,kreida,chalk,2016-05-17 15:21:34,2016-05-17 15:21:38,100,4.043
4,c,mesa,meat,2016-05-17 15:21:39,2016-05-17 15:21:41,100,2.556
4,c,pastatas,building,2016-05-17 15:21:42,2016-05-17 15:21:48,100,5.808
4,c,muilas,soap,2016-05-17 15:21:49,2016-05-17 15:21:53,70,4.68
4,c,bugnas,drum,2016-05-17 15:21:54,2016-05-17 15:21:58,59,4.066
4,c,rusys,basement,2016-05-17 15:21:59,2016-05-17 15:22:02,99,2.936
4,c,nafta,oil,2016-05-17 15:22:03,2016-05-17 15:22:05,100,2.355
4,c,pupa,bean,2016-05-17 15:22:06,2016-05-17 15:22:09,100,2.706
4,c,mokykla,school,2016-05-17 15:22:09,2016-05-17 15:22:15,91,5.244
4,c,dirzas,belt,2016-05-17 15:22:15,2016-05-17 15:22:21,80,5.359
4,c,arbata,tea,2016-05-17 15:22:22,2016-05-17 15:22:24,80,2.057
4,c,smuikas,violin,2016-05-17 15:22:24,2016-05-17 15:22:27,60,2.271
4,c,traukinys,train,2016-05-17 15:22:27,2016-05-17 15:22:30,90,2.687
4,c,sausainis,cookie,2016-05-17 15:22:31,2016-05-17 15:22:35,80,4.28
4,c,purvas,dirt,2016-05-17 15:22:36,2016-05-17 15:22:38,61,2.208
4,c,kamuolys,ball,2016-05-17 15:22:39,2016-05-17 15:22:42,60,2.987
4,c,burna,mouth,2016-05-17 15:22:43,2016-05-17 15:22:46,100,3.036
4,c,kriaukle,sink,2016-05-17 15:22:47,2016-05-17 15:22:50,61,3.069
4,c,zele,jelly,2016-05-17 15:22:51,2016-05-17 15:22:53,100,2.24
4,c,daina,song,2016-05-17 15:22:54,2016-05-17 15:22:56,100,2.274
4,c,gelezis,iron,2016-05-17 15:22:57,2016-05-17 15:22:59,90,2.388
4,c,sesuo,sister,2016-05-17 15:23:00,2016-05-17 15:23:03,90,3.136
4,c,smegenys,brain,2016-05-17 15:23:04,2016-05-17 15:23:07,80,3.318
4,c,tiltas,bridge,2016-05-17 15:23:08,2016-05-17 15:23:12,80,4.332
4,c,kardas,sword,2016-05-17 15:23:13,2016-05-17 15:23:17,71,3.9
4,c,plyta,brick,2016-05-17 15:23:18,2016-05-17 15:23:20,61,2.256
4,c,lova,bed,2016-05-17 15:23:21,2016-05-17 15:23:23,90,1.809
4,c,kirvis,axe,2016-05-17 15:23:23,2016-05-17 15:23:26,90,2.968
4,c,upe,river,2016-05-17 15:23:27,2016-05-17 15:23:29,90,2.008
4,c,padazas,gravy,2016-05-17 15:23:30,2016-05-17 15:23:33,40,3.367
4,c,lietus,rain,2016-05-17 15:23:34,2016-05-17 15:23:36,50,2.257
4,c,kunigas,priest,2016-05-17 15:23:37,2016-05-17 15:23:39,40,2.339
4,c,knyga,book,2016-05-17 15:23:40,2016-05-17 15:23:44,100,3.338
4,c,miestas,city,2016-05-17 15:23:44,2016-05-17 15:23:47,60,2.488
4,c,varpas,bell,2016-05-17 15:23:48,2016-05-17 15:23:50,60,2.323
4,c,masina,car,2016-05-17 15:23:51,2016-05-17 15:23:53,60,2.108
4,c,pinigine,wallet,2016-05-17 15:23:54,2016-05-17 15:23:56,40,2.753
4,c,karalius,king,2016-05-17 15:23:57,2016-05-17 15:24:00,79,2.272
4,c,batas,shoe,2016-05-17 15:24:00,2016-05-17 15:24:02,60,1.991
4,c,akis,eye,2016-05-17 15:24:03,2016-05-17 15:24:05,81,1.876
4,c,laiptelis,stair,2016-05-17 15:24:06,2016-05-17 15:24:10,29,3.965
4,c,duona,bread,2016-05-17 15:24:11,2016-05-17 15:24:13,90,2.473
4,c,kumpis,ham,2016-05-17 15:24:14,2016-05-17 15:24:17,71,2.788
4,c,laikrodis,clock,2016-05-17 15:24:17,2016-05-17 15:24:20,71,2.222
4,c,vaistas,drug,2016-05-17 15:24:20,2016-05-17 15:24:24,30,3.102
