participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
28,f,kreida,chalk,2016-11-18 18:25:21,2016-11-18 18:25:27,32,5.617
28,f,mesa,meat,2016-11-18 18:25:27,2016-11-18 18:25:31,81,3.601
28,f,pastatas,building,2016-11-18 18:25:32,2016-11-18 18:25:35,70,2.737
28,f,muilas,soap,2016-11-18 18:25:35,2016-11-18 18:25:40,63,5.061
28,f,bugnas,drum,2016-11-18 18:25:41,2016-11-18 18:25:47,92,6.108
28,f,rusys,basement,2016-11-18 18:25:48,2016-11-18 18:25:52,73,3.451
28,f,nafta,oil,2016-11-18 18:25:52,2016-11-18 18:25:56,75,3.7
28,f,pupa,bean,2016-11-18 18:25:57,2016-11-18 18:26:00,86,3.32
28,f,mokykla,school,2016-11-18 18:26:01,2016-11-18 18:26:06,64,4.514
28,f,dirzas,belt,2016-11-18 18:26:06,2016-11-18 18:26:11,49,4.845
28,f,arbata,tea,2016-11-18 18:26:12,2016-11-18 18:26:16,78,4.099
28,f,smuikas,violin,2016-11-18 18:26:17,2016-11-18 18:26:20,87,3.151
28,f,traukinys,train,2016-11-18 18:26:21,2016-11-18 18:26:24,80,2.986
28,f,sausainis,cookie,2016-11-18 18:26:25,2016-11-18 18:26:29,64,4.695
28,f,purvas,dirt,2016-11-18 18:26:30,2016-11-18 18:26:36,80,5.643
28,f,kamuolys,ball,2016-11-18 18:26:37,2016-11-18 18:26:40,78,3.119
28,f,burna,mouth,2016-11-18 18:26:40,2016-11-18 18:26:44,100,3.883
28,f,kriaukle,sink,2016-11-18 18:26:45,2016-11-18 18:26:48,62,2.687
28,f,zele,jelly,2016-11-18 18:26:49,2016-11-18 18:26:53,100,3.982
28,f,daina,song,2016-11-18 18:26:53,2016-11-18 18:26:57,82,3.468
28,f,gelezis,iron,2016-11-18 18:26:58,2016-11-18 18:27:03,40,5.643
28,f,sesuo,sister,2016-11-18 18:27:04,2016-11-18 18:27:08,88,3.467
28,f,smegenys,brain,2016-11-18 18:27:08,2016-11-18 18:27:12,83,3.833
28,f,tiltas,bridge,2016-11-18 18:27:13,2016-11-18 18:27:18,80,4.496
28,f,kardas,sword,2016-11-18 18:27:18,2016-11-18 18:27:23,59,4.597
28,f,plyta,brick,2016-11-18 18:27:24,2016-11-18 18:27:27,73,2.82
28,f,lova,bed,2016-11-18 18:27:27,2016-11-18 18:27:31,90,3.17
28,f,kirvis,axe,2016-11-18 18:27:31,2016-11-18 18:27:34,56,3.137
28,f,upe,river,2016-11-18 18:27:35,2016-11-18 18:27:38,71,2.788
28,f,padazas,gravy,2016-11-18 18:27:39,2016-11-18 18:27:42,74,3.384
28,f,lietus,rain,2016-11-18 18:27:43,2016-11-18 18:27:48,57,4.63
28,f,kunigas,priest,2016-11-18 18:27:48,2016-11-18 18:27:52,55,3.782
28,f,knyga,book,2016-11-18 18:27:53,2016-11-18 18:28:01,21,8.101
28,f,miestas,city,2016-11-18 18:28:02,2016-11-18 18:28:04,64,2.258
28,f,varpas,bell,2016-11-18 18:28:05,2016-11-18 18:28:08,75,2.588
28,f,masina,car,2016-11-18 18:28:08,2016-11-18 18:28:14,45,5.808
28,f,pinigine,wallet,2016-11-18 18:28:15,2016-11-18 18:28:19,90,3.783
28,f,karalius,king,2016-11-18 18:28:20,2016-11-18 18:28:25,77,5.293
28,f,batas,shoe,2016-11-18 18:28:26,2016-11-18 18:28:28,76,2.72
28,f,akis,eye,2016-11-18 18:28:29,2016-11-18 18:28:31,73,2.24
28,f,laiptelis,stair,2016-11-18 18:28:32,2016-11-18 18:28:35,67,3.151
28,f,duona,bread,2016-11-18 18:28:36,2016-11-18 18:28:40,65,3.418
28,f,kumpis,ham,2016-11-18 18:28:40,2016-11-18 18:28:43,71,2.658
28,f,laikrodis,clock,2016-11-18 18:28:44,2016-11-18 18:28:47,75,3.417
28,f,vaistas,drug,2016-11-18 18:28:48,2016-11-18 18:28:55,90,6.588
