participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
37,c,kreida,chalk,2017-02-13 14:08:43,2017-02-13 14:08:54,30,11.097
37,c,mesa,meat,2017-02-13 14:08:55,2017-02-13 14:08:58,100,2.988
37,c,pastatas,building,2017-02-13 14:08:59,2017-02-13 14:09:04,100,4.712
37,c,muilas,soap,2017-02-13 14:09:04,2017-02-13 14:09:13,30,8.166
37,c,bugnas,drum,2017-02-13 14:09:13,2017-02-13 14:09:17,80,3.071
37,c,rusys,basement,2017-02-13 14:09:17,2017-02-13 14:09:20,90,2.621
37,c,nafta,oil,2017-02-13 14:09:21,2017-02-13 14:09:24,80,3.086
37,c,pupa,bean,2017-02-13 14:09:25,2017-02-13 14:09:27,100,2.092
37,c,mokykla,school,2017-02-13 14:09:27,2017-02-13 14:09:30,100,2.573
37,c,dirzas,belt,2017-02-13 14:09:31,2017-02-13 14:09:35,70,3.899
37,c,arbata,tea,2017-02-13 14:09:36,2017-02-13 14:09:45,90,9.379
37,c,smuikas,violin,2017-02-13 14:09:46,2017-02-13 14:09:58,4,12.729
37,c,traukinys,train,2017-02-13 14:09:59,2017-02-13 14:10:03,9,3.649
37,c,sausainis,cookie,2017-02-13 14:10:04,2017-02-13 14:10:08,90,4.579
37,c,purvas,dirt,2017-02-13 14:10:09,2017-02-13 14:10:13,60,3.551
37,c,kamuolys,ball,2017-02-13 14:10:13,2017-02-13 14:10:17,10,3.551
37,c,burna,mouth,2017-02-13 14:10:18,2017-02-13 14:10:22,90,4.215
37,c,kriaukle,sink,2017-02-13 14:10:23,2017-02-13 14:10:27,2,3.815
37,c,zele,jelly,2017-02-13 14:10:27,2017-02-13 14:10:42,100,14.49
37,c,daina,song,2017-02-13 14:10:43,2017-02-13 14:10:46,100,3.253
37,c,gelezis,iron,2017-02-13 14:10:47,2017-02-13 14:11:00,0,12.88
37,c,sesuo,sister,2017-02-13 14:11:00,2017-02-13 14:11:04,100,3.916
37,c,smegenys,brain,2017-02-13 14:11:05,2017-02-13 14:11:08,51,3.202
37,c,tiltas,bridge,2017-02-13 14:11:09,2017-02-13 14:11:13,93,4.065
37,c,kardas,sword,2017-02-13 14:11:14,2017-02-13 14:11:18,15,4.446
37,c,plyta,brick,2017-02-13 14:11:19,2017-02-13 14:11:22,50,2.787
37,c,lova,bed,2017-02-13 14:11:23,2017-02-13 14:11:29,96,6.573
37,c,kirvis,axe,2017-02-13 14:11:30,2017-02-13 14:11:34,11,3.631
37,c,upe,river,2017-02-13 14:11:35,2017-02-13 14:11:39,100,4.697
37,c,padazas,gravy,2017-02-13 14:11:40,2017-02-13 14:11:43,7,2.82
37,c,lietus,rain,2017-02-13 14:11:44,2017-02-13 14:11:46,40,2.356
37,c,kunigas,priest,2017-02-13 14:11:47,2017-02-13 14:11:51,100,3.868
37,c,knyga,book,2017-02-13 14:11:52,2017-02-13 14:11:55,100,3.717
37,c,miestas,city,2017-02-13 14:11:56,2017-02-13 14:11:59,100,2.738
37,c,varpas,bell,2017-02-13 14:12:00,2017-02-13 14:12:02,13,2.822
37,c,masina,car,2017-02-13 14:12:03,2017-02-13 14:12:12,100,8.333
37,c,pinigine,wallet,2017-02-13 14:12:12,2017-02-13 14:12:16,100,3.717
37,c,karalius,king,2017-02-13 14:12:17,2017-02-13 14:12:20,91,3.218
37,c,batas,shoe,2017-02-13 14:12:21,2017-02-13 14:12:29,90,8.049
37,c,akis,eye,2017-02-13 14:12:30,2017-02-13 14:12:32,71,2.506
37,c,laiptelis,stair,2017-02-13 14:12:33,2017-02-13 14:12:37,69,3.716
37,c,duona,bread,2017-02-13 14:12:38,2017-02-13 14:12:41,59,2.953
37,c,kumpis,ham,2017-02-13 14:12:41,2017-02-13 14:12:48,50,6.358
37,c,laikrodis,clock,2017-02-13 14:12:48,2017-02-13 14:12:52,9,3.916
37,c,vaistas,drug,2017-02-13 14:12:53,2017-02-13 14:12:58,76,4.912
