participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
40,c,kreida,chalk,2017-03-29 16:30:59,2017-03-29 16:31:11,100,11.76
40,c,mesa,meat,2017-03-29 16:31:11,2017-03-29 16:31:14,100,2.838
40,c,pastatas,building,2017-03-29 16:31:15,2017-03-29 16:31:17,100,1.89
40,c,muilas,soap,2017-03-29 16:31:18,2017-03-29 16:31:29,80,10.788
40,c,bugnas,drum,2017-03-29 16:31:29,2017-03-29 16:31:32,80,2.323
40,c,rusys,basement,2017-03-29 16:31:32,2017-03-29 16:31:37,90,4.513
40,c,nafta,oil,2017-03-29 16:31:38,2017-03-29 16:31:43,80,5.21
40,c,pupa,bean,2017-03-29 16:31:44,2017-03-29 16:31:50,70,5.843
40,c,mokykla,school,2017-03-29 16:31:50,2017-03-29 16:31:54,90,4.048
40,c,dirzas,belt,2017-03-29 16:31:55,2017-03-29 16:31:59,90,3.547
40,c,arbata,tea,2017-03-29 16:32:00,2017-03-29 16:32:02,100,2.29
40,c,smuikas,violin,2017-03-29 16:32:03,2017-03-29 16:32:06,70,3.267
40,c,traukinys,train,2017-03-29 16:32:07,2017-03-29 16:32:10,100,3.234
40,c,sausainis,cookie,2017-03-29 16:32:11,2017-03-29 16:32:15,90,3.764
40,c,purvas,dirt,2017-03-29 16:32:15,2017-03-29 16:32:20,70,4.381
40,c,kamuolys,ball,2017-03-29 16:32:21,2017-03-29 16:32:26,70,4.978
40,c,burna,mouth,2017-03-29 16:32:26,2017-03-29 16:32:31,70,4.297
40,c,kriaukle,sink,2017-03-29 16:32:31,2017-03-29 16:32:36,80,4.878
40,c,zele,jelly,2017-03-29 16:32:37,2017-03-29 16:32:39,100,2.056
40,c,daina,song,2017-03-29 16:32:40,2017-03-29 16:32:42,90,2.372
40,c,gelezis,iron,2017-03-29 16:32:43,2017-03-29 16:32:46,80,3.086
40,c,sesuo,sister,2017-03-29 16:32:47,2017-03-29 16:32:49,90,1.907
40,c,smegenys,brain,2017-03-29 16:32:50,2017-03-29 16:32:52,80,2.271
40,c,tiltas,bridge,2017-03-29 16:32:53,2017-03-29 16:32:55,90,1.74
40,c,kardas,sword,2017-03-29 16:32:55,2017-03-29 16:32:57,80,1.873
40,c,plyta,brick,2017-03-29 16:32:58,2017-03-29 16:33:00,70,1.908
40,c,lova,bed,2017-03-29 16:33:01,2017-03-29 16:33:03,100,2.722
40,c,kirvis,axe,2017-03-29 16:33:04,2017-03-29 16:33:06,90,2.223
40,c,upe,river,2017-03-29 16:33:07,2017-03-29 16:33:09,90,1.548
40,c,padazas,gravy,2017-03-29 16:33:10,2017-03-29 16:33:13,80,3.567
40,c,lietus,rain,2017-03-29 16:33:14,2017-03-29 16:33:18,80,4.431
40,c,kunigas,priest,2017-03-29 16:33:19,2017-03-29 16:33:21,70,1.906
40,c,knyga,book,2017-03-29 16:33:22,2017-03-29 16:33:25,100,2.622
40,c,miestas,city,2017-03-29 16:33:25,2017-03-29 16:33:27,90,1.972
40,c,varpas,bell,2017-03-29 16:33:28,2017-03-29 16:33:30,100,1.509
40,c,masina,car,2017-03-29 16:33:30,2017-03-29 16:33:33,90,2.755
40,c,pinigine,wallet,2017-03-29 16:33:34,2017-03-29 16:33:37,90,2.653
40,c,karalius,king,2017-03-29 16:33:37,2017-03-29 16:33:40,80,2.388
40,c,batas,shoe,2017-03-29 16:33:41,2017-03-29 16:33:42,100,1.659
40,c,akis,eye,2017-03-29 16:33:43,2017-03-29 16:33:46,90,2.572
40,c,laiptelis,stair,2017-03-29 16:33:46,2017-03-29 16:33:48,80,1.673
40,c,duona,bread,2017-03-29 16:33:49,2017-03-29 16:33:53,70,3.717
40,c,kumpis,ham,2017-03-29 16:33:53,2017-03-29 16:33:56,70,2.937
40,c,laikrodis,clock,2017-03-29 16:33:57,2017-03-29 16:34:01,80,3.615
40,c,vaistas,drug,2017-03-29 16:34:02,2017-03-29 16:34:05,90,3.501
