participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
38,h,kreida,chalk,2017-02-10 11:36:04,2017-02-10 11:36:08,50,4.639
38,h,mesa,meat,2017-02-10 11:36:09,2017-02-10 11:36:13,100,4.448
38,h,pastatas,building,2017-02-10 11:36:14,2017-02-10 11:36:17,91,2.637
38,h,muilas,soap,2017-02-10 11:36:18,2017-02-10 11:36:21,31,2.904
38,h,bugnas,drum,2017-02-10 11:36:21,2017-02-10 11:36:26,70,4.895
38,h,rusys,basement,2017-02-10 11:36:27,2017-02-10 11:36:32,100,5.028
38,h,nafta,oil,2017-02-10 11:36:33,2017-02-10 11:36:38,45,5.244
38,h,pupa,bean,2017-02-10 11:36:39,2017-02-10 11:36:42,85,2.905
38,h,mokykla,school,2017-02-10 11:36:43,2017-02-10 11:36:47,94,3.849
38,h,dirzas,belt,2017-02-10 11:36:47,2017-02-10 11:36:51,99,4.031
38,h,arbata,tea,2017-02-10 11:36:52,2017-02-10 11:36:57,79,4.432
38,h,smuikas,violin,2017-02-10 11:36:57,2017-02-10 11:37:00,0,2.686
38,h,traukinys,train,2017-02-10 11:37:01,2017-02-10 11:37:04,90,2.985
38,h,sausainis,cookie,2017-02-10 11:37:05,2017-02-10 11:37:07,80,2.106
38,h,purvas,dirt,2017-02-10 11:37:08,2017-02-10 11:37:10,95,2.853
38,h,kamuolys,ball,2017-02-10 11:37:11,2017-02-10 11:37:15,10,3.702
38,h,burna,mouth,2017-02-10 11:37:16,2017-02-10 11:37:20,100,4.562
38,h,kriaukle,sink,2017-02-10 11:37:21,2017-02-10 11:37:25,66,3.733
38,h,zele,jelly,2017-02-10 11:37:26,2017-02-10 11:37:28,100,2.571
38,h,daina,song,2017-02-10 11:37:29,2017-02-10 11:37:33,100,4.381
38,h,gelezis,iron,2017-02-10 11:37:34,2017-02-10 11:37:37,100,2.671
38,h,sesuo,sister,2017-02-10 11:37:38,2017-02-10 11:37:41,100,3.086
38,h,smegenys,brain,2017-02-10 11:37:41,2017-02-10 11:37:44,100,2.09
38,h,tiltas,bridge,2017-02-10 11:37:44,2017-02-10 11:37:46,100,1.989
38,h,kardas,sword,2017-02-10 11:37:47,2017-02-10 11:37:51,40,3.484
38,h,plyta,brick,2017-02-10 11:37:51,2017-02-10 11:37:55,70,3.187
38,h,lova,bed,2017-02-10 11:37:55,2017-02-10 11:37:58,100,2.292
38,h,kirvis,axe,2017-02-10 11:37:59,2017-02-10 11:38:03,36,4.597
38,h,upe,river,2017-02-10 11:38:04,2017-02-10 11:38:08,25,3.654
38,h,padazas,gravy,2017-02-10 11:38:08,2017-02-10 11:38:11,64,2.704
38,h,lietus,rain,2017-02-10 11:38:12,2017-02-10 11:38:17,50,4.961
38,h,kunigas,priest,2017-02-10 11:38:18,2017-02-10 11:38:20,85,2.189
38,h,knyga,book,2017-02-10 11:38:21,2017-02-10 11:38:24,65,3.501
38,h,miestas,city,2017-02-10 11:38:25,2017-02-10 11:38:27,85,1.957
38,h,varpas,bell,2017-02-10 11:38:28,2017-02-10 11:38:30,31,2.441
38,h,masina,car,2017-02-10 11:38:31,2017-02-10 11:38:35,95,3.683
38,h,pinigine,wallet,2017-02-10 11:38:35,2017-02-10 11:38:38,86,2.453
38,h,karalius,king,2017-02-10 11:38:39,2017-02-10 11:38:41,100,1.94
38,h,batas,shoe,2017-02-10 11:38:41,2017-02-10 11:38:43,100,2.041
38,h,akis,eye,2017-02-10 11:38:44,2017-02-10 11:38:47,99,2.324
38,h,laiptelis,stair,2017-02-10 11:38:47,2017-02-10 11:38:52,89,5.127
38,h,duona,bread,2017-02-10 11:38:53,2017-02-10 11:38:58,100,5.228
38,h,kumpis,ham,2017-02-10 11:38:59,2017-02-10 11:39:03,0,3.318
38,h,laikrodis,clock,2017-02-10 11:39:03,2017-02-10 11:39:08,6,4.462
38,h,vaistas,drug,2017-02-10 11:39:09,2017-02-10 11:39:13,20,4.034
