participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
47,h,kreida,chalk,2017-03-28 11:42:00,2017-03-28 11:42:12,0,11.943
47,h,mesa,meat,2017-03-28 11:42:12,2017-03-28 11:42:21,90,8.199
47,h,pastatas,building,2017-03-28 11:42:21,2017-03-28 11:42:25,0,3.566
47,h,muilas,soap,2017-03-28 11:42:26,2017-03-28 11:42:31,0,5.395
47,h,bugnas,drum,2017-03-28 11:42:32,2017-03-28 11:42:35,0,3.02
47,h,rusys,basement,2017-03-28 11:42:36,2017-03-28 11:42:40,0,3.749
47,h,nafta,oil,2017-03-28 11:42:40,2017-03-28 11:42:44,100,3.385
47,h,pupa,bean,2017-03-28 11:42:45,2017-03-28 11:42:48,100,3.137
47,h,mokykla,school,2017-03-28 11:42:48,2017-03-28 11:42:52,50,3.932
47,h,dirzas,belt,2017-03-28 11:42:53,2017-03-28 11:42:57,0,3.948
47,h,arbata,tea,2017-03-28 11:42:58,2017-03-28 11:43:01,100,3.137
47,h,smuikas,violin,2017-03-28 11:43:02,2017-03-28 11:43:05,100,2.836
47,h,traukinys,train,2017-03-28 11:43:06,2017-03-28 11:43:08,100,2.371
47,h,sausainis,cookie,2017-03-28 11:43:09,2017-03-28 11:43:14,50,5.094
47,h,purvas,dirt,2017-03-28 11:43:15,2017-03-28 11:43:20,50,5.859
47,h,kamuolys,ball,2017-03-28 11:43:21,2017-03-28 11:43:26,0,4.348
47,h,burna,mouth,2017-03-28 11:43:26,2017-03-28 11:43:29,0,2.936
47,h,kriaukle,sink,2017-03-28 11:43:30,2017-03-28 11:43:34,50,3.863
47,h,zele,jelly,2017-03-28 11:43:35,2017-03-28 11:43:38,100,3.301
47,h,daina,song,2017-03-28 11:43:39,2017-03-28 11:43:41,100,2.173
47,h,gelezis,iron,2017-03-28 11:43:42,2017-03-28 11:43:45,100,3.568
47,h,sesuo,sister,2017-03-28 11:43:46,2017-03-28 11:43:49,100,2.339
47,h,smegenys,brain,2017-03-28 11:43:49,2017-03-28 11:43:58,0,8.929
47,h,tiltas,bridge,2017-03-28 11:43:59,2017-03-28 11:44:04,50,4.828
47,h,kardas,sword,2017-03-28 11:44:05,2017-03-28 11:44:11,0,6.041
47,h,plyta,brick,2017-03-28 11:44:12,2017-03-28 11:44:16,50,4.115
47,h,lova,bed,2017-03-28 11:44:16,2017-03-28 11:44:21,100,4.182
47,h,kirvis,axe,2017-03-28 11:44:21,2017-03-28 11:44:27,0,5.476
47,h,upe,river,2017-03-28 11:44:28,2017-03-28 11:44:30,100,2.555
47,h,padazas,gravy,2017-03-28 11:44:31,2017-03-28 11:44:35,100,3.467
47,h,lietus,rain,2017-03-28 11:44:35,2017-03-28 11:44:38,100,2.418
47,h,kunigas,priest,2017-03-28 11:44:39,2017-03-28 11:44:41,0,2.672
47,h,knyga,book,2017-03-28 11:44:42,2017-03-28 11:44:46,100,3.584
47,h,miestas,city,2017-03-28 11:44:46,2017-03-28 11:44:49,100,2.903
47,h,varpas,bell,2017-03-28 11:44:50,2017-03-28 11:44:53,0,2.505
47,h,masina,car,2017-03-28 11:44:53,2017-03-28 11:44:57,50,3.335
47,h,pinigine,wallet,2017-03-28 11:44:58,2017-03-28 11:45:01,0,3.499
47,h,karalius,king,2017-03-28 11:45:02,2017-03-28 11:45:07,0,5.061
47,h,batas,shoe,2017-03-28 11:45:08,2017-03-28 11:45:12,100,3.85
47,h,akis,eye,2017-03-28 11:45:12,2017-03-28 11:45:15,100,2.323
47,h,laiptelis,stair,2017-03-28 11:45:15,2017-03-28 11:45:21,50,5.127
47,h,duona,bread,2017-03-28 11:45:21,2017-03-28 11:45:26,0,4.746
47,h,kumpis,ham,2017-03-28 11:45:27,2017-03-28 11:45:29,0,2.405
47,h,laikrodis,clock,2017-03-28 11:45:30,2017-03-28 11:45:34,50,4.214
47,h,vaistas,drug,2017-03-28 11:45:35,2017-03-28 11:45:40,0,4.347
