participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
43,f,kreida,chalk,2017-03-22 13:03:20,2017-03-22 13:03:39,71,19.397
43,f,mesa,meat,2017-03-22 13:03:40,2017-03-22 13:03:47,90,7.054
43,f,pastatas,building,2017-03-22 13:03:48,2017-03-22 13:03:55,70,6.887
43,f,muilas,soap,2017-03-22 13:03:56,2017-03-22 13:05:01,50,65.286
43,f,bugnas,drum,2017-03-22 13:05:02,2017-03-22 13:05:05,60,3.403
43,f,rusys,basement,2017-03-22 13:05:06,2017-03-22 13:05:10,72,3.766
43,f,nafta,oil,2017-03-22 13:05:10,2017-03-22 13:05:16,93,5.678
43,f,pupa,bean,2017-03-22 13:05:17,2017-03-22 13:05:20,97,2.789
43,f,mokykla,school,2017-03-22 13:05:20,2017-03-22 13:05:26,49,5.658
43,f,dirzas,belt,2017-03-22 13:05:27,2017-03-22 13:05:31,62,4.43
43,f,arbata,tea,2017-03-22 13:05:32,2017-03-22 13:05:39,47,7.336
43,f,smuikas,violin,2017-03-22 13:05:40,2017-03-22 13:05:43,28,2.604
43,f,traukinys,train,2017-03-22 13:05:44,2017-03-22 13:05:49,49,5.41
43,f,sausainis,cookie,2017-03-22 13:05:50,2017-03-22 13:05:53,20,3.035
43,f,purvas,dirt,2017-03-22 13:05:54,2017-03-22 13:05:57,40,3.518
43,f,kamuolys,ball,2017-03-22 13:05:58,2017-03-22 13:06:02,26,3.866
43,f,burna,mouth,2017-03-22 13:06:03,2017-03-22 13:06:07,47,3.817
43,f,kriaukle,sink,2017-03-22 13:06:07,2017-03-22 13:06:10,42,3.069
43,f,zele,jelly,2017-03-22 13:06:11,2017-03-22 13:06:15,56,3.964
43,f,daina,song,2017-03-22 13:06:16,2017-03-22 13:06:19,50,3.402
43,f,gelezis,iron,2017-03-22 13:06:20,2017-03-22 13:06:22,59,1.924
43,f,sesuo,sister,2017-03-22 13:06:23,2017-03-22 13:06:28,99,5.128
43,f,smegenys,brain,2017-03-22 13:06:29,2017-03-22 13:06:33,19,3.948
43,f,tiltas,bridge,2017-03-22 13:06:34,2017-03-22 13:06:37,30,3.0
43,f,kardas,sword,2017-03-22 13:06:37,2017-03-22 13:06:40,61,2.288
43,f,plyta,brick,2017-03-22 13:06:40,2017-03-22 13:06:42,37,1.741
43,f,lova,bed,2017-03-22 13:06:43,2017-03-22 13:06:45,57,1.991
43,f,kirvis,axe,2017-03-22 13:06:46,2017-03-22 13:06:48,42,1.973
43,f,upe,river,2017-03-22 13:06:49,2017-03-22 13:06:51,40,2.008
43,f,padazas,gravy,2017-03-22 13:06:51,2017-03-22 13:06:53,62,1.526
43,f,lietus,rain,2017-03-22 13:06:54,2017-03-22 13:06:56,40,2.323
43,f,kunigas,priest,2017-03-22 13:06:57,2017-03-22 13:06:58,30,1.392
43,f,knyga,book,2017-03-22 13:06:59,2017-03-22 13:07:01,57,1.526
43,f,miestas,city,2017-03-22 13:07:01,2017-03-22 13:07:02,39,1.176
43,f,varpas,bell,2017-03-22 13:07:03,2017-03-22 13:07:05,36,1.26
43,f,masina,car,2017-03-22 13:07:05,2017-03-22 13:07:07,55,1.327
43,f,pinigine,wallet,2017-03-22 13:07:07,2017-03-22 13:07:09,38,1.426
43,f,karalius,king,2017-03-22 13:07:10,2017-03-22 13:07:11,49,1.26
43,f,batas,shoe,2017-03-22 13:07:12,2017-03-22 13:07:13,58,1.359
43,f,akis,eye,2017-03-22 13:07:14,2017-03-22 13:07:15,36,1.227
43,f,laiptelis,stair,2017-03-22 13:07:16,2017-03-22 13:07:17,51,1.259
43,f,duona,bread,2017-03-22 13:07:18,2017-03-22 13:07:20,64,1.807
43,f,kumpis,ham,2017-03-22 13:07:21,2017-03-22 13:07:22,37,1.426
43,f,laikrodis,clock,2017-03-22 13:07:23,2017-03-22 13:07:24,48,1.259
43,f,vaistas,drug,2017-03-22 13:07:25,2017-03-22 13:07:26,55,1.177
