participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
40,h,kreida,chalk,2017-02-13 18:31:24,2017-02-13 18:31:35,90,10.533
40,h,mesa,meat,2017-02-13 18:31:35,2017-02-13 18:31:38,100,2.473
40,h,pastatas,building,2017-02-13 18:31:39,2017-02-13 18:31:41,100,2.189
40,h,muilas,soap,2017-02-13 18:31:42,2017-02-13 18:31:45,51,3.372
40,h,bugnas,drum,2017-02-13 18:31:46,2017-02-13 18:31:50,65,4.315
40,h,rusys,basement,2017-02-13 18:31:51,2017-02-13 18:31:54,100,3.551
40,h,nafta,oil,2017-02-13 18:31:55,2017-02-13 18:31:59,72,3.916
40,h,pupa,bean,2017-02-13 18:32:00,2017-02-13 18:32:03,100,2.971
40,h,mokykla,school,2017-02-13 18:32:04,2017-02-13 18:32:09,100,4.812
40,h,dirzas,belt,2017-02-13 18:32:09,2017-02-13 18:32:14,99,4.28
40,h,arbata,tea,2017-02-13 18:32:14,2017-02-13 18:32:18,70,3.9
40,h,smuikas,violin,2017-02-13 18:32:19,2017-02-13 18:32:24,9,4.745
40,h,traukinys,train,2017-02-13 18:32:25,2017-02-13 18:32:27,100,2.622
40,h,sausainis,cookie,2017-02-13 18:32:28,2017-02-13 18:32:41,30,12.464
40,h,purvas,dirt,2017-02-13 18:32:41,2017-02-13 18:32:47,100,5.693
40,h,kamuolys,ball,2017-02-13 18:32:48,2017-02-13 18:32:53,9,4.946
40,h,burna,mouth,2017-02-13 18:32:54,2017-02-13 18:32:57,100,3.003
40,h,kriaukle,sink,2017-02-13 18:32:57,2017-02-13 18:33:01,43,3.485
40,h,zele,jelly,2017-02-13 18:33:02,2017-02-13 18:33:06,99,4.644
40,h,daina,song,2017-02-13 18:33:07,2017-02-13 18:33:11,100,3.983
40,h,gelezis,iron,2017-02-13 18:33:12,2017-02-13 18:33:19,19,6.771
40,h,sesuo,sister,2017-02-13 18:33:19,2017-02-13 18:33:22,100,2.952
40,h,smegenys,brain,2017-02-13 18:33:23,2017-02-13 18:33:26,100,2.373
40,h,tiltas,bridge,2017-02-13 18:33:26,2017-02-13 18:33:32,25,5.875
40,h,kardas,sword,2017-02-13 18:33:33,2017-02-13 18:33:39,13,5.907
40,h,plyta,brick,2017-02-13 18:33:40,2017-02-13 18:33:43,16,3.536
40,h,lova,bed,2017-02-13 18:33:44,2017-02-13 18:33:47,100,2.739
40,h,kirvis,axe,2017-02-13 18:33:48,2017-02-13 18:33:53,21,4.912
40,h,upe,river,2017-02-13 18:33:53,2017-02-13 18:33:56,73,3.087
40,h,padazas,gravy,2017-02-13 18:33:57,2017-02-13 18:34:00,24,2.538
40,h,lietus,rain,2017-02-13 18:34:01,2017-02-13 18:34:04,87,3.866
40,h,kunigas,priest,2017-02-13 18:34:05,2017-02-13 18:34:13,73,7.568
40,h,knyga,book,2017-02-13 18:34:14,2017-02-13 18:34:20,97,6.108
40,h,miestas,city,2017-02-13 18:34:20,2017-02-13 18:34:24,100,3.867
40,h,varpas,bell,2017-02-13 18:34:25,2017-02-13 18:34:28,45,2.82
40,h,masina,car,2017-02-13 18:34:29,2017-02-13 18:34:31,82,2.739
40,h,pinigine,wallet,2017-02-13 18:34:32,2017-02-13 18:34:37,100,4.679
40,h,karalius,king,2017-02-13 18:34:38,2017-02-13 18:34:41,100,3.318
40,h,batas,shoe,2017-02-13 18:34:42,2017-02-13 18:34:46,100,4.481
40,h,akis,eye,2017-02-13 18:34:47,2017-02-13 18:34:50,100,3.286
40,h,laiptelis,stair,2017-02-13 18:34:51,2017-02-13 18:34:59,44,8.199
40,h,duona,bread,2017-02-13 18:35:00,2017-02-13 18:35:03,100,2.556
40,h,kumpis,ham,2017-02-13 18:35:04,2017-02-13 18:35:09,40,5.078
40,h,laikrodis,clock,2017-02-13 18:35:09,2017-02-13 18:35:14,33,4.859
40,h,vaistas,drug,2017-02-13 18:35:15,2017-02-13 18:35:21,27,5.709
