participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
27,h,kreida,chalk,2016-12-06 12:31:36,2016-12-06 12:31:41,61,4.838
27,h,mesa,meat,2016-12-06 12:31:42,2016-12-06 12:31:44,100,2.29
27,h,pastatas,building,2016-12-06 12:31:45,2016-12-06 12:31:47,100,1.941
27,h,muilas,soap,2016-12-06 12:31:47,2016-12-06 12:31:52,40,4.747
27,h,bugnas,drum,2016-12-06 12:31:53,2016-12-06 12:31:57,81,4.531
27,h,rusys,basement,2016-12-06 12:31:58,2016-12-06 12:32:01,96,2.989
27,h,nafta,oil,2016-12-06 12:32:02,2016-12-06 12:32:04,61,2.206
27,h,pupa,bean,2016-12-06 12:32:05,2016-12-06 12:32:08,96,3.318
27,h,mokykla,school,2016-12-06 12:32:09,2016-12-06 12:32:11,41,2.156
27,h,dirzas,belt,2016-12-06 12:32:12,2016-12-06 12:32:14,12,1.973
27,h,arbata,tea,2016-12-06 12:32:15,2016-12-06 12:32:17,70,1.892
27,h,smuikas,violin,2016-12-06 12:32:18,2016-12-06 12:32:20,51,1.973
27,h,traukinys,train,2016-12-06 12:32:20,2016-12-06 12:32:23,100,2.44
27,h,sausainis,cookie,2016-12-06 12:32:24,2016-12-06 12:32:26,89,2.372
27,h,purvas,dirt,2016-12-06 12:32:27,2016-12-06 12:32:30,60,3.136
27,h,kamuolys,ball,2016-12-06 12:32:31,2016-12-06 12:32:34,4,3.451
27,h,burna,mouth,2016-12-06 12:32:35,2016-12-06 12:32:37,72,2.273
27,h,kriaukle,sink,2016-12-06 12:32:38,2016-12-06 12:32:40,40,2.289
27,h,zele,jelly,2016-12-06 12:32:41,2016-12-06 12:32:43,61,1.641
27,h,daina,song,2016-12-06 12:32:44,2016-12-06 12:32:46,93,2.638
27,h,gelezis,iron,2016-12-06 12:32:47,2016-12-06 12:32:50,50,3.037
27,h,sesuo,sister,2016-12-06 12:32:51,2016-12-06 12:32:53,71,2.057
27,h,smegenys,brain,2016-12-06 12:32:54,2016-12-06 12:32:56,89,2.04
27,h,tiltas,bridge,2016-12-06 12:32:56,2016-12-06 12:32:59,90,2.074
27,h,kardas,sword,2016-12-06 12:32:59,2016-12-06 12:33:01,51,1.857
27,h,plyta,brick,2016-12-06 12:33:02,2016-12-06 12:33:05,80,2.555
27,h,lova,bed,2016-12-06 12:33:05,2016-12-06 12:33:08,100,2.257
27,h,kirvis,axe,2016-12-06 12:33:08,2016-12-06 12:33:11,50,2.455
27,h,upe,river,2016-12-06 12:33:12,2016-12-06 12:33:14,51,1.842
27,h,padazas,gravy,2016-12-06 12:33:14,2016-12-06 12:33:16,20,1.86
27,h,lietus,rain,2016-12-06 12:33:17,2016-12-06 12:33:20,60,2.738
27,h,kunigas,priest,2016-12-06 12:33:20,2016-12-06 12:33:24,100,3.267
27,h,knyga,book,2016-12-06 12:33:25,2016-12-06 12:33:26,100,1.31
27,h,miestas,city,2016-12-06 12:33:27,2016-12-06 12:33:28,51,1.758
27,h,varpas,bell,2016-12-06 12:33:29,2016-12-06 12:33:31,40,2.257
27,h,masina,car,2016-12-06 12:33:32,2016-12-06 12:33:35,80,2.224
27,h,pinigine,wallet,2016-12-06 12:33:35,2016-12-06 12:33:38,51,2.736
27,h,karalius,king,2016-12-06 12:33:39,2016-12-06 12:33:42,80,2.704
27,h,batas,shoe,2016-12-06 12:33:42,2016-12-06 12:33:44,50,1.941
27,h,akis,eye,2016-12-06 12:33:45,2016-12-06 12:33:47,50,1.61
27,h,laiptelis,stair,2016-12-06 12:33:47,2016-12-06 12:33:50,36,2.77
27,h,duona,bread,2016-12-06 12:33:51,2016-12-06 12:33:54,80,2.921
27,h,kumpis,ham,2016-12-06 12:33:55,2016-12-06 12:33:57,80,1.775
27,h,laikrodis,clock,2016-12-06 12:33:57,2016-12-06 12:34:00,20,2.903
27,h,vaistas,drug,2016-12-06 12:34:01,2016-12-06 12:34:04,29,2.472
