participant_number,group,lithuanian_word,english_word,trial_start,trial_end,JOL,response_time
30,f,kreida,chalk,2016-12-05 18:59:48,2016-12-05 19:00:00,70,11.296
30,f,mesa,meat,2016-12-05 19:00:01,2016-12-05 19:00:12,95,11.635
30,f,pastatas,building,2016-12-05 19:00:13,2016-12-05 19:00:26,30,13.162
30,f,muilas,soap,2016-12-05 19:00:27,2016-12-05 19:00:40,10,12.615
30,f,bugnas,drum,2016-12-05 19:00:40,2016-12-05 19:00:49,55,8.564
30,f,rusys,basement,2016-12-05 19:00:50,2016-12-05 19:00:56,66,6.389
30,f,nafta,oil,2016-12-05 19:00:57,2016-12-05 19:01:00,95,3.534
30,f,pupa,bean,2016-12-05 19:01:01,2016-12-05 19:01:05,95,3.27
30,f,mokykla,school,2016-12-05 19:01:05,2016-12-05 19:01:09,70,3.716
30,f,dirzas,belt,2016-12-05 19:01:10,2016-12-05 19:01:14,10,3.898
30,f,arbata,tea,2016-12-05 19:01:15,2016-12-05 19:01:20,85,5.56
30,f,smuikas,violin,2016-12-05 19:01:21,2016-12-05 19:01:32,15,10.984
30,f,traukinys,train,2016-12-05 19:01:33,2016-12-05 19:01:40,40,7.517
30,f,sausainis,cookie,2016-12-05 19:01:41,2016-12-05 19:01:46,65,5.143
30,f,purvas,dirt,2016-12-05 19:01:47,2016-12-05 19:01:50,50,3.069
30,f,kamuolys,ball,2016-12-05 19:01:51,2016-12-05 19:01:54,80,3.533
30,f,burna,mouth,2016-12-05 19:01:55,2016-12-05 19:02:02,40,7.169
30,f,kriaukle,sink,2016-12-05 19:02:03,2016-12-05 19:02:12,5,8.414
30,f,zele,jelly,2016-12-05 19:02:12,2016-12-05 19:02:16,100,3.882
30,f,daina,song,2016-12-05 19:02:17,2016-12-05 19:02:21,50,3.717
30,f,gelezis,iron,2016-12-05 19:02:21,2016-12-05 19:02:29,10,7.402
30,f,sesuo,sister,2016-12-05 19:02:30,2016-12-05 19:02:34,55,4.346
30,f,smegenys,brain,2016-12-05 19:02:35,2016-12-05 19:02:38,50,2.885
30,f,tiltas,bridge,2016-12-05 19:02:39,2016-12-05 19:02:42,70,3.931
30,f,kardas,sword,2016-12-05 19:02:43,2016-12-05 19:02:48,80,4.263
30,f,plyta,brick,2016-12-05 19:02:48,2016-12-05 19:02:56,55,7.219
30,f,lova,bed,2016-12-05 19:02:56,2016-12-05 19:03:01,25,4.714
30,f,kirvis,axe,2016-12-05 19:03:02,2016-12-05 19:03:05,80,3.434
30,f,upe,river,2016-12-05 19:03:06,2016-12-05 19:03:08,70,2.339
30,f,padazas,gravy,2016-12-05 19:03:09,2016-12-05 19:03:14,60,5.095
30,f,lietus,rain,2016-12-05 19:03:15,2016-12-05 19:03:22,65,7.07
30,f,kunigas,priest,2016-12-05 19:03:23,2016-12-05 19:03:28,75,5.025
30,f,knyga,book,2016-12-05 19:03:29,2016-12-05 19:03:31,75,2.62
30,f,miestas,city,2016-12-05 19:03:32,2016-12-05 19:03:38,25,5.525
30,f,varpas,bell,2016-12-05 19:03:39,2016-12-05 19:03:42,35,3.12
30,f,masina,car,2016-12-05 19:03:42,2016-12-05 19:03:47,15,4.597
30,f,pinigine,wallet,2016-12-05 19:03:48,2016-12-05 19:03:51,15,2.72
30,f,karalius,king,2016-12-05 19:03:51,2016-12-05 19:03:55,90,3.152
30,f,batas,shoe,2016-12-05 19:03:55,2016-12-05 19:03:59,50,3.285
30,f,akis,eye,2016-12-05 19:03:59,2016-12-05 19:04:02,40,2.689
30,f,laiptelis,stair,2016-12-05 19:04:03,2016-12-05 19:04:08,70,4.793
30,f,duona,bread,2016-12-05 19:04:09,2016-12-05 19:04:12,60,3.435
30,f,kumpis,ham,2016-12-05 19:04:13,2016-12-05 19:04:16,75,3.582
30,f,laikrodis,clock,2016-12-05 19:04:17,2016-12-05 19:04:23,70,5.625
30,f,vaistas,drug,2016-12-05 19:04:24,2016-12-05 19:04:29,50,5.343
